e_no,c,k1,k2,k3,k4,ax,ay,az,bx,by,bz,pvol,m_g,m_c
184,0.0228,0.132,3.45,0.132,3.45,-0.5270330118502689,0.0,-0.8498448119627691,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
185,0.0228,0.132,3.45,0.132,3.45,-0.7020616400557808,0.0,-0.7121161798205313,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
186,0.0228,0.132,3.45,0.132,3.45,-0.7020504508752557,0.0,-0.7121272108449797,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
187,0.0228,0.132,3.45,0.132,3.45,-0.8420526510718718,0.0,-0.5393953400084511,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
188,0.0228,0.132,3.45,0.132,3.45,-0.842036731648433,0.0,-0.5394201910893074,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
189,0.0228,0.132,3.45,0.132,3.45,-0.9412405832893952,0.0,-0.337736827084402,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
190,0.0228,0.132,3.45,0.132,3.45,-0.941230823584934,0.0,-0.3377640252211989,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
191,0.0228,0.132,3.45,0.132,3.45,-0.9364889758854181,0.0,-0.35069701744537357,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
192,0.0228,0.132,3.45,0.132,3.45,-0.9364654878637897,0.0,-0.3507597326376478,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
193,0.0228,0.132,3.45,0.132,3.45,-0.9282117370407599,0.0,-0.3720523769844445,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
194,0.0228,0.132,3.45,0.132,3.45,-0.9281758675925555,0.0,-0.3721418530867049,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
195,0.0228,0.132,3.45,0.132,3.45,-0.920340290325928,0.0,-0.39111858815810147,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
196,0.0228,0.132,3.45,0.132,3.45,-0.9203005262788553,0.0,-0.39121214363930734,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
197,0.0228,0.132,3.45,0.132,3.45,-0.9210972994344406,0.0,-0.3893324607255097,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
198,0.0228,0.132,3.45,0.132,3.45,-0.9210788693333809,0.0,-0.389376060470518,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
199,0.0228,0.132,3.45,0.132,3.45,-0.9281812891729322,0.0,-0.37212833059211414,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
200,0.0228,0.132,3.45,0.132,3.45,-0.9281585166484334,0.0,-0.37218512594269526,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
201,0.0228,0.132,3.45,0.132,3.45,-0.9221262238138349,0.0,-0.386889166758178,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
202,0.0228,0.132,3.45,0.132,3.45,-0.9221534826318105,0.0,-0.386824190647409,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
203,0.0228,0.132,3.45,0.132,3.45,-0.8915729379248898,0.0,-0.4528771316372474,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
204,0.0228,0.132,3.45,0.132,3.45,-0.891588717830349,0.0,-0.4528460646153771,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
205,0.0228,0.132,3.45,0.132,3.45,-0.8325755127094747,0.0,-0.5539115593996531,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
206,0.0228,0.132,3.45,0.132,3.45,-0.8325696307767947,0.0,-0.5539204003358169,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
207,0.0228,0.132,3.45,0.132,3.45,-0.6952460379370732,0.0,-0.7187718321781966,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
208,0.0228,0.132,3.45,0.132,3.45,-0.69528938081124,0.0,-0.7187299054103164,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
209,0.0228,0.132,3.45,0.132,3.45,-0.49093062436691776,0.0,-0.8711986696837344,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
210,0.0228,0.132,3.45,0.132,3.45,-0.490871310690619,0.0,-0.871232090972821,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
211,0.0228,0.132,3.45,0.132,3.45,-0.41604805279516643,0.0,-0.9093426294666661,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
212,0.0228,0.132,3.45,0.132,3.45,-0.4162752535464404,0.0,-0.9092386448479006,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
213,0.0228,0.132,3.45,0.132,3.45,-0.37994001485275203,0.0,-0.9250111270215567,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
214,0.0228,0.132,3.45,0.132,3.45,-0.3798139804401861,0.0,-0.9250628844906609,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
215,0.0228,0.132,3.45,0.132,3.45,-0.3343083809521966,0.0,-0.942463742764209,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
216,0.0228,0.132,3.45,0.132,3.45,-0.3343458743319447,0.0,-0.9424504423667102,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
217,0.0228,0.132,3.45,0.132,3.45,-0.33696500131677737,0.0,-0.9415171734427282,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
218,0.0228,0.132,3.45,0.132,3.45,-0.33697793615295935,0.0,-0.9415125440195112,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
219,0.0228,0.132,3.45,0.132,3.45,-0.34825029500749005,0.0,-0.9374015852489241,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
220,0.0228,0.132,3.45,0.132,3.45,-0.3482576080892821,0.0,-0.9373988683628394,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
221,0.0228,0.132,3.45,0.132,3.45,-0.3352823744198128,0.0,-0.9421176834150883,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
222,0.0228,0.132,3.45,0.132,3.45,-0.33533943739152017,0.0,-0.9420973738048201,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
223,0.0228,0.132,3.45,0.132,3.45,-0.3190982551324132,0.0,-0.9477216382311049,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
224,0.0228,0.132,3.45,0.132,3.45,-0.3191668275877063,0.0,-0.9476985470958574,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
225,0.0228,0.132,3.45,0.132,3.45,-0.3195490072993661,0.0,-0.9475697504321198,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
226,0.0228,0.132,3.45,0.132,3.45,-0.31961842095027426,0.0,-0.9475463392305694,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
227,0.0228,0.132,3.45,0.132,3.45,-0.8325902416494416,0.0,-0.5538894199297584,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
228,0.0228,0.132,3.45,0.132,3.45,-0.8325771433637902,0.0,-0.5539091083816826,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
229,0.0228,0.132,3.45,0.132,3.45,-0.8062018670706105,0.0,-0.5916405577137709,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
230,0.0228,0.132,3.45,0.132,3.45,-0.8061791729923671,0.0,-0.59167148066587,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
231,0.0228,0.132,3.45,0.132,3.45,-0.7759509474580621,0.0,-0.6307932522934402,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
232,0.0228,0.132,3.45,0.132,3.45,-0.7759005151107647,0.0,-0.6308552850304499,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
233,0.0228,0.132,3.45,0.132,3.45,-0.7932712792742724,0.0,-0.6088683580861789,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
234,0.0228,0.132,3.45,0.132,3.45,-0.7932681044694821,0.0,-0.6088724943954971,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
235,0.0228,0.132,3.45,0.132,3.45,-0.8280151330585477,0.0,-0.5607057511975738,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
236,0.0228,0.132,3.45,0.132,3.45,-0.8279885865543675,0.0,-0.5607449514134751,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
237,0.0228,0.132,3.45,0.132,3.45,-0.8039985532732379,0.0,-0.5946312524031516,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
238,0.0228,0.132,3.45,0.132,3.45,-0.8040411562547827,0.0,-0.5945736447644413,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
239,0.0228,0.132,3.45,0.132,3.45,-0.7244330393645133,0.0,-0.6893451758568371,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
240,0.0228,0.132,3.45,0.132,3.45,-0.7243448297621927,0.0,-0.6894378634777611,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
241,0.0228,0.132,3.45,0.132,3.45,-0.6393434690378335,0.0,-0.7689212759435576,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
242,0.0228,0.132,3.45,0.132,3.45,-0.639176704702325,0.0,-0.769059906747112,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
243,0.0228,0.132,3.45,0.132,3.45,-0.5768986061720618,0.0,-0.8168157675980137,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
244,0.0228,0.132,3.45,0.132,3.45,-0.5769315427981813,0.0,-0.8167925042044095,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
245,0.0228,0.132,3.45,0.132,3.45,-0.5131485499072779,0.0,-0.8582998110963664,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
246,0.0228,0.132,3.45,0.132,3.45,-0.5131965263425144,0.0,-0.8582711257813447,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
247,0.0228,0.132,3.45,0.132,3.45,-0.5178763865207024,0.0,-0.855455462478474,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
248,0.0228,0.132,3.45,0.132,3.45,-0.5178850184311844,0.0,-0.8554502368253408,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
249,0.0228,0.132,3.45,0.132,3.45,-0.691884367213242,0.0,-0.7220083257178768,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
250,0.0228,0.132,3.45,0.132,3.45,-0.6918794947928407,0.0,-0.7220129948174087,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
251,0.0228,0.132,3.45,0.132,3.45,-0.5048538334779235,0.0,-0.8632048463850542,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
252,0.0228,0.132,3.45,0.132,3.45,-0.5048534900321172,0.0,-0.863205047252616,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
253,0.0228,0.132,3.45,0.132,3.45,-0.6589533354096438,0.0,-0.7521838217832828,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
254,0.0228,0.132,3.45,0.132,3.45,-0.6589656563826582,0.0,-0.7521730277723153,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
255,0.0228,0.132,3.45,0.132,3.45,-0.5405240672813766,0.0,-0.8413285521659168,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
256,0.0228,0.132,3.45,0.132,3.45,-0.5405258818848178,0.0,-0.8413273863441271,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
257,0.0228,0.132,3.45,0.132,3.45,-0.574216830453948,0.0,-0.8187032622528274,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
258,0.0228,0.132,3.45,0.132,3.45,-0.5741704391455148,0.0,-0.818735797929617,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
259,0.0228,0.132,3.45,0.132,3.45,-0.5301706129324154,0.0,-0.8478909842561526,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
260,0.0228,0.132,3.45,0.132,3.45,-0.5301801212568584,0.0,-0.8478850388018785,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
261,0.0228,0.132,3.45,0.132,3.45,-0.6520168100498384,0.0,-0.758204510282307,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
262,0.0228,0.132,3.45,0.132,3.45,-0.652051717831081,0.0,-0.7581744899912793,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
263,0.0228,0.132,3.45,0.132,3.45,-0.7113517968475568,0.0,-0.7028361267904149,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
264,0.0228,0.132,3.45,0.132,3.45,-0.7114425350782323,0.0,-0.7027442773025322,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
265,0.0228,0.132,3.45,0.132,3.45,0.7159222769574045,0.0,-0.6981799863617728,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
266,0.0228,0.132,3.45,0.132,3.45,0.7159936321715634,0.0,-0.6981068103734356,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
267,0.0228,0.132,3.45,0.132,3.45,0.9438275574840355,0.0,-0.3304384083815313,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
268,0.0228,0.132,3.45,0.132,3.45,0.9437818702383529,0.0,-0.3305688754395922,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
269,0.0228,0.132,3.45,0.132,3.45,0.9725232903032849,0.0,-0.23280560521102733,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
270,0.0228,0.132,3.45,0.132,3.45,0.9724052012477985,0.0,-0.23329835958752151,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
271,0.0228,0.132,3.45,0.132,3.45,0.9799526087179512,0.0,-0.19923073223496926,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
272,0.0228,0.132,3.45,0.132,3.45,0.9798215230476818,0.0,-0.19987441800420883,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
273,0.0228,0.132,3.45,0.132,3.45,0.9818665578647117,0.0,-0.18957336982525508,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
274,0.0228,0.132,3.45,0.132,3.45,0.9817199523841688,0.0,-0.190331119606924,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
275,0.0228,0.132,3.45,0.132,3.45,0.9828718755519926,0.0,-0.1842901957481957,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
276,0.0228,0.132,3.45,0.132,3.45,0.9827878756104018,0.0,-0.1847376289584591,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
277,0.0228,0.132,3.45,0.132,3.45,0.9866306453716328,0.0,-0.16297229707393748,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
278,0.0228,0.132,3.45,0.132,3.45,0.9865946833659013,0.0,-0.16318986106415137,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
279,0.0228,0.132,3.45,0.132,3.45,0.9891784106942245,0.0,-0.1467176602064248,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
280,0.0228,0.132,3.45,0.132,3.45,0.9891516195051062,0.0,-0.1468981743604244,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
281,0.0228,0.132,3.45,0.132,3.45,0.9914926689846245,0.0,-0.1301625420378157,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
282,0.0228,0.132,3.45,0.132,3.45,0.9914678847898368,0.0,-0.1303511926695223,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
283,0.0228,0.132,3.45,0.132,3.45,0.9930256765986115,0.0,-0.11789828504210574,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
284,0.0228,0.132,3.45,0.132,3.45,0.993012875131526,0.0,-0.11800605841659174,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
285,0.0228,0.132,3.45,0.132,3.45,0.9929078430268141,0.0,-0.1188865646565653,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
286,0.0228,0.132,3.45,0.132,3.45,0.9929069894134378,0.0,-0.11889369358356763,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
287,0.0228,0.132,3.45,0.132,3.45,0.9933476646320322,0.0,-0.11515388473728384,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
288,0.0228,0.132,3.45,0.132,3.45,0.9933502788763063,0.0,-0.11513133134105812,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
289,0.0228,0.132,3.45,0.132,3.45,0.9408106887293208,0.0,-0.3389325124160575,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
290,0.0228,0.132,3.45,0.132,3.45,0.9408187341620533,0.0,-0.3389101790293584,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
291,0.0228,0.132,3.45,0.132,3.45,0.841582062419437,0.0,-0.5401292736131295,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
292,0.0228,0.132,3.45,0.132,3.45,0.8415943918297157,0.0,-0.5401100625250106,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
293,0.0228,0.132,3.45,0.132,3.45,0.703964967462086,0.0,-0.7102346968334512,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
294,0.0228,0.132,3.45,0.132,3.45,0.7039743951670796,0.0,-0.7102253522292374,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
295,0.0228,0.132,3.45,0.132,3.45,0.5331040976437443,0.0,-0.8460496563887069,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
296,0.0228,0.132,3.45,0.132,3.45,0.5331112253728739,0.0,-0.8460451650954769,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
297,0.0228,0.132,3.45,0.132,3.45,0.3341788747500023,0.0,-0.9425096708632873,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
298,0.0228,0.132,3.45,0.132,3.45,0.3341666191935634,0.0,-0.9425140161380859,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
299,0.0228,0.132,3.45,0.132,3.45,0.11401566148647396,0.0,-0.9934789524372429,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
300,0.0228,0.132,3.45,0.132,3.45,0.11400304425705943,0.0,-0.9934804003603307,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
301,0.0228,0.132,3.45,0.132,3.45,0.11479889074932403,0.0,-0.9933887530482338,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
302,0.0228,0.132,3.45,0.132,3.45,0.1148057484642196,0.0,-0.9933879605267875,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
303,0.0228,0.132,3.45,0.132,3.45,0.11029061620916134,0.0,-0.9938993812133113,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
304,0.0228,0.132,3.45,0.132,3.45,0.1103633288263409,0.0,-0.9938913097770646,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
305,0.0228,0.132,3.45,0.132,3.45,0.11503333209472061,0.0,-0.9933616322906708,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
306,0.0228,0.132,3.45,0.132,3.45,0.11520113461798544,0.0,-0.993342186048055,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
307,0.0228,0.132,3.45,0.132,3.45,0.12341960687736801,0.0,-0.9923545740501407,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
308,0.0228,0.132,3.45,0.132,3.45,0.12363087451618464,0.0,-0.9923282757567494,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
309,0.0228,0.132,3.45,0.132,3.45,0.132129609130452,0.0,-0.9912324482133513,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
310,0.0228,0.132,3.45,0.132,3.45,0.1323483041119456,0.0,-0.9912032719874829,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
311,0.0228,0.132,3.45,0.132,3.45,0.144779787248569,0.0,-0.989463901920762,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
312,0.0228,0.132,3.45,0.132,3.45,0.1450042775749395,0.0,-0.9894310281596034,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
313,0.0228,0.132,3.45,0.132,3.45,0.1455285713596974,0.0,-0.9893540493261275,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
314,0.0228,0.132,3.45,0.132,3.45,0.1457919190743501,0.0,-0.9893152765082616,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
315,0.0228,0.132,3.45,0.132,3.45,0.14327031943832313,0.0,-0.9896835936641776,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
316,0.0228,0.132,3.45,0.132,3.45,0.1435011626245451,0.0,-0.9896501484491396,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
317,0.0228,0.132,3.45,0.132,3.45,0.15023329150485648,0.0,-0.9886505743302924,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
318,0.0228,0.132,3.45,0.132,3.45,0.15036755023773193,0.0,-0.9886301633247405,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
319,0.0228,0.132,3.45,0.132,3.45,0.19521189876238307,0.0,-0.980761089451241,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
320,0.0228,0.132,3.45,0.132,3.45,0.1951339242778333,0.0,-0.9807766063665736,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
321,0.0228,0.132,3.45,0.132,3.45,0.32582232853511517,0.0,-0.9454310182281705,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
322,0.0228,0.132,3.45,0.132,3.45,0.32590225649511995,0.0,-0.9454034690074863,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
323,0.0228,0.132,3.45,0.132,3.45,0.9356433167699301,0.0,-0.35294699854760664,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
324,0.0228,0.132,3.45,0.132,3.45,0.9356320791278961,0.0,-0.3529767874900705,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
325,0.0228,0.132,3.45,0.132,3.45,0.8312392795690955,0.0,-0.5559147957209373,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
326,0.0228,0.132,3.45,0.132,3.45,0.8312448728587649,0.0,-0.555906432186223,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
327,0.0228,0.132,3.45,0.132,3.45,0.6973534129365558,0.0,-0.71672743596554,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
328,0.0228,0.132,3.45,0.132,3.45,0.6973672473514002,0.0,-0.7167139752520045,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
329,0.0228,0.132,3.45,0.132,3.45,0.5333154049512842,0.0,-0.845916472733359,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
330,0.0228,0.132,3.45,0.132,3.45,0.5333186520287103,0.0,-0.8459144255764169,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
331,0.0228,0.132,3.45,0.132,3.45,0.3366972534738321,0.0,-0.941612956316542,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
332,0.0228,0.132,3.45,0.132,3.45,0.3367210688838183,0.0,-0.9416044401816184,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
333,0.0228,0.132,3.45,0.132,3.45,0.3290708988488232,0.0,-0.9443052173586819,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
334,0.0228,0.132,3.45,0.132,3.45,0.32913372146067416,0.0,-0.944283322630156,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
335,0.0228,0.132,3.45,0.132,3.45,0.31735490860836946,0.0,-0.9483068395736548,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
336,0.0228,0.132,3.45,0.132,3.45,0.3173952937667,0.0,-0.9482933235527656,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
337,0.0228,0.132,3.45,0.132,3.45,0.3396219556736378,0.0,-0.9405620273136767,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
338,0.0228,0.132,3.45,0.132,3.45,0.33963810148531687,0.0,-0.9405561971617908,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
339,0.0228,0.132,3.45,0.132,3.45,0.7173615187456883,0.0,-0.6967011205839125,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
340,0.0228,0.132,3.45,0.132,3.45,0.7176597967842941,0.0,-0.6963938656245658,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
341,0.0228,0.132,3.45,0.132,3.45,0.8304114312130277,0.0,-0.557150657282867,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
342,0.0228,0.132,3.45,0.132,3.45,0.830341301383808,0.0,-0.5572551688555648,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
343,0.0228,0.132,3.45,0.132,3.45,0.8545172723761667,0.0,-0.5194229790939134,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
344,0.0228,0.132,3.45,0.132,3.45,0.8543767694786905,0.0,-0.5196540539389225,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
345,0.0228,0.132,3.45,0.132,3.45,0.8622653718602785,0.0,-0.5064567390119866,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
346,0.0228,0.132,3.45,0.132,3.45,0.8621180189443866,0.0,-0.5067075304467126,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
347,0.0228,0.132,3.45,0.132,3.45,0.8625424408056103,0.0,-0.5059847209245554,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
348,0.0228,0.132,3.45,0.132,3.45,0.8625445838188154,0.0,-0.5059810677533564,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
349,0.0228,0.132,3.45,0.132,3.45,0.39161698725137245,0.0,-0.9201283254504007,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
350,0.0228,0.132,3.45,0.132,3.45,0.3916127946072931,0.0,-0.9201301098756992,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
351,0.0228,0.132,3.45,0.132,3.45,0.8871669221070643,0.0,-0.46144864537571045,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
352,0.0228,0.132,3.45,0.132,3.45,0.8872046729227372,0.0,-0.461376059569695,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
353,0.0228,0.132,3.45,0.132,3.45,0.422884661738312,0.0,-0.9061835150048103,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
354,0.0228,0.132,3.45,0.132,3.45,0.42288193596990387,0.0,-0.9061847870221316,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
355,0.0228,0.132,3.45,0.132,3.45,0.9336175250050146,0.0,-0.35827128967238053,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
356,0.0228,0.132,3.45,0.132,3.45,0.9335864368520131,0.0,-0.35835229164324034,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
357,0.0228,0.132,3.45,0.132,3.45,0.5165105732558644,0.0,-0.8562808112499651,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
358,0.0228,0.132,3.45,0.132,3.45,0.5165012192592278,0.0,-0.8562864535327713,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
359,0.0228,0.132,3.45,0.132,3.45,0.646616807642092,0.0,-0.7628149867921776,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
360,0.0228,0.132,3.45,0.132,3.45,0.646461613361727,0.0,-0.7629465134921013,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
361,0.0228,0.132,3.45,0.132,3.45,0.665170956040352,0.0,-0.7466911002820135,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
362,0.0228,0.132,3.45,0.132,3.45,0.6650932317697994,0.0,-0.746760331735694,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
363,0.0228,0.132,3.45,0.132,3.45,0.667737286757688,0.0,-0.744397014954709,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
364,0.0228,0.132,3.45,0.132,3.45,0.6677048045178721,0.0,-0.7444261508193745,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
365,0.0228,0.132,3.45,0.132,3.45,0.5321401923462575,0.0,-0.8466562559207179,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
366,0.0228,0.132,3.45,0.132,3.45,0.5321220221977809,0.0,-0.8466676759462028,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
367,0.0228,0.132,3.45,0.132,3.45,0.7580007230314225,0.0,-0.6522537112840683,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
368,0.0228,0.132,3.45,0.132,3.45,0.7580302209518064,0.0,-0.6522194294282835,0.0,1.0,0.0,0.2,1.0,1.0, 1.0
