
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
    NODE        X            Y            Z          THXY     THYZ     THZX
      305  -3.6280      -28.934       13.871         0.00     0.00     0.00
      306  -3.6340      -32.764       12.434         0.00     0.00     0.00
      307  -3.9674      -36.158       10.416         0.00     0.00     0.00
      308  -4.1197      -41.075       4.0976         0.00     0.00     0.00
      309  -4.1299      -39.056       7.6926         0.00     0.00     0.00
      310  -16.416      -11.526       7.4617         0.00     0.00     0.00
      311  -11.518      -27.983       8.9953         0.00     0.00     0.00
      312  -12.563      -25.836       8.5394         0.00     0.00     0.00
      313  -14.356      -11.828       10.859         0.00     0.00     0.00
      314  -14.469      -14.835       10.025         0.00     0.00     0.00
      315   6.7172      -38.642       6.2266         0.00     0.00     0.00
      316   17.896      -3.9411       4.2486         0.00     0.00     0.00
      317   4.8787      -4.3850       17.734         0.00     0.00     0.00
      318   8.8528      -3.9423       16.123         0.00     0.00     0.00
      319   11.780      -3.5970       14.123         0.00     0.00     0.00
      320   14.370      -3.7260       11.480         0.00     0.00     0.00
      321   16.509      -3.9941       8.1102         0.00     0.00     0.00
      322   17.768      -8.1522       4.3385         0.00     0.00     0.00
      323   17.323      -12.184       4.7439         0.00     0.00     0.00
      324   16.718      -16.073       4.8096         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      325   15.955      -19.903       4.6810         0.00     0.00     0.00
      326   15.127      -23.628       4.3925         0.00     0.00     0.00
      327   14.186      -27.354       4.1772         0.00     0.00     0.00
      328   13.084      -30.984       3.9359         0.00     0.00     0.00
      329   11.737      -34.283       3.4511         0.00     0.00     0.00
      330   9.7497      -37.510       2.8833         0.00     0.00     0.00
      331   7.0066      -39.859       3.3518         0.00     0.00     0.00
      332   3.8440      -41.275       3.7986         0.00     0.00     0.00
      333   5.3595      -8.7248       17.453         0.00     0.00     0.00
      334   5.7788      -12.830       16.925         0.00     0.00     0.00
      335   5.8791      -16.726       16.247         0.00     0.00     0.00
      336   5.6557      -20.714       15.443         0.00     0.00     0.00
      337   5.0692      -24.781       14.607         0.00     0.00     0.00
      338   4.6619      -28.756       13.615         0.00     0.00     0.00
      339   4.3116      -32.649       12.269         0.00     0.00     0.00
      340   4.2010      -36.237       10.268         0.00     0.00     0.00
      341   10.169      -9.0728       15.138         0.00     0.00     0.00
      342   12.139      -7.0627       13.745         0.00     0.00     0.00
      343   14.088      -7.9884       11.676         0.00     0.00     0.00
      344   16.302      -8.3413       8.2702         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      345   15.270      -12.415       9.4050         0.00     0.00     0.00
      346   14.624      -16.335       9.3343         0.00     0.00     0.00
      347   13.772      -20.247       9.1810         0.00     0.00     0.00
      348   12.955      -24.052       8.7718         0.00     0.00     0.00
      349   12.136      -27.745       8.2610         0.00     0.00     0.00
      350   11.219      -31.262       7.6183         0.00     0.00     0.00
      351   10.096      -34.330       6.8652         0.00     0.00     0.00
      352   8.9700      -37.192       5.2946         0.00     0.00     0.00
      353   3.8528      -39.527       7.2275         0.00     0.00     0.00
      354   11.445      -12.220       13.837         0.00     0.00     0.00
      355   10.875      -16.475       13.486         0.00     0.00     0.00
      356   10.284      -20.513       12.892         0.00     0.00     0.00
      357   9.5207      -24.431       12.295         0.00     0.00     0.00
      358   8.8325      -28.248       11.548         0.00     0.00     0.00
      359   8.1642      -31.910       10.513         0.00     0.00     0.00
      360   7.4109      -35.458       8.9018         0.00     0.00     0.00
      361  -11.581      -30.242      -7.7273         0.00     0.00     0.00
      362  -9.2326      -36.520      -5.7989         0.00     0.00     0.00
      363  -8.6081      -12.141      -15.769         0.00     0.00     0.00
      364  -7.8843      -34.439      -9.2479         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      365  -6.6989      -37.899      -7.2136         0.00     0.00     0.00
      366  -7.1747      -39.630      -3.6774         0.00     0.00     0.00
      367  -17.898      -4.0229      -4.2410         0.00     0.00     0.00
      368  -4.1531      -41.081      -4.0480         0.00     0.00     0.00
      369  -9.8274      -37.307      -3.1762         0.00     0.00     0.00
      370  -11.895      -33.944      -3.5202         0.00     0.00     0.00
      371  -13.270      -30.525      -3.8795         0.00     0.00     0.00
      372  -14.318      -26.662      -4.3847         0.00     0.00     0.00
      373  -15.287      -22.951      -4.4384         0.00     0.00     0.00
