
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
    NODE        X            Y            Z          THXY     THYZ     THZX
      101  -12.141      -43.422      -7.6259         0.00     0.00     0.00
      102  -16.230      -36.406      -10.829         0.00     0.00     0.00
      103  -20.477      -16.780       14.187         0.00     0.00     0.00
      104  -20.352      -13.107       15.395         0.00     0.00     0.00
      105  -18.023      -31.099       12.250         0.00     0.00     0.00
      106  -16.397      -33.731       12.806         0.00     0.00     0.00
      107  -23.276      -12.795       10.580         0.00     0.00     0.00
      108  -5.2850      -46.069       9.8442         0.00     0.00     0.00
      109  -5.1710      -48.031       5.1432         0.00     0.00     0.00
      110  -5.2415      -43.022       13.761         0.00     0.00     0.00
      111  -4.9750      -39.278       17.023         0.00     0.00     0.00
      112  -5.1363      -34.860       19.638         0.00     0.00     0.00
      113  -6.0520      -30.000       21.294         0.00     0.00     0.00
      114  -6.1628      -25.055       22.554         0.00     0.00     0.00
      115  -6.2846      -19.962       23.541         0.00     0.00     0.00
      116  -6.1497      -14.928       24.461         0.00     0.00     0.00
      117  -6.0277      -10.202       25.246         0.00     0.00     0.00
      118  -6.0038      -5.1480       25.834         0.00     0.00     0.00
      119  -25.907      -4.5775       5.8841         0.00     0.00     0.00
      120  -23.979      -4.6142       11.431         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      121  -20.790      -4.4993       16.549         0.00     0.00     0.00
      122  -16.660      -4.8176       20.670         0.00     0.00     0.00
      123  -11.601      -5.0041       23.863         0.00     0.00     0.00
      124  -25.495      -9.0149       5.6542         0.00     0.00     0.00
      125  -24.875      -13.452       5.4411         0.00     0.00     0.00
      126  -24.114      -17.947       5.4126         0.00     0.00     0.00
      127  -23.235      -22.632       5.4859         0.00     0.00     0.00
      128  -22.255      -27.277       5.2730         0.00     0.00     0.00
      129  -20.948      -31.951       4.8368         0.00     0.00     0.00
      130  -18.869      -36.553       4.6384         0.00     0.00     0.00
      131  -16.358      -40.320       4.5810         0.00     0.00     0.00
      132  -13.415      -43.698       4.2091         0.00     0.00     0.00
      133  -9.5957      -46.380       4.7223         0.00     0.00     0.00
      134  -9.5952      -44.552       8.9717         0.00     0.00     0.00
      135  -9.8576      -41.694       12.483         0.00     0.00     0.00
      136  -9.7451      -38.491       15.445         0.00     0.00     0.00
      137  -9.5656      -34.603       18.039         0.00     0.00     0.00
      138  -10.670      -30.020       19.389         0.00     0.00     0.00
      139  -12.236      -25.387       19.839         0.00     0.00     0.00
      140  -12.303      -19.796       21.065         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      141  -11.899      -14.606       22.299         0.00     0.00     0.00
      142  -11.617      -9.7451       23.281         0.00     0.00     0.00
      143  -23.660      -8.6883       11.150         0.00     0.00     0.00
      144  -20.605      -8.8155       16.085         0.00     0.00     0.00
      145  -16.510      -9.1921       20.204         0.00     0.00     0.00
      146  -22.478      -17.442       10.477         0.00     0.00     0.00
      147  -21.270      -22.124       11.053         0.00     0.00     0.00
      148  -20.487      -26.453       10.602         0.00     0.00     0.00
      149  -19.721      -31.263       9.1425         0.00     0.00     0.00
      150  -17.802      -35.734       8.8209         0.00     0.00     0.00
      151  -14.494      -39.715       9.6790         0.00     0.00     0.00
      152  -12.675      -42.961       7.6073         0.00     0.00     0.00
      153  -14.168      -36.797       13.096         0.00     0.00     0.00
      154  -12.847      -34.263       16.069         0.00     0.00     0.00
      155  -14.292      -31.096       16.452         0.00     0.00     0.00
      156  -17.171      -27.150       15.155         0.00     0.00     0.00
      157  -16.532      -14.109       19.226         0.00     0.00     0.00
      158  -17.548      -20.287       16.820         0.00     0.00     0.00
      159   9.8615      -42.269       11.845         0.00     0.00     0.00
      160   11.270      -38.318       14.513         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      161   12.557      -34.044       16.418         0.00     0.00     0.00
      162   13.675      -29.319       17.660         0.00     0.00     0.00
      163   14.691      -24.211       18.417         0.00     0.00     0.00
      164   15.412      -18.891       19.113         0.00     0.00     0.00
      165   16.218      -13.566       19.607         0.00     0.00     0.00
      166   4.9081      -46.541       9.2071         0.00     0.00     0.00
      167   11.709      -44.138       6.9111         0.00     0.00     0.00
      168   13.593      -41.037       9.2431         0.00     0.00     0.00
      169   15.580      -37.584       10.580         0.00     0.00     0.00
      170   17.298      -33.444       11.774         0.00     0.00     0.00
      171   18.605      -28.840       12.597         0.00     0.00     0.00
      172   19.661      -23.867       13.107         0.00     0.00     0.00
      173   20.722      -18.716       13.226         0.00     0.00     0.00
      174   21.633      -13.805       13.324         0.00     0.00     0.00
      175   23.266      -9.2111       11.803         0.00     0.00     0.00
      176   20.132      -8.7556       16.685         0.00     0.00     0.00
      177   17.388      -7.7423       19.689         0.00     0.00     0.00
      178   14.492      -9.9646       21.573         0.00     0.00     0.00
      179   5.5452      -43.107       13.554         0.00     0.00     0.00
      180   5.9093      -39.149       16.815         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      181   6.6083      -34.645       19.299         0.00     0.00     0.00
      182   7.2801      -29.771       20.978         0.00     0.00     0.00
      183   8.0808      -24.501       22.065         0.00     0.00     0.00
      184   8.3329      -19.258       23.028         0.00     0.00     0.00
      185   8.1746      -14.466       23.941         0.00     0.00     0.00
      186   7.6253      -10.054       24.832         0.00     0.00     0.00
      187   4.8156      -48.212       4.7588         0.00     0.00     0.00
      188   8.8984      -46.869       4.2568         0.00     0.00     0.00
      189   12.678      -44.478       3.7492         0.00     0.00     0.00
      190   15.806      -40.990       4.6475         0.00     0.00     0.00
      191   18.214      -37.270       5.4793         0.00     0.00     0.00
      192   20.254      -32.975       5.9639         0.00     0.00     0.00
      193   21.715      -28.301       6.3058         0.00     0.00     0.00
      194   22.752      -23.461       6.6748         0.00     0.00     0.00
      195   23.652      -18.550       6.8046         0.00     0.00     0.00
      196   24.495      -13.866       6.7079         0.00     0.00     0.00
      197   25.291      -9.6295       6.1756         0.00     0.00     0.00
      198   23.835      -4.7230       11.709         0.00     0.00     0.00
      199   20.784      -4.0868       16.604         0.00     0.00     0.00
      200   17.046      -3.9484       20.436         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      201   12.788      -4.5405       23.290         0.00     0.00     0.00
      202   7.0327      -5.2433       25.564         0.00     0.00     0.00
      203   25.833      -4.7900       6.1329         0.00     0.00     0.00
      204   8.6305      -45.650       8.0002         0.00     0.00     0.00
      205   8.8215      -34.296      -8.4667         0.00     0.00     0.00
      206   12.268      -17.310      -12.008         0.00     0.00     0.00
      207   11.888      -21.145      -11.221         0.00     0.00     0.00
      208   11.421      -24.910      -10.374         0.00     0.00     0.00
      209   10.726      -28.612      -9.6576         0.00     0.00     0.00
      210   11.861      -8.4398      -13.902         0.00     0.00     0.00
      211   16.550      -11.304      -7.2138         0.00     0.00     0.00
      212   15.608      -14.688      -8.1877         0.00     0.00     0.00
      213   14.828      -18.061      -8.3512         0.00     0.00     0.00
      214   14.160      -21.780      -7.8680         0.00     0.00     0.00
      215   13.432      -25.499      -7.2789         0.00     0.00     0.00
      216   12.581      -29.208      -6.7009         0.00     0.00     0.00
