
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
      194   18.168      -12.126      -6.8545         0.00     0.00     0.00
      195   18.559      -12.474      -5.7198         0.00     0.00     0.00
      196   18.875      -12.809      -4.5712         0.00     0.00     0.00
      197   19.117      -13.130      -3.4183         0.00     0.00     0.00
      198   19.284      -13.436      -2.2697         0.00     0.00     0.00
      199   19.380      -13.726      -1.1308         0.00     0.00     0.00
      200   14.495      -11.444      -12.906         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      201   15.232      -11.778      -12.037         0.00     0.00     0.00
      202   15.929      -12.193      -11.107         0.00     0.00     0.00
      203   16.577      -12.621      -10.118         0.00     0.00     0.00
      204   17.169      -13.045      -9.0769         0.00     0.00     0.00
      205   17.696      -13.463      -7.9924         0.00     0.00     0.00
      206   18.152      -13.872      -6.8742         0.00     0.00     0.00
      207   18.535      -14.269      -5.7324         0.00     0.00     0.00
      208   18.842      -14.651      -4.5775         0.00     0.00     0.00
      209   19.073      -15.017      -3.4199         0.00     0.00     0.00
      210   19.228      -15.366      -2.2687         0.00     0.00     0.00
      211   19.311      -15.697      -1.1295         0.00     0.00     0.00
      212   14.495      -12.887      -12.926         0.00     0.00     0.00
      213   15.219      -13.263      -12.061         0.00     0.00     0.00
      214   15.904      -13.729      -11.133         0.00     0.00     0.00
      215   16.541      -14.210      -10.143         0.00     0.00     0.00
      216   17.122      -14.686      -9.0987         0.00     0.00     0.00
      217   17.637      -15.156      -8.0096         0.00     0.00     0.00
      218   18.082      -15.615      -6.8859         0.00     0.00     0.00
      219   18.451      -16.060      -5.7386         0.00     0.00     0.00
      220   18.743      -16.490      -4.5787         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      221   18.956      -16.901      -3.4175         0.00     0.00     0.00
      222   19.093      -17.292      -2.2649         0.00     0.00     0.00
      223   19.158      -17.663      -1.1268         0.00     0.00     0.00
      224   14.467      -14.327      -12.925         0.00     0.00     0.00
      225   15.173      -14.744      -12.068         0.00     0.00     0.00
      226   15.840      -15.261      -11.142         0.00     0.00     0.00
      227   16.460      -15.794      -10.153         0.00     0.00     0.00
      228   17.023      -16.322      -9.1073         0.00     0.00     0.00
      229   17.520      -16.842      -8.0151         0.00     0.00     0.00
      230   17.945      -17.351      -6.8874         0.00     0.00     0.00
      231   18.294      -17.845      -5.7359         0.00     0.00     0.00
      232   18.562      -18.320      -4.5727         0.00     0.00     0.00
      233   18.752      -18.776      -3.4097         0.00     0.00     0.00
      234   18.864      -19.208      -2.2575         0.00     0.00     0.00
      235   18.903      -19.618      -1.1222         0.00     0.00     0.00
      236   14.399      -15.753      -12.913         0.00     0.00     0.00
      237   15.082      -16.211      -12.064         0.00     0.00     0.00
      238   15.724      -16.779      -11.143         0.00     0.00     0.00
      239   16.319      -17.364      -10.155         0.00     0.00     0.00
      240   16.857      -17.945      -9.1088         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      241   17.330      -18.516      -8.0146         0.00     0.00     0.00
      242   17.728      -19.074      -6.8841         0.00     0.00     0.00
      243   18.049      -19.616      -5.7297         0.00     0.00     0.00
      244   18.289      -20.137      -4.5642         0.00     0.00     0.00
      245   18.448      -20.635      -3.4002         0.00     0.00     0.00
      246   18.530      -21.108      -2.2491         0.00     0.00     0.00
      247   18.538      -21.555      -1.1172         0.00     0.00     0.00
      248   14.262      -17.095      -12.922         0.00     0.00     0.00
      249   14.898      -17.623      -12.103         0.00     0.00     0.00
      250   15.513      -18.249      -11.187         0.00     0.00     0.00
      251   16.081      -18.894      -10.200         0.00     0.00     0.00
      252   16.593      -19.532      -9.1522         0.00     0.00     0.00
      253   17.038      -20.160      -8.0547         0.00     0.00     0.00
      254   17.408      -20.773      -6.9191         0.00     0.00     0.00
      255   17.699      -21.366      -5.7583         0.00     0.00     0.00
      256   17.909      -21.935      -4.5857         0.00     0.00     0.00
      257   18.038      -22.477      -3.4148         0.00     0.00     0.00
      258   18.089      -22.990      -2.2576         0.00     0.00     0.00
      259   18.066      -23.471      -1.1209         0.00     0.00     0.00
      260   1.1202      -23.471      -18.066         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      261   1.1171      -21.555      -18.538         0.00     0.00     0.00
      262   1.1222      -19.618      -18.903         0.00     0.00     0.00
      263   1.1268      -17.663      -19.158         0.00     0.00     0.00
      264   1.1295      -15.697      -19.311         0.00     0.00     0.00
      265   1.1308      -13.726      -19.380         0.00     0.00     0.00
      266   1.1310      -11.754      -19.380         0.00     0.00     0.00
      267   1.1300      -9.7830      -19.322         0.00     0.00     0.00
      268   1.1277      -7.8144      -19.209         0.00     0.00     0.00
      269   1.1241      -5.8497      -19.044         0.00     0.00     0.00
      270   1.1191      -3.8904      -18.830         0.00     0.00     0.00
      271   1.1125      -1.9389      -18.564         0.00     0.00     0.00
      272   2.2564      -22.990      -18.089         0.00     0.00     0.00
      273   2.2490      -21.108      -18.530         0.00     0.00     0.00
      274   2.2575      -19.208      -18.864         0.00     0.00     0.00
      275   2.2649      -17.292      -19.093         0.00     0.00     0.00
      276   2.2687      -15.366      -19.228         0.00     0.00     0.00
      277   2.2697      -13.436      -19.284         0.00     0.00     0.00
      278   2.2685      -11.504      -19.276         0.00     0.00     0.00
      279   2.2648      -9.5739      -19.212         0.00     0.00     0.00
      280   2.2586      -7.6464      -19.097         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      281   2.2496      -5.7230      -18.932         0.00     0.00     0.00
      282   2.2378      -3.8052      -18.719         0.00     0.00     0.00
      283   2.2227      -1.8959      -18.457         0.00     0.00     0.00
      284   3.4133      -22.477      -18.039         0.00     0.00     0.00
      285   3.4000      -20.635      -18.448         0.00     0.00     0.00
      286   3.4097      -18.776      -18.752         0.00     0.00     0.00
      287   3.4175      -16.901      -18.956         0.00     0.00     0.00
      288   3.4199      -15.017      -19.073         0.00     0.00     0.00
      289   3.4183      -13.130      -19.117         0.00     0.00     0.00
      290   3.4132      -11.242      -19.101         0.00     0.00     0.00
      291   3.4044      -9.3548      -19.032         0.00     0.00     0.00
      292   3.3916      -7.4707      -18.915         0.00     0.00     0.00
      293   3.3747      -5.5909      -18.751         0.00     0.00     0.00
      294   3.3535      -3.7170      -18.541         0.00     0.00     0.00
      295   3.3273      -1.8517      -18.284         0.00     0.00     0.00
      296   4.5841      -21.935      -17.910         0.00     0.00     0.00
      297   4.5640      -20.137      -18.289         0.00     0.00     0.00
      298   4.5727      -18.320      -18.562         0.00     0.00     0.00
      299   4.5787      -16.490      -18.743         0.00     0.00     0.00
      300   4.5775      -14.651      -18.842         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      301   4.5712      -12.809      -18.875         0.00     0.00     0.00
      302   4.5600      -10.966      -18.853         0.00     0.00     0.00
      303   4.5438      -9.1247      -18.781         0.00     0.00     0.00
      304   4.5221      -7.2863      -18.663         0.00     0.00     0.00
      305   4.4949      -5.4524      -18.500         0.00     0.00     0.00
      306   4.4618      -3.6246      -18.294         0.00     0.00     0.00
      307   4.4222      -1.8055      -18.043         0.00     0.00     0.00
      308   5.7567      -21.366      -17.700         0.00     0.00     0.00
      309   5.7295      -19.616      -18.049         0.00     0.00     0.00
      310   5.7359      -17.845      -18.294         0.00     0.00     0.00
      311   5.7386      -16.060      -18.451         0.00     0.00     0.00
      312   5.7324      -14.269      -18.535         0.00     0.00     0.00
      313   5.7198      -12.474      -18.559         0.00     0.00     0.00
      314   5.7009      -10.678      -18.531         0.00     0.00     0.00
      315   5.6756      -8.8846      -18.457         0.00     0.00     0.00
      316   5.6433      -7.0940      -18.339         0.00     0.00     0.00
      317   5.6040      -5.3079      -18.179         0.00     0.00     0.00
      318   5.5573      -3.5282      -17.978         0.00     0.00     0.00
      319   5.5026      -1.7574      -17.736         0.00     0.00     0.00
      320   6.9176      -20.773      -17.409         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      321   6.8840      -19.074      -17.728         0.00     0.00     0.00
      322   6.8874      -17.351      -17.945         0.00     0.00     0.00
      323   6.8859      -15.615      -18.082         0.00     0.00     0.00
      324   6.8742      -13.872      -18.152         0.00     0.00     0.00
      325   6.8545      -12.126      -18.168         0.00     0.00     0.00
      326   6.8271      -10.380      -18.136         0.00     0.00     0.00
      327   6.7917      -8.6357      -18.060         0.00     0.00     0.00
      328   6.7479      -6.8946      -17.944         0.00     0.00     0.00
      329   6.6956      -5.1583      -17.789         0.00     0.00     0.00
      330   6.6345      -3.4284      -17.596         0.00     0.00     0.00
      331   6.5638      -1.7075      -17.363         0.00     0.00     0.00
      332   8.0535      -20.160      -17.038         0.00     0.00     0.00
      333   8.0145      -18.516      -17.330         0.00     0.00     0.00
      334   8.0151      -16.842      -17.520         0.00     0.00     0.00
      335   8.0096      -15.156      -17.637         0.00     0.00     0.00
      336   7.9924      -13.463      -17.696         0.00     0.00     0.00
      337   7.9657      -11.768      -17.704         0.00     0.00     0.00
      338   7.9298      -10.073      -17.669         0.00     0.00     0.00
      339   7.8842      -8.3795      -17.594         0.00     0.00     0.00
      340   7.8288      -6.6896      -17.481         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      341   7.7634      -5.0044      -17.332         0.00     0.00     0.00
      342   7.6878      -3.3259      -17.147         0.00     0.00     0.00
      343   7.6012      -1.6563      -16.926         0.00     0.00     0.00
      344   9.1513      -19.532      -16.593         0.00     0.00     0.00
      345   9.1087      -17.945      -16.857         0.00     0.00     0.00
      346   9.1073      -16.322      -17.023         0.00     0.00     0.00
      347   9.0987      -14.686      -17.122         0.00     0.00     0.00
      348   9.0769      -13.045      -17.169         0.00     0.00     0.00
      349   9.0439      -11.402      -17.171         0.00     0.00     0.00
      350   9.0001      -9.7590      -17.134         0.00     0.00     0.00
      351   8.9451      -8.1178      -17.060         0.00     0.00     0.00
      352   8.8788      -6.4801      -16.951         0.00     0.00     0.00
      353   8.8011      -4.8473      -16.810         0.00     0.00     0.00
      354   8.7118      -3.2212      -16.635         0.00     0.00     0.00
      355   8.6101      -1.6040      -16.426         0.00     0.00     0.00
      356   10.199      -18.894      -16.082         0.00     0.00     0.00
      357   10.155      -17.364      -16.319         0.00     0.00     0.00
      358   10.153      -15.794      -16.460         0.00     0.00     0.00
      359   10.143      -14.210      -16.541         0.00     0.00     0.00
      360   10.118      -12.621      -16.577         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      361   10.080      -11.031      -16.574         0.00     0.00     0.00
      362   10.030      -9.4404      -16.535         0.00     0.00     0.00
      363   9.9667      -7.8522      -16.462         0.00     0.00     0.00
      364   9.8910      -6.2676      -16.359         0.00     0.00     0.00
      365   9.8025      -4.6880      -16.225         0.00     0.00     0.00
      366   9.7011      -3.1150      -16.061         0.00     0.00     0.00
      367   9.5861      -1.5511      -15.867         0.00     0.00     0.00
      368   11.186      -18.249      -15.513         0.00     0.00     0.00
      369   11.143      -16.779      -15.724         0.00     0.00     0.00
      370   11.142      -15.261      -15.840         0.00     0.00     0.00
      371   11.133      -13.729      -15.904         0.00     0.00     0.00
      372   11.107      -12.193      -15.929         0.00     0.00     0.00
      373   11.066      -10.656      -15.919         0.00     0.00     0.00
      374   11.011      -9.1192      -15.878         0.00     0.00     0.00
      375   10.942      -7.5845      -15.807         0.00     0.00     0.00
      376   10.859      -6.0535      -15.709         0.00     0.00     0.00
      377   10.762      -4.5274      -15.583         0.00     0.00     0.00
      378   10.651      -3.0081      -15.430         0.00     0.00     0.00
      379   10.525      -1.4977      -15.250         0.00     0.00     0.00
      380   12.103      -17.623      -14.898         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      381   12.064      -16.211      -15.082         0.00     0.00     0.00
      382   12.068      -14.744      -15.173         0.00     0.00     0.00
      383   12.061      -13.263      -15.219         0.00     0.00     0.00
      384   12.037      -11.778      -15.232         0.00     0.00     0.00
      385   11.996      -10.293      -15.215         0.00     0.00     0.00
      386   11.939      -8.8075      -15.171         0.00     0.00     0.00
      387   11.866      -7.3247      -15.101         0.00     0.00     0.00
      388   11.779      -5.8457      -15.007         0.00     0.00     0.00
      389   11.676      -4.3717      -14.888         0.00     0.00     0.00
      390   11.557      -2.9044      -14.746         0.00     0.00     0.00
      391   11.423      -1.4460      -14.579         0.00     0.00     0.00
      392   12.922      -17.095      -14.262         0.00     0.00     0.00
      393   12.913      -15.753      -14.399         0.00     0.00     0.00
      394   12.925      -14.327      -14.467         0.00     0.00     0.00
      395   12.926      -12.887      -14.495         0.00     0.00     0.00
      396   12.906      -11.444      -14.495         0.00     0.00     0.00
      397   12.867      -9.9996      -14.470         0.00     0.00     0.00
      398   12.811      -8.5563      -14.422         0.00     0.00     0.00
      399   12.738      -7.1155      -14.351         0.00     0.00     0.00
      400   12.648      -5.6784      -14.260         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      401   12.542      -4.2463      -14.147         0.00     0.00     0.00
      402   12.419      -2.8209      -14.013         0.00     0.00     0.00
      403   12.278      -1.4043      -13.858         0.00     0.00     0.00
      404   16.835      -27.251      -1.2179         0.00     0.00     0.00
      405   16.091      -29.117      -1.3162         0.00     0.00     0.00
      406   15.260      -30.958      -1.4302         0.00     0.00     0.00
      407   14.337      -32.766      -1.5495         0.00     0.00     0.00
      408   13.310      -34.529      -1.6659         0.00     0.00     0.00
      409   12.159      -36.230      -1.7805         0.00     0.00     0.00
      410   10.868      -37.833      -1.8671         0.00     0.00     0.00
      411   9.3996      -39.292      -1.9445         0.00     0.00     0.00
      412   7.7405      -40.529      -1.9925         0.00     0.00     0.00
      413   5.9294      -41.490      -2.0039         0.00     0.00     0.00
      414   3.9897      -42.157      -2.0303         0.00     0.00     0.00
      415   2.0095      -42.533      -2.0204         0.00     0.00     0.00
      416   16.896      -26.717      -2.4489         0.00     0.00     0.00
      417   16.155      -28.568      -2.6409         0.00     0.00     0.00
      418   15.320      -30.401      -2.8622         0.00     0.00     0.00
      419   14.385      -32.206      -3.0920         0.00     0.00     0.00
      420   13.340      -33.972      -3.3204         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      421   12.171      -35.679      -3.5306         0.00     0.00     0.00
      422   10.853      -37.300      -3.7262         0.00     0.00     0.00
      423   9.3725      -38.781      -3.8704         0.00     0.00     0.00
      424   7.7121      -40.053      -3.9630         0.00     0.00     0.00
      425   5.8748      -41.052      -4.0349         0.00     0.00     0.00
      426   3.9630      -41.750      -4.0304         0.00     0.00     0.00
      427   1.9793      -42.152      -4.0350         0.00     0.00     0.00
      428   16.879      -26.129      -3.6947         0.00     0.00     0.00
      429   16.135      -27.943      -3.9718         0.00     0.00     0.00
      430   15.288      -29.742      -4.2883         0.00     0.00     0.00
      431   14.335      -31.516      -4.6136         0.00     0.00     0.00
      432   13.269      -33.253      -4.9340         0.00     0.00     0.00
      433   12.073      -34.936      -5.2384         0.00     0.00     0.00
      434   10.738      -36.534      -5.5059         0.00     0.00     0.00
      435   9.2445      -38.004      -5.7302         0.00     0.00     0.00
      436   7.5815      -39.286      -5.8970         0.00     0.00     0.00
      437   5.7881      -40.311      -5.9688         0.00     0.00     0.00
      438   3.8745      -41.038      -6.0112         0.00     0.00     0.00
      439   1.9447      -41.479      -5.9733         0.00     0.00     0.00
      440   16.781      -25.485      -4.9454         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      441   16.030      -27.241      -5.2960         0.00     0.00     0.00
      442   15.167      -28.982      -5.6925         0.00     0.00     0.00
