e_no,c,k1,k2,k3,k4,ax,ay,az,bx,by,bz,pvol,m_g,m_c
20,0.0228,0.132,3.45,0.132,3.45,0.3986231592904499,0.0,0.9171148111754059,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
21,0.0228,0.132,3.45,0.132,3.45,0.455342929077036,0.0,0.8903161331457188,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
22,0.0228,0.132,3.45,0.132,3.45,0.5093646503828818,0.0,0.8605507846375625,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
23,0.0228,0.132,3.45,0.132,3.45,0.5601888651604567,0.0,0.828364916778976,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
24,0.0228,0.132,3.45,0.132,3.45,0.6073737259551324,0.0,0.7944162366287459,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
25,0.0228,0.132,3.45,0.132,3.45,0.6504437030950232,0.0,0.7595544675031759,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
26,0.0228,0.132,3.45,0.132,3.45,0.6891025358839653,0.0,0.7246638496836227,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
27,0.0228,0.132,3.45,0.132,3.45,0.03021494296125535,0.0,0.9995434243802758,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
28,0.0228,0.132,3.45,0.132,3.45,0.09079844735657505,0.0,0.995869289594591,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
29,0.0228,0.132,3.45,0.132,3.45,0.15162150650478975,0.0,0.9884386267063919,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
30,0.0228,0.132,3.45,0.132,3.45,0.21253652771819878,0.0,0.9771531222820153,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
31,0.0228,0.132,3.45,0.132,3.45,0.2731592967510426,0.0,0.9619688137348714,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
32,0.0228,0.132,3.45,0.132,3.45,0.33298378327573463,0.0,0.9429325533013369,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
33,0.0228,0.132,3.45,0.132,3.45,0.3914614045766541,0.0,0.9201945276553611,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
34,0.0228,0.132,3.45,0.132,3.45,0.44805066693179807,0.0,0.8940081654336111,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
35,0.0228,0.132,3.45,0.132,3.45,0.5022473350776167,0.0,0.8647240105417636,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
36,0.0228,0.132,3.45,0.132,3.45,0.5535801137340175,0.0,0.8327959279909046,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
37,0.0228,0.132,3.45,0.132,3.45,0.6016672555842287,0.0,0.7987468394665124,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
38,0.0228,0.132,3.45,0.132,3.45,0.6462922557684039,0.0,0.7630899816756789,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
39,0.0228,0.132,3.45,0.132,3.45,0.6875480318792117,0.0,0.7261389012158918,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
40,0.0228,0.132,3.45,0.132,3.45,0.029712777113336652,0.0,0.9995584779672538,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
41,0.0228,0.132,3.45,0.132,3.45,0.08939085452332561,0.0,0.9959966240543136,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
42,0.0228,0.132,3.45,0.132,3.45,0.1494085743503797,0.0,0.9887755447575487,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
43,0.0228,0.132,3.45,0.132,3.45,0.209616414959282,0.0,0.9777836972355481,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
44,0.0228,0.132,3.45,0.132,3.45,0.269654214621191,0.0,0.9629572184354966,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
45,0.0228,0.132,3.45,0.132,3.45,0.3290458072482451,0.0,0.9443139608903126,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
46,0.0228,0.132,3.45,0.132,3.45,0.38727568532429657,0.0,0.9219639600096071,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
47,0.0228,0.132,3.45,0.132,3.45,0.44381488032046446,0.0,0.8961184921683806,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
48,0.0228,0.132,3.45,0.132,3.45,0.49817749357848223,0.0,0.8670750745419116,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
49,0.0228,0.132,3.45,0.132,3.45,0.5499253470148512,0.0,0.8352138125717244,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
50,0.0228,0.132,3.45,0.132,3.45,0.5986842834135037,0.0,0.8009850989835328,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
51,0.0228,0.132,3.45,0.132,3.45,0.6442747455338598,0.0,0.7647941241061416,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
52,0.0228,0.132,3.45,0.132,3.45,0.6868320744306133,0.0,0.726816140116151,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
53,0.0228,0.132,3.45,0.132,3.45,0.029403249903798022,0.0,0.9995676309760609,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
54,0.0228,0.132,3.45,0.132,3.45,0.08852626244230236,0.0,0.9960738430748981,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
55,0.0228,0.132,3.45,0.132,3.45,0.14803982779348357,0.0,0.9889813999195717,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
56,0.0228,0.132,3.45,0.132,3.45,0.20778653072867753,0.0,0.9781741959629381,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
57,0.0228,0.132,3.45,0.132,3.45,0.26742341937142833,0.0,0.963579117027602,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
58,0.0228,0.132,3.45,0.132,3.45,0.32650346657264245,0.0,0.9451960041790524,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
59,0.0228,0.132,3.45,0.132,3.45,0.3845362177767326,0.0,0.9231099052756205,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
60,0.0228,0.132,3.45,0.132,3.45,0.44102349700578497,0.0,0.8974955571415316,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
61,0.0228,0.132,3.45,0.132,3.45,0.4955009422061722,0.0,0.8686074005399652,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
62,0.0228,0.132,3.45,0.132,3.45,0.5475415679460937,0.0,0.836778484051265,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
63,0.0228,0.132,3.45,0.132,3.45,0.5967834703396984,0.0,0.8024023239804994,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
64,0.0228,0.132,3.45,0.132,3.45,0.6430508580408579,0.0,0.7658234744201279,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
65,0.0228,0.132,3.45,0.132,3.45,0.6864159121459315,0.0,0.727209182802905,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
66,0.0228,0.132,3.45,0.132,3.45,0.0292269139265259,0.0,0.9995728025023146,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
67,0.0228,0.132,3.45,0.132,3.45,0.08802884087473066,0.0,0.9961179263391715,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
68,0.0228,0.132,3.45,0.132,3.45,0.14723194413319357,0.0,0.9891019940464988,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
69,0.0228,0.132,3.45,0.132,3.45,0.20666874960883366,0.0,0.9784109708783528,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
70,0.0228,0.132,3.45,0.132,3.45,0.26601254208274705,0.0,0.9639695677015301,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
71,0.0228,0.132,3.45,0.132,3.45,0.3248415732025942,0.0,0.9457684454026068,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
72,0.0228,0.132,3.45,0.132,3.45,0.3826960857254481,0.0,0.9238742912162998,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
73,0.0228,0.132,3.45,0.132,3.45,0.4391069072827387,0.0,0.8984348189916664,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
74,0.0228,0.132,3.45,0.132,3.45,0.4936282861786337,0.0,0.8696729931901674,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
75,0.0228,0.132,3.45,0.132,3.45,0.5458538723854703,0.0,0.8378803912264486,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
76,0.0228,0.132,3.45,0.132,3.45,0.5954428068489855,0.0,0.8033976996306385,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
77,0.0228,0.132,3.45,0.132,3.45,0.642190056898788,0.0,0.7665454525468999,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
78,0.0228,0.132,3.45,0.132,3.45,0.686123285028059,0.0,0.7274852835228386,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
79,0.0228,0.132,3.45,0.132,3.45,0.029152340699731064,0.0,0.9995749801949461,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
80,0.0228,0.132,3.45,0.132,3.45,0.08780940896378804,0.0,0.9961372935983424,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
81,0.0228,0.132,3.45,0.132,3.45,0.14684656622980727,0.0,0.9891592824143717,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
82,0.0228,0.132,3.45,0.132,3.45,0.2060842692952897,0.0,0.9785342477139094,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
83,0.0228,0.132,3.45,0.132,3.45,0.26520985774441874,0.0,0.9641907131658057,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
84,0.0228,0.132,3.45,0.132,3.45,0.32382634963153467,0.0,0.9461165336703058,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
