
 LIST ALL SELECTED ELEMENTS.  (LIST NODES)

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE 2019 R2          19.4     ***
 DISTRIBUTED ANSYS Academic Research                           

 00210476  VERSION=WINDOWS x64   22:11:30  NOV 09, 2019 CP=      9.172

                                                                               


 
    ELEM    MAT    TYP    REL    ESY    SEC        NODES
 
     252    252      1      1      0      1    399   381   393   502   224   212   218   297
     255    255      1      1      0      1    478   484   485   479   273   279   280   274
     256    256      1      1      0      1    484   490   491   485   279   285   286   280
     257    257      1      1      0      1    490   496   497   491   285   291   292   286
     258    258      1      1      0      1    496   502   503   497   291   297   298   292
     259    259      1      1      0      1    502   393   392   503   297   218   217   298
     262    262      1      1      0      1    479   485   486   480   274   280   281   275
     263    263      1      1      0      1    485   491   492   486   280   286   287   281
     264    264      1      1      0      1    491   497   498   492   286   292   293   287
     265    265      1      1      0      1    497   503   504   498   292   298   299   293
     266    266      1      1      0      1    503   392   391   504   298   217   216   299
     269    269      1      1      0      1    480   486   487   481   275   281   282   276
     270    270      1      1      0      1    486   492   493   487   281   287   288   282
     271    271      1      1      0      1    492   498   499   493   287   293   294   288
     272    272      1      1      0      1    498   504   505   499   293   299   300   294
 
    ELEM    MAT    TYP    REL    ESY    SEC        NODES
 
     273    273      1      1      0      1    504   391   390   505   299   216   215   300
     276    276      1      1      0      1    481   487   488   482   276   282   283   277
     277    277      1      1      0      1    487   493   494   488   282   288   289   283
     278    278      1      1      0      1    493   499   500   494   288   294   295   289
     279    279      1      1      0      1    499   505   506   500   294   300   301   295
     280    280      1      1      0      1    505   390   389   506   300   215   214   301
     283    283      1      1      0      1    482   488   489   483   277   283   284   278
     284    284      1      1      0      1    488   494   495   489   283   289   290   284
     285    285      1      1      0      1    494   500   501   495   289   295   296   290
     286    286      1      1      0      1    500   506   507   501   295   301   302   296
     287    287      1      1      0      1    506   389   388   507   301   214   213   302
     290    290      1      1      0      1    483   489   370   369   278   284   174   173
     291    291      1      1      0      1    489   495   371   370   284   290   175   174
     292    292      1      1      0      1    495   501   372   371   290   296   176   175
     293    293      1      1      0      1    501   507   373   372   296   302   177   176
     294    294      1      1      0      1    507   388   374   373   302   213   178   177
     295    295      1      1      0      1     23   548   589    22   374   844   862   373
     296    296      1      1      0      1    548   549   588   589   844   845   868   862
     297    297      1      1      0      1    549   550   587   588   845   846   874   868
     298    298      1      1      0      1    550   551   586   587   846   847   880   874
 
    ELEM    MAT    TYP    REL    ESY    SEC        NODES
 
     299    299      1      1      0      1    551   552   585   586   847   848   886   880
     300    300      1      1      0      1    552   553   584   585   848   849   892   886
     301    301      1      1      0      1    553   535   541   584   849   843   861   892
     302    302      1      1      0      1     22   589   583    21   373   862   863   372
     303    303      1      1      0      1    589   588   582   583   862   868   869   863
     304    304      1      1      0      1    588   587   581   582   868   874   875   869
     305    305      1      1      0      1    587   586   580   581   874   880   881   875
     306    306      1      1      0      1    586   585   579   580   880   886   887   881
     307    307      1      1      0      1    585   584   578   579   886   892   893   887
     308    308      1      1      0      1    584   541   540   578   892   861   860   893
     309    309      1      1      0      1     21   583   577    20   372   863   864   371
     310    310      1      1      0      1    583   582   576   577   863   869   870   864
     311    311      1      1      0      1    582   581   575   576   869   875   876   870
     312    312      1      1      0      1    581   580   574   575   875   881   882   876
     313    313      1      1      0      1    580   579   573   574   881   887   888   882
     314    314      1      1      0      1    579   578   572   573   887   893   894   888
     315    315      1      1      0      1    578   540   539   572   893   860   859   894
     316    316      1      1      0      1     20   577   571    19   371   864   865   370
     317    317      1      1      0      1    577   576   570   571   864   870   871   865
     318    318      1      1      0      1    576   575   569   570   870   876   877   871
 
    ELEM    MAT    TYP    REL    ESY    SEC        NODES
 
     319    319      1      1      0      1    575   574   568   569   876   882   883   877
     320    320      1      1      0      1    574   573   567   568   882   888   889   883
     321    321      1      1      0      1    573   572   566   567   888   894   895   889
     322    322      1      1      0      1    572   539   538   566   894   859   858   895
     323    323      1      1      0      1     19   571   565    18   370   865   866   369
     324    324      1      1      0      1    571   570   564   565   865   871   872   866
     325    325      1      1      0      1    570   569   563   564   871   877   878   872
     326    326      1      1      0      1    569   568   562   563   877   883   884   878
     327    327      1      1      0      1    568   567   561   562   883   889   890   884
     328    328      1      1      0      1    567   566   560   561   889   895   896   890
     329    329      1      1      0      1    566   538   537   560   895   858   857   896
     330    330      1      1      0      1     18   565   559    17   369   866   867   368
     331    331      1      1      0      1    565   564   558   559   866   872   873   867
     332    332      1      1      0      1    564   563   557   558   872   878   879   873
     333    333      1      1      0      1    563   562   556   557   878   884   885   879
     344    344      1      1      0      1    374   844   862   373   178   702   780   177
     345    345      1      1      0      1    844   845   868   862   702   703   786   780
     346    346      1      1      0      1    845   846   874   868   703   704   792   786
     347    347      1      1      0      1    846   847   880   874   704   705   798   792
     348    348      1      1      0      1    847   848   886   880   705   706   804   798
 
    ELEM    MAT    TYP    REL    ESY    SEC        NODES
 
     349    349      1      1      0      1    848   849   892   886   706   707   810   804
     351    351      1      1      0      1    373   862   863   372   177   780   781   176
     352    352      1      1      0      1    862   868   869   863   780   786   787   781
     353    353      1      1      0      1    868   874   875   869   786   792   793   787
     354    354      1      1      0      1    874   880   881   875   792   798   799   793
     355    355      1      1      0      1    880   886   887   881   798   804   805   799
     356    356      1      1      0      1    886   892   893   887   804   810   811   805
     358    358      1      1      0      1    372   863   864   371   176   781   782   175
     359    359      1      1      0      1    863   869   870   864   781   787   788   782
     360    360      1      1      0      1    869   875   876   870   787   793   794   788
     361    361      1      1      0      1    875   881   882   876   793   799   800   794
     362    362      1      1      0      1    881   887   888   882   799   805   806   800
     363    363      1      1      0      1    887   893   894   888   805   811   812   806
     365    365      1      1      0      1    371   864   865   370   175   782   783   174
     366    366      1      1      0      1    864   870   871   865   782   788   789   783
     367    367      1      1      0      1    870   876   877   871   788   794   795   789
     368    368      1      1      0      1    876   882   883   877   794   800   801   795
     369    369      1      1      0      1    882   888   889   883   800   806   807   801
     370    370      1      1      0      1    888   894   895   889   806   812   813   807
     372    372      1      1      0      1    370   865   866   369   174   783   784   173
 
    ELEM    MAT    TYP    REL    ESY    SEC        NODES
 
     373    373      1      1      0      1    865   871   872   866   783   789   790   784
     374    374      1      1      0      1    871   877   878   872   789   795   796   790
     375    375      1      1      0      1    877   883   884   878   795   801   802   796
     376    376      1      1      0      1    883   889   890   884   801   807   808   802
     377    377      1      1      0      1    889   895   896   890   807   813   814   808
     406    406      1      1      0      1    656   553   552   650   928   849   848   929
     411    411      1      1      0      1    652   651   645   646   917   923   924   918
     412    412      1      1      0      1    651   650   644   645   923   929   930   924
     413    413      1      1      0      1    650   552   551   644   929   848   847   930
     418    418      1      1      0      1    646   645   639   640   918   924   925   919
     419    419      1      1      0      1    645   644   638   639   924   930   931   925
     420    420      1      1      0      1    644   551   550   638   930   847   846   931
     424    424      1      1      0      1    641   640   634   635   913   919   920   914
     425    425      1      1      0      1    640   639   633   634   919   925   926   920
     426    426      1      1      0      1    639   638   632   633   925   931   932   926
     427    427      1      1      0      1    638   550   549   632   931   846   845   932
     431    431      1      1      0      1    635   634   628   629   914   920   921   915
     432    432      1      1      0      1    634   633   627   628   920   926   927   921
     433    433      1      1      0      1    633   632   626   627   926   932   933   927
     434    434      1      1      0      1    632   549   548   626   932   845   844   933
 
    ELEM    MAT    TYP    REL    ESY    SEC        NODES
 
     439    439      1      1      0      1    628   627    25    26   921   927   376   377
     440    440      1      1      0      1    627   626    24    25   927   933   375   376
     441    441      1      1      0      1    626   548    23    24   933   844   374   375
     455    455      1      1      0      1    928   849   848   929   738   707   706   739
     461    461      1      1      0      1    923   929   930   924   733   739   740   734
     462    462      1      1      0      1    929   848   847   930   739   706   705   740
     466    466      1      1      0      1    912   918   919   913   722   728   729   723
     467    467      1      1      0      1    918   924   925   919   728   734   735   729
     468    468      1      1      0      1    924   930   931   925   734   740   741   735
     469    469      1      1      0      1    930   847   846   931   740   705   704   741
     474    474      1      1      0      1    919   925   926   920   729   735   736   730
     475    475      1      1      0      1    925   931   932   926   735   741   742   736
     476    476      1      1      0      1    931   846   845   932   741   704   703   742
     481    481      1      1      0      1    920   926   927   921   730   736   737   731
     482    482      1      1      0      1    926   932   933   927   736   742   743   737
     483    483      1      1      0      1    932   845   844   933   742   703   702   743
     488    488      1      1      0      1    921   927   376   377   731   737   180   181
     489    489      1      1      0      1    927   933   375   376   737   743   179   180
     490    490      1      1      0      1    933   844   374   375   743   702   178   179

