
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
    20516  -23.675       0.0000       12.513         0.00     0.00     0.00
    20517  -23.190       0.0000       13.389         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    20518  -22.674       0.0000       14.247         0.00     0.00     0.00
    20519  -22.125       0.0000       15.085         0.00     0.00     0.00
    20520  -21.546       0.0000       15.901         0.00     0.00     0.00
    20521  -20.936       0.0000       16.696         0.00     0.00     0.00
    20522  -20.297       0.0000       17.467         0.00     0.00     0.00
    20523  -19.630       0.0000       18.214         0.00     0.00     0.00
    20524  -18.935       0.0000       18.935         0.00     0.00     0.00
    20525  -18.214       0.0000       19.630         0.00     0.00     0.00
    20526  -17.467       0.0000       20.297         0.00     0.00     0.00
    20527  -16.696       0.0000       20.936         0.00     0.00     0.00
    20528  -15.901       0.0000       21.546         0.00     0.00     0.00
    20529  -15.085       0.0000       22.125         0.00     0.00     0.00
    20530  -14.247       0.0000       22.674         0.00     0.00     0.00
    20531  -13.389       0.0000       23.190         0.00     0.00     0.00
    20532  -12.513       0.0000       23.675         0.00     0.00     0.00
    20533  -11.619       0.0000       24.126         0.00     0.00     0.00
    20534  -10.708       0.0000       24.544         0.00     0.00     0.00
    20535  -9.7831       0.0000       24.927         0.00     0.00     0.00
    20536  -8.8442       0.0000       25.275         0.00     0.00     0.00
    20537  -7.8930       0.0000       25.588         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    20538  -6.9307       0.0000       25.866         0.00     0.00     0.00
    20539  -5.9587       0.0000       26.107         0.00     0.00     0.00
    20540  -4.9783       0.0000       26.311         0.00     0.00     0.00
    20541  -3.9911       0.0000       26.479         0.00     0.00     0.00
    20542  -2.9982       0.0000       26.610         0.00     0.00     0.00
    20543  -2.0011       0.0000       26.703         0.00     0.00     0.00
    20544  -1.0013       0.0000       26.759         0.00     0.00     0.00
    29828   1.0013       0.0000       26.759         0.00     0.00     0.00
    29829   2.0011       0.0000       26.703         0.00     0.00     0.00
    29830   2.9982       0.0000       26.610         0.00     0.00     0.00
    29831   3.9911       0.0000       26.479         0.00     0.00     0.00
    29832   4.9783       0.0000       26.311         0.00     0.00     0.00
    29833   5.9587       0.0000       26.107         0.00     0.00     0.00
    29834   6.9307       0.0000       25.866         0.00     0.00     0.00
    29835   7.8930       0.0000       25.588         0.00     0.00     0.00
    29836   8.8442       0.0000       25.275         0.00     0.00     0.00
    29837   9.7831       0.0000       24.927         0.00     0.00     0.00
    29838   10.708       0.0000       24.544         0.00     0.00     0.00
    29839   11.619       0.0000       24.126         0.00     0.00     0.00
    29840   12.513       0.0000       23.675         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    29841   13.389       0.0000       23.190         0.00     0.00     0.00
    29842   14.247       0.0000       22.674         0.00     0.00     0.00
    29843   15.085       0.0000       22.125         0.00     0.00     0.00
    29844   15.901       0.0000       21.546         0.00     0.00     0.00
    29845   16.696       0.0000       20.936         0.00     0.00     0.00
    29846   17.467       0.0000       20.297         0.00     0.00     0.00
    29847   18.214       0.0000       19.630         0.00     0.00     0.00
    29848   18.935       0.0000       18.935         0.00     0.00     0.00
    29849   19.630       0.0000       18.214         0.00     0.00     0.00
    29850   20.297       0.0000       17.467         0.00     0.00     0.00
    29851   20.936       0.0000       16.696         0.00     0.00     0.00
    29852   21.546       0.0000       15.901         0.00     0.00     0.00
    29853   22.125       0.0000       15.085         0.00     0.00     0.00
    29854   22.674       0.0000       14.247         0.00     0.00     0.00
    29855   23.190       0.0000       13.389         0.00     0.00     0.00
    29856   23.675       0.0000       12.513         0.00     0.00     0.00
    29857   24.126       0.0000       11.619         0.00     0.00     0.00
    29858   24.544       0.0000       10.708         0.00     0.00     0.00
    29859   24.927       0.0000       9.7831         0.00     0.00     0.00
    29860   25.275       0.0000       8.8442         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    29861   25.588       0.0000       7.8930         0.00     0.00     0.00
    29862   25.866       0.0000       6.9307         0.00     0.00     0.00
    29863   26.107       0.0000       5.9587         0.00     0.00     0.00
    29864   26.311       0.0000       4.9783         0.00     0.00     0.00
    29865   26.479       0.0000       3.9911         0.00     0.00     0.00
    29866   26.610       0.0000       2.9982         0.00     0.00     0.00
    29867   26.703       0.0000       2.0011         0.00     0.00     0.00
    29868   26.759       0.0000       1.0013         0.00     0.00     0.00

