
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
      818   0.0000       0.0000       26.778         0.00     0.00     0.00
      851   26.778       0.0000       0.0000         0.00     0.00     0.00
      852   26.746       0.0000       1.3139         0.00     0.00     0.00
      853   26.649       0.0000       2.6247         0.00     0.00     0.00
      854   26.488       0.0000       3.9291         0.00     0.00     0.00
      855   26.263       0.0000       5.2241         0.00     0.00     0.00
      856   25.975       0.0000       6.5065         0.00     0.00     0.00
      857   25.625       0.0000       7.7732         0.00     0.00     0.00
      858   25.213       0.0000       9.0212         0.00     0.00     0.00
      859   24.740       0.0000       10.247         0.00     0.00     0.00
      860   24.207       0.0000       11.449         0.00     0.00     0.00
      861   23.616       0.0000       12.623         0.00     0.00     0.00
      862   22.968       0.0000       13.767         0.00     0.00     0.00
      863   22.265       0.0000       14.877         0.00     0.00     0.00
      864   21.508       0.0000       15.952         0.00     0.00     0.00
      865   20.700       0.0000       16.988         0.00     0.00     0.00
      866   19.841       0.0000       17.983         0.00     0.00     0.00
      867   18.935       0.0000       18.935         0.00     0.00     0.00
      868   17.983       0.0000       19.841         0.00     0.00     0.00
      869   16.988       0.0000       20.700         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      870   15.952       0.0000       21.508         0.00     0.00     0.00
      871   14.877       0.0000       22.265         0.00     0.00     0.00
      872   13.767       0.0000       22.968         0.00     0.00     0.00
      873   12.623       0.0000       23.616         0.00     0.00     0.00
      874   11.449       0.0000       24.207         0.00     0.00     0.00
      875   10.247       0.0000       24.740         0.00     0.00     0.00
      876   9.0212       0.0000       25.213         0.00     0.00     0.00
      877   7.7732       0.0000       25.625         0.00     0.00     0.00
      878   6.5065       0.0000       25.975         0.00     0.00     0.00
      879   5.2241       0.0000       26.263         0.00     0.00     0.00
      880   3.9291       0.0000       26.488         0.00     0.00     0.00
      881   2.6247       0.0000       26.649         0.00     0.00     0.00
      882   1.3139       0.0000       26.746         0.00     0.00     0.00
     5687  -26.778       0.0000       0.0000         0.00     0.00     0.00
     5719  -1.3139       0.0000       26.746         0.00     0.00     0.00
     5720  -2.6247       0.0000       26.649         0.00     0.00     0.00
     5721  -3.9291       0.0000       26.488         0.00     0.00     0.00
     5722  -5.2241       0.0000       26.263         0.00     0.00     0.00
     5723  -6.5065       0.0000       25.975         0.00     0.00     0.00
     5724  -7.7732       0.0000       25.625         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     5725  -9.0212       0.0000       25.213         0.00     0.00     0.00
     5726  -10.247       0.0000       24.740         0.00     0.00     0.00
     5727  -11.449       0.0000       24.207         0.00     0.00     0.00
     5728  -12.623       0.0000       23.616         0.00     0.00     0.00
     5729  -13.767       0.0000       22.968         0.00     0.00     0.00
     5730  -14.877       0.0000       22.265         0.00     0.00     0.00
     5731  -15.952       0.0000       21.508         0.00     0.00     0.00
     5732  -16.988       0.0000       20.700         0.00     0.00     0.00
     5733  -17.983       0.0000       19.841         0.00     0.00     0.00
     5734  -18.935       0.0000       18.935         0.00     0.00     0.00
     5735  -19.841       0.0000       17.983         0.00     0.00     0.00
     5736  -20.700       0.0000       16.988         0.00     0.00     0.00
     5737  -21.508       0.0000       15.952         0.00     0.00     0.00
     5738  -22.265       0.0000       14.877         0.00     0.00     0.00
     5739  -22.968       0.0000       13.767         0.00     0.00     0.00
     5740  -23.616       0.0000       12.623         0.00     0.00     0.00
     5741  -24.207       0.0000       11.449         0.00     0.00     0.00
     5742  -24.740       0.0000       10.247         0.00     0.00     0.00
     5743  -25.213       0.0000       9.0212         0.00     0.00     0.00
     5744  -25.625       0.0000       7.7732         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     5745  -25.975       0.0000       6.5065         0.00     0.00     0.00
     5746  -26.263       0.0000       5.2241         0.00     0.00     0.00
     5747  -26.488       0.0000       3.9291         0.00     0.00     0.00
     5748  -26.649       0.0000       2.6247         0.00     0.00     0.00
     5749  -26.746       0.0000       1.3139         0.00     0.00     0.00
    10391   0.0000       0.0000      -26.778         0.00     0.00     0.00
    10423  -26.746       0.0000      -1.3139         0.00     0.00     0.00
    10424  -26.649       0.0000      -2.6247         0.00     0.00     0.00
    10425  -26.488       0.0000      -3.9291         0.00     0.00     0.00
    10426  -26.263       0.0000      -5.2241         0.00     0.00     0.00
    10427  -25.975       0.0000      -6.5065         0.00     0.00     0.00
    10428  -25.625       0.0000      -7.7732         0.00     0.00     0.00
    10429  -25.213       0.0000      -9.0212         0.00     0.00     0.00
    10430  -24.740       0.0000      -10.247         0.00     0.00     0.00
    10431  -24.207       0.0000      -11.449         0.00     0.00     0.00
    10432  -23.616       0.0000      -12.623         0.00     0.00     0.00
    10433  -22.968       0.0000      -13.767         0.00     0.00     0.00
    10434  -22.265       0.0000      -14.877         0.00     0.00     0.00
    10435  -21.508       0.0000      -15.952         0.00     0.00     0.00
    10436  -20.700       0.0000      -16.988         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    10437  -19.841       0.0000      -17.983         0.00     0.00     0.00
    10438  -18.935       0.0000      -18.935         0.00     0.00     0.00
    10439  -17.983       0.0000      -19.841         0.00     0.00     0.00
    10440  -16.988       0.0000      -20.700         0.00     0.00     0.00
    10441  -15.952       0.0000      -21.508         0.00     0.00     0.00
