
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
        1   18.278       0.0000       0.0000         0.00     0.00     0.00
        2   0.0000       0.0000      -18.278         0.00     0.00     0.00
        3   18.231       0.0000      -1.3039         0.00     0.00     0.00
        4   18.092       0.0000      -2.6012         0.00     0.00     0.00
        5   17.860       0.0000      -3.8853         0.00     0.00     0.00
        6   17.538       0.0000      -5.1495         0.00     0.00     0.00
        7   17.126       0.0000      -6.3875         0.00     0.00     0.00
        8   16.626       0.0000      -7.5930         0.00     0.00     0.00
        9   16.042       0.0000      -8.7597         0.00     0.00     0.00
       10   15.376       0.0000      -9.8818         0.00     0.00     0.00
       11   14.632       0.0000      -10.954         0.00     0.00     0.00
       12   13.814       0.0000      -11.970         0.00     0.00     0.00
       13   12.924       0.0000      -12.924         0.00     0.00     0.00
       14   11.970       0.0000      -13.814         0.00     0.00     0.00
       15   10.954       0.0000      -14.632         0.00     0.00     0.00
       16   9.8818       0.0000      -15.376         0.00     0.00     0.00
       17   8.7597       0.0000      -16.042         0.00     0.00     0.00
       18   7.5930       0.0000      -16.626         0.00     0.00     0.00
       19   6.3875       0.0000      -17.126         0.00     0.00     0.00
       20   5.1495       0.0000      -17.538         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
       21   3.8853       0.0000      -17.860         0.00     0.00     0.00
       22   2.6012       0.0000      -18.092         0.00     0.00     0.00
       23   1.3039       0.0000      -18.231         0.00     0.00     0.00
      795   21.111       0.0000       0.0000         0.00     0.00     0.00
      796   23.945       0.0000       0.0000         0.00     0.00     0.00
      797   0.0000       0.0000      -21.111         0.00     0.00     0.00
      798   0.0000       0.0000      -23.945         0.00     0.00     0.00
      799   23.884       0.0000      -1.7082         0.00     0.00     0.00
      800   23.701       0.0000      -3.4077         0.00     0.00     0.00
      801   23.397       0.0000      -5.0898         0.00     0.00     0.00
      802   22.975       0.0000      -6.7460         0.00     0.00     0.00
      803   22.435       0.0000      -8.3678         0.00     0.00     0.00
      804   21.781       0.0000      -9.9470         0.00     0.00     0.00
      805   21.016       0.0000      -11.475         0.00     0.00     0.00
      806   20.144       0.0000      -12.945         0.00     0.00     0.00
      807   19.169       0.0000      -14.350         0.00     0.00     0.00
      808   18.096       0.0000      -15.680         0.00     0.00     0.00
      809   16.931       0.0000      -16.931         0.00     0.00     0.00
      810   15.680       0.0000      -18.096         0.00     0.00     0.00
      811   14.350       0.0000      -19.169         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      812   12.945       0.0000      -20.144         0.00     0.00     0.00
      813   11.475       0.0000      -21.016         0.00     0.00     0.00
      814   9.9470       0.0000      -21.781         0.00     0.00     0.00
      815   8.3678       0.0000      -22.435         0.00     0.00     0.00
      816   6.7460       0.0000      -22.975         0.00     0.00     0.00
      817   5.0898       0.0000      -23.397         0.00     0.00     0.00
      818   3.4077       0.0000      -23.701         0.00     0.00     0.00
      819   1.7082       0.0000      -23.884         0.00     0.00     0.00
      820   21.058       0.0000      -1.5061         0.00     0.00     0.00
      821   20.896       0.0000      -3.0045         0.00     0.00     0.00
      822   20.629       0.0000      -4.4875         0.00     0.00     0.00
      823   20.256       0.0000      -5.9477         0.00     0.00     0.00
      824   19.780       0.0000      -7.3777         0.00     0.00     0.00
      825   19.204       0.0000      -8.7700         0.00     0.00     0.00
      826   18.529       0.0000      -10.118         0.00     0.00     0.00
      827   17.760       0.0000      -11.414         0.00     0.00     0.00
      828   16.900       0.0000      -12.652         0.00     0.00     0.00
      829   15.955       0.0000      -13.825         0.00     0.00     0.00
      830   14.928       0.0000      -14.928         0.00     0.00     0.00
      831   13.825       0.0000      -15.955         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      832   12.652       0.0000      -16.900         0.00     0.00     0.00
      833   11.414       0.0000      -17.760         0.00     0.00     0.00
      834   10.118       0.0000      -18.529         0.00     0.00     0.00
      835   8.7700       0.0000      -19.204         0.00     0.00     0.00
      836   7.3777       0.0000      -19.780         0.00     0.00     0.00
      837   5.9477       0.0000      -20.256         0.00     0.00     0.00
      838   4.4875       0.0000      -20.629         0.00     0.00     0.00
      839   3.0045       0.0000      -20.896         0.00     0.00     0.00
      840   1.5061       0.0000      -21.058         0.00     0.00     0.00
     1589  -18.278       0.0000       0.0000         0.00     0.00     0.00
     1590  -1.3039       0.0000      -18.231         0.00     0.00     0.00
     1591  -2.6012       0.0000      -18.092         0.00     0.00     0.00
     1592  -3.8853       0.0000      -17.860         0.00     0.00     0.00
     1593  -5.1495       0.0000      -17.538         0.00     0.00     0.00
     1594  -6.3875       0.0000      -17.126         0.00     0.00     0.00
     1595  -7.5930       0.0000      -16.626         0.00     0.00     0.00
     1596  -8.7597       0.0000      -16.042         0.00     0.00     0.00
     1597  -9.8818       0.0000      -15.376         0.00     0.00     0.00
     1598  -10.954       0.0000      -14.632         0.00     0.00     0.00
     1599  -11.970       0.0000      -13.814         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     1600  -12.924       0.0000      -12.924         0.00     0.00     0.00
     1601  -13.814       0.0000      -11.970         0.00     0.00     0.00
     1602  -14.632       0.0000      -10.954         0.00     0.00     0.00
     1603  -15.376       0.0000      -9.8818         0.00     0.00     0.00
     1604  -16.042       0.0000      -8.7597         0.00     0.00     0.00
     1605  -16.626       0.0000      -7.5930         0.00     0.00     0.00
     1606  -17.126       0.0000      -6.3875         0.00     0.00     0.00
     1607  -17.538       0.0000      -5.1495         0.00     0.00     0.00
     1608  -17.860       0.0000      -3.8853         0.00     0.00     0.00
     1609  -18.092       0.0000      -2.6012         0.00     0.00     0.00
     1610  -18.231       0.0000      -1.3039         0.00     0.00     0.00
     2337  -21.111       0.0000       0.0000         0.00     0.00     0.00
     2338  -23.945       0.0000       0.0000         0.00     0.00     0.00
     2339  -1.7082       0.0000      -23.884         0.00     0.00     0.00
     2340  -3.4077       0.0000      -23.701         0.00     0.00     0.00
     2341  -5.0898       0.0000      -23.397         0.00     0.00     0.00
     2342  -6.7460       0.0000      -22.975         0.00     0.00     0.00
     2343  -8.3678       0.0000      -22.435         0.00     0.00     0.00
     2344  -9.9470       0.0000      -21.781         0.00     0.00     0.00
     2345  -11.475       0.0000      -21.016         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     2346  -12.945       0.0000      -20.144         0.00     0.00     0.00
     2347  -14.350       0.0000      -19.169         0.00     0.00     0.00
     2348  -15.680       0.0000      -18.096         0.00     0.00     0.00
     2349  -16.931       0.0000      -16.931         0.00     0.00     0.00
     2350  -18.096       0.0000      -15.680         0.00     0.00     0.00
     2351  -19.169       0.0000      -14.350         0.00     0.00     0.00
     2352  -20.144       0.0000      -12.945         0.00     0.00     0.00
     2353  -21.016       0.0000      -11.475         0.00     0.00     0.00
     2354  -21.781       0.0000      -9.9470         0.00     0.00     0.00
     2355  -22.435       0.0000      -8.3678         0.00     0.00     0.00
     2356  -22.975       0.0000      -6.7460         0.00     0.00     0.00
     2357  -23.397       0.0000      -5.0898         0.00     0.00     0.00
     2358  -23.701       0.0000      -3.4077         0.00     0.00     0.00
     2359  -23.884       0.0000      -1.7082         0.00     0.00     0.00
     2360  -1.5061       0.0000      -21.058         0.00     0.00     0.00
     2361  -3.0045       0.0000      -20.896         0.00     0.00     0.00
     2362  -4.4875       0.0000      -20.629         0.00     0.00     0.00
     2363  -5.9477       0.0000      -20.256         0.00     0.00     0.00
     2364  -7.3777       0.0000      -19.780         0.00     0.00     0.00
     2365  -8.7700       0.0000      -19.204         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     2366  -10.118       0.0000      -18.529         0.00     0.00     0.00
     2367  -11.414       0.0000      -17.760         0.00     0.00     0.00
     2368  -12.652       0.0000      -16.900         0.00     0.00     0.00
     2369  -13.825       0.0000      -15.955         0.00     0.00     0.00
     2370  -14.928       0.0000      -14.928         0.00     0.00     0.00
     2371  -15.955       0.0000      -13.825         0.00     0.00     0.00
     2372  -16.900       0.0000      -12.652         0.00     0.00     0.00
     2373  -17.760       0.0000      -11.414         0.00     0.00     0.00
     2374  -18.529       0.0000      -10.118         0.00     0.00     0.00
     2375  -19.204       0.0000      -8.7700         0.00     0.00     0.00
     2376  -19.780       0.0000      -7.3777         0.00     0.00     0.00
     2377  -20.256       0.0000      -5.9477         0.00     0.00     0.00
     2378  -20.629       0.0000      -4.4875         0.00     0.00     0.00
     2379  -20.896       0.0000      -3.0045         0.00     0.00     0.00
     2380  -21.058       0.0000      -1.5061         0.00     0.00     0.00
     3085   0.0000       0.0000       18.278         0.00     0.00     0.00
     3086  -18.231       0.0000       1.3039         0.00     0.00     0.00
     3087  -18.092       0.0000       2.6012         0.00     0.00     0.00
     3088  -17.860       0.0000       3.8853         0.00     0.00     0.00
     3089  -17.538       0.0000       5.1495         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     3090  -17.126       0.0000       6.3875         0.00     0.00     0.00
     3091  -16.626       0.0000       7.5930         0.00     0.00     0.00
     3092  -16.042       0.0000       8.7597         0.00     0.00     0.00
     3093  -15.376       0.0000       9.8818         0.00     0.00     0.00
     3094  -14.632       0.0000       10.954         0.00     0.00     0.00
     3095  -13.814       0.0000       11.970         0.00     0.00     0.00
     3096  -12.924       0.0000       12.924         0.00     0.00     0.00
     3097  -11.970       0.0000       13.814         0.00     0.00     0.00
     3098  -10.954       0.0000       14.632         0.00     0.00     0.00
     3099  -9.8818       0.0000       15.376         0.00     0.00     0.00
     3100  -8.7597       0.0000       16.042         0.00     0.00     0.00
     3101  -7.5930       0.0000       16.626         0.00     0.00     0.00
     3102  -6.3875       0.0000       17.126         0.00     0.00     0.00
     3103  -5.1495       0.0000       17.538         0.00     0.00     0.00
     3104  -3.8853       0.0000       17.860         0.00     0.00     0.00
     3105  -2.6012       0.0000       18.092         0.00     0.00     0.00
     3106  -1.3039       0.0000       18.231         0.00     0.00     0.00
     3833   0.0000       0.0000       21.111         0.00     0.00     0.00
     3834   0.0000       0.0000       23.945         0.00     0.00     0.00
     3835  -23.884       0.0000       1.7082         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     3836  -23.701       0.0000       3.4077         0.00     0.00     0.00
     3837  -23.397       0.0000       5.0898         0.00     0.00     0.00
     3838  -22.975       0.0000       6.7460         0.00     0.00     0.00
     3839  -22.435       0.0000       8.3678         0.00     0.00     0.00
     3840  -21.781       0.0000       9.9470         0.00     0.00     0.00
     3841  -21.016       0.0000       11.475         0.00     0.00     0.00
     3842  -20.144       0.0000       12.945         0.00     0.00     0.00
     3843  -19.169       0.0000       14.350         0.00     0.00     0.00
     3844  -18.096       0.0000       15.680         0.00     0.00     0.00
     3845  -16.931       0.0000       16.931         0.00     0.00     0.00
     3846  -15.680       0.0000       18.096         0.00     0.00     0.00
     3847  -14.350       0.0000       19.169         0.00     0.00     0.00
     3848  -12.945       0.0000       20.144         0.00     0.00     0.00
     3849  -11.475       0.0000       21.016         0.00     0.00     0.00
     3850  -9.9470       0.0000       21.781         0.00     0.00     0.00
     3851  -8.3678       0.0000       22.435         0.00     0.00     0.00
     3852  -6.7460       0.0000       22.975         0.00     0.00     0.00
     3853  -5.0898       0.0000       23.397         0.00     0.00     0.00
     3854  -3.4077       0.0000       23.701         0.00     0.00     0.00
     3855  -1.7082       0.0000       23.884         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     3856  -21.058       0.0000       1.5061         0.00     0.00     0.00
     3857  -20.896       0.0000       3.0045         0.00     0.00     0.00
     3858  -20.629       0.0000       4.4875         0.00     0.00     0.00
     3859  -20.256       0.0000       5.9477         0.00     0.00     0.00
     3860  -19.780       0.0000       7.3777         0.00     0.00     0.00
     3861  -19.204       0.0000       8.7700         0.00     0.00     0.00
     3862  -18.529       0.0000       10.118         0.00     0.00     0.00
     3863  -17.760       0.0000       11.414         0.00     0.00     0.00
     3864  -16.900       0.0000       12.652         0.00     0.00     0.00
     3865  -15.955       0.0000       13.825         0.00     0.00     0.00
