e_no,c,k1,k2,k3,k4,ax,ay,az,bx,by,bz,pvol,m_g,m_c
19,0.0228,0.132,3.45,0.132,3.45,0.5298767942870976,0.0,0.8480746328454996,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
20,0.0228,0.132,3.45,0.132,3.45,0.5873963555951375,0.0,0.8092994016021208,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
21,0.0228,0.132,3.45,0.132,3.45,0.6394730104410123,0.0,0.7688135462630122,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
22,0.0228,0.132,3.45,0.132,3.45,0.6857344590130626,0.0,0.72785180615429,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
23,0.0228,0.132,3.45,0.132,3.45,0.036532713354685026,0.0,0.9993324576210585,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
24,0.0228,0.132,3.45,0.132,3.45,0.10947935141708146,0.0,0.9939890701679245,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
25,0.0228,0.132,3.45,0.132,3.45,0.18222258111114945,0.0,0.983257306575034,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
26,0.0228,0.132,3.45,0.132,3.45,0.2544253811686034,0.0,0.967092407899685,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
27,0.0228,0.132,3.45,0.132,3.45,0.3254125468838918,0.0,0.94557214126186,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
28,0.0228,0.132,3.45,0.132,3.45,0.3943712122998946,0.0,0.9189512211804887,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
29,0.0228,0.132,3.45,0.132,3.45,0.460481869008285,0.0,0.8876691096994628,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
30,0.0228,0.132,3.45,0.132,3.45,0.5229826523355917,0.0,0.8523433259878496,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
31,0.0228,0.132,3.45,0.132,3.45,0.5812504452958267,0.0,0.8137247199412116,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
32,0.0228,0.132,3.45,0.132,3.45,0.6349005605116547,0.0,0.7725938637227108,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
33,0.0228,0.132,3.45,0.132,3.45,0.6840074046593229,0.0,0.7294750649413709,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
34,0.0228,0.132,3.45,0.132,3.45,0.036041661280472155,0.0,0.9993502882634016,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
35,0.0228,0.132,3.45,0.132,3.45,0.10809794185246313,0.0,0.994140249143581,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
36,0.0228,0.132,3.45,0.132,3.45,0.1800440756301038,0.0,0.9836585438202129,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
37,0.0228,0.132,3.45,0.132,3.45,0.25155332621481524,0.0,0.9678434398549504,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
38,0.0228,0.132,3.45,0.132,3.45,0.3219975508344106,0.0,0.9467405015402273,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
39,0.0228,0.132,3.45,0.132,3.45,0.39061832307659844,0.0,0.9205527283522797,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
40,0.0228,0.132,3.45,0.132,3.45,0.45664533738163743,0.0,0.8896488272614146,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
41,0.0228,0.132,3.45,0.132,3.45,0.5193602971498344,0.0,0.8545553707890646,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
42,0.0228,0.132,3.45,0.132,3.45,0.5781802491664139,0.0,0.8159090632379712,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
43,0.0228,0.132,3.45,0.132,3.45,0.6327709323455435,0.0,0.7743390389090243,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
44,0.0228,0.132,3.45,0.132,3.45,0.6832398812328805,0.0,0.7301939911372042,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
45,0.0228,0.132,3.45,0.132,3.45,0.035724298495257906,0.0,0.9993616835245493,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
46,0.0228,0.132,3.45,0.132,3.45,0.1072147277332765,0.0,0.9942358885883568,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
47,0.0228,0.132,3.45,0.132,3.45,0.17864144966015708,0.0,0.9839142404007158,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
48,0.0228,0.132,3.45,0.132,3.45,0.24967591013404497,0.0,0.9683294583450079,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
49,0.0228,0.132,3.45,0.132,3.45,0.31972733513032614,0.0,0.9475095942366285,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
50,0.0228,0.132,3.45,0.132,3.45,0.3880909594137842,0.0,0.9216210757254244,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
51,0.0228,0.132,3.45,0.132,3.45,0.45404891814944337,0.0,0.8909767561094509,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
52,0.0228,0.132,3.45,0.132,3.45,0.5169266805906354,0.0,0.8560296764093798,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
53,0.0228,0.132,3.45,0.132,3.45,0.5761651772853973,0.0,0.8173332787080719,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
54,0.0228,0.132,3.45,0.132,3.45,0.6314372631571523,0.0,0.7754269679967322,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
55,0.0228,0.132,3.45,0.132,3.45,0.6827846180841999,0.0,0.7306197131939524,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
56,0.0228,0.132,3.45,0.132,3.45,0.035509581446131214,0.0,0.9993693359441846,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
57,0.0228,0.132,3.45,0.132,3.45,0.1066205750680159,0.0,0.994299780233389,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
58,0.0228,0.132,3.45,0.132,3.45,0.1776798033740046,0.0,0.9840883534891444,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
59,0.0228,0.132,3.45,0.132,3.45,0.24834927317122982,0.0,0.9686705521049569,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
60,0.0228,0.132,3.45,0.132,3.45,0.31807480910685193,0.0,0.9480656178828761,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
61,0.0228,0.132,3.45,0.132,3.45,0.3862046362526413,0.0,0.9224131281247926,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
62,0.0228,0.132,3.45,0.132,3.45,0.4520749378426777,0.0,0.8919799608592891,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
63,0.0228,0.132,3.45,0.132,3.45,0.5150536545483461,0.0,0.8571579393182991,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
64,0.0228,0.132,3.45,0.132,3.45,0.5746158452464319,0.0,0.8184232587064768,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
65,0.0228,0.132,3.45,0.132,3.45,0.6304235865031684,0.0,0.7762513134162686,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
66,0.0228,0.132,3.45,0.132,3.45,0.6824410460945584,0.0,0.7309406395907706,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
67,0.0228,0.132,3.45,0.132,3.45,0.03537802057258537,0.0,0.9993740018933681,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
68,0.0228,0.132,3.45,0.132,3.45,0.10625905162513649,0.0,0.9943384805727508,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
69,0.0228,0.132,3.45,0.132,3.45,0.1770701272068021,0.0,0.9841982371712352,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
70,0.0228,0.132,3.45,0.132,3.45,0.2474545045646285,0.0,0.9688995139696759,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
71,0.0228,0.132,3.45,0.132,3.45,0.316895734628761,0.0,0.9484603804978349,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
72,0.0228,0.132,3.45,0.132,3.45,0.38479760393100826,0.0,0.9230009772524377,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
73,0.0228,0.132,3.45,0.132,3.45,0.4505501792431869,0.0,0.892751105282952,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
74,0.0228,0.132,3.45,0.132,3.45,0.5135710706532429,0.0,0.8580470589589372,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
75,0.0228,0.132,3.45,0.132,3.45,0.5733735743819982,0.0,0.8192940523404348,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
76,0.0228,0.132,3.45,0.132,3.45,0.6296079995273922,0.0,0.7769129725594206,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
77,0.0228,0.132,3.45,0.132,3.45,0.682163579672837,0.0,0.7311995969418617,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
78,0.0228,0.132,3.45,0.132,3.45,0.035323123403739116,0.0,0.9993759437534026,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
79,0.0228,0.132,3.45,0.132,3.45,0.10610441843077756,0.0,0.9943549931435285,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
80,0.0228,0.132,3.45,0.132,3.45,0.17676554065759426,0.0,0.9842529876185433,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
81,0.0228,0.132,3.45,0.132,3.45,0.24693137104419519,0.0,0.9690329705403392,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
82,0.0228,0.132,3.45,0.132,3.45,0.3161225422194818,0.0,0.9487183661660039,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
83,0.0228,0.132,3.45,0.132,3.45,0.38379767658036484,0.0,0.9234172098523579,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
84,0.0228,0.132,3.45,0.132,3.45,0.44940320781008647,0.0,0.8933290305425007,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
85,0.0228,0.132,3.45,0.132,3.45,0.5124168245887483,0.0,0.8587368618374221,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
86,0.0228,0.132,3.45,0.132,3.45,0.5723775639884934,0.0,0.8199901976503123,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
87,0.0228,0.132,3.45,0.132,3.45,0.6289365441887166,0.0,0.7774566376229317,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
88,0.0228,0.132,3.45,0.132,3.45,0.6819341505610198,0.0,0.7314135726787003,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
89,0.0228,0.132,3.45,0.132,3.45,0.03534055149136083,0.0,0.9993753276023412,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
90,0.0228,0.132,3.45,0.132,3.45,0.10613818780572885,0.0,0.9943513891423473,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
91,0.0228,0.132,3.45,0.132,3.45,0.1767307813651033,0.0,0.9842592295315701,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
92,0.0228,0.132,3.45,0.132,3.45,0.24673372470635985,0.0,0.969083313803579,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
93,0.0228,0.132,3.45,0.132,3.45,0.3157049062698707,0.0,0.9488574245676388,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
94,0.0228,0.132,3.45,0.132,3.45,0.38315608898660786,0.0,0.9236836100486392,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
95,0.0228,0.132,3.45,0.132,3.45,0.4485898001858447,0.0,0.8937377642067185,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
96,0.0228,0.132,3.45,0.132,3.45,0.5115445340838303,0.0,0.8592567658441549,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
97,0.0228,0.132,3.45,0.132,3.45,0.5715952380411198,0.0,0.8205357297819001,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
98,0.0228,0.132,3.45,0.132,3.45,0.6283908676078384,0.0,0.7778977551754911,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
99,0.0228,0.132,3.45,0.132,3.45,0.6817431678471377,0.0,0.7315915889987729,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
100,0.0228,0.132,3.45,0.132,3.45,0.035428356413945455,0.0,0.9993722187262393,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
101,0.0228,0.132,3.45,0.132,3.45,0.10634217146826574,0.0,0.9943295945346362,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
102,0.0228,0.132,3.45,0.132,3.45,0.1769342807753453,0.0,0.9842226680413896,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
103,0.0228,0.132,3.45,0.132,3.45,0.24682038531420036,0.0,0.9690612454294877,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
104,0.0228,0.132,3.45,0.132,3.45,0.31558984020046466,0.0,0.9488957017303035,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
105,0.0228,0.132,3.45,0.132,3.45,0.3828160223314232,0.0,0.9238246008016605,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
106,0.0228,0.132,3.45,0.132,3.45,0.4480623013845586,0.0,0.8940023344924626,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
107,0.0228,0.132,3.45,0.132,3.45,0.5109144084362335,0.0,0.8596315880958851,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
108,0.0228,0.132,3.45,0.132,3.45,0.5709941546451146,0.0,0.8209541250040167,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
109,0.0228,0.132,3.45,0.132,3.45,0.6279616858929609,0.0,0.7782442553918855,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
110,0.0228,0.132,3.45,0.132,3.45,0.6815910263966587,0.0,0.7317333344433267,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
111,0.0228,0.132,3.45,0.132,3.45,0.035591100676959544,0.0,0.9993664360746776,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
112,0.0228,0.132,3.45,0.132,3.45,0.10669012566314601,0.0,0.9942923197359931,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
113,0.0228,0.132,3.45,0.132,3.45,0.1773227551184373,0.0,0.9841527526340649,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
114,0.0228,0.132,3.45,0.132,3.45,0.24711723530201793,0.0,0.9689855891687383,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
115,0.0228,0.132,3.45,0.132,3.45,0.3156992145436638,0.0,0.9488593183062038,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
116,0.0228,0.132,3.45,0.132,3.45,0.3826975057726615,0.0,0.9238737029894204,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
117,0.0228,0.132,3.45,0.132,3.45,0.4477429282229449,0.0,0.8941623287895453,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
118,0.0228,0.132,3.45,0.132,3.45,0.5104684359302809,0.0,0.8598964913981757,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
119,0.0228,0.132,3.45,0.132,3.45,0.5705367694891778,0.0,0.8212720588579967,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
120,0.0228,0.132,3.45,0.132,3.45,0.6276284273252843,0.0,0.7785130424168821,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
121,0.0228,0.132,3.45,0.132,3.45,0.6814723738366735,0.0,0.7318438383271454,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
122,0.0228,0.132,3.45,0.132,3.45,0.039589096891375936,0.0,0.9992160444104795,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
123,0.0228,0.132,3.45,0.132,3.45,0.11850556567081737,0.0,0.9929533880827637,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
124,0.0228,0.132,3.45,0.132,3.45,0.19648493380045615,0.0,0.9805068438259013,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
125,0.0228,0.132,3.45,0.132,3.45,0.2729251141245164,0.0,0.9620352810994613,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
126,0.0228,0.132,3.45,0.132,3.45,0.3470489448160335,0.0,0.9378470183895014,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
127,0.0228,0.132,3.45,0.132,3.45,0.4179809786966663,0.0,0.9084557784767385,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
128,0.0228,0.132,3.45,0.132,3.45,0.4848537020680042,0.0,0.8745952707343843,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
129,0.0228,0.132,3.45,0.132,3.45,0.546811637989782,0.0,0.8372556554356211,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
130,0.0228,0.132,3.45,0.132,3.45,0.6028391280656168,0.0,0.797862761177063,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
131,0.0228,0.132,3.45,0.132,3.45,0.6514553707396277,0.0,0.758686957799127,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
132,0.0228,0.132,3.45,0.132,3.45,0.6904758918196892,0.0,0.7233554056035005,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
133,0.0228,0.132,3.45,0.132,3.45,0.03763772050559601,0.0,0.9992914499760029,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
134,0.0228,0.132,3.45,0.132,3.45,0.11282423335159704,0.0,0.9936149618280837,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
135,0.0228,0.132,3.45,0.132,3.45,0.18750250887451186,0.0,0.9822641239329489,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
136,0.0228,0.132,3.45,0.132,3.45,0.26121782567511975,0.0,0.965279880423063,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
137,0.0228,0.132,3.45,0.132,3.45,0.3332903234156975,0.0,0.9428242467806286,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
138,0.0228,0.132,3.45,0.132,3.45,0.4029008205669051,0.0,0.9152436444939208,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
139,0.0228,0.132,3.45,0.132,3.45,0.4692119222418176,0.0,0.8830855972249454,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
140,0.0228,0.132,3.45,0.132,3.45,0.5314012941978058,0.0,0.8471202184606959,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
141,0.0228,0.132,3.45,0.132,3.45,0.5886845505110677,0.0,0.8083628516882638,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
142,0.0228,0.132,3.45,0.132,3.45,0.6403266201505285,0.0,0.7681027402155266,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
143,0.0228,0.132,3.45,0.132,3.45,0.6860269110272896,0.0,0.727576166010374,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
144,0.0228,0.132,3.45,0.132,3.45,0.036621884725161,0.0,0.9993291937891022,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
145,0.0228,0.132,3.45,0.132,3.45,0.10988222002272145,0.0,0.9939446150177977,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
146,0.0228,0.132,3.45,0.132,3.45,0.18284379464159775,0.0,0.9831419769092669,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
147,0.0228,0.132,3.45,0.132,3.45,0.2551102031802384,0.0,0.9669119837055167,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
148,0.0228,0.132,3.45,0.132,3.45,0.3260660983868394,0.0,0.9453469730648023,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
149,0.0228,0.132,3.45,0.132,3.45,0.39495489453529786,0.0,0.9187005122903827,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
150,0.0228,0.132,3.45,0.132,3.45,0.46099106533336487,0.0,0.8874047766846928,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
151,0.0228,0.132,3.45,0.132,3.45,0.523411490257281,0.0,0.8520800501517756,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
152,0.0228,0.132,3.45,0.132,3.45,0.5815870713887343,0.0,0.8134841598909442,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
153,0.0228,0.132,3.45,0.132,3.45,0.6351182090259583,0.0,0.7724149536121495,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
154,0.0228,0.132,3.45,0.132,3.45,0.684077856571485,0.0,0.7294089978527567,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
155,0.0228,0.132,3.45,0.132,3.45,0.03609319680514108,0.0,0.9993484282993521,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
156,0.0228,0.132,3.45,0.132,3.45,0.10836713038282088,0.0,0.9941109420243763,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
157,0.0228,0.132,3.45,0.132,3.45,0.18043976358490932,0.0,0.9835860367641571,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
158,0.0228,0.132,3.45,0.132,3.45,0.25193263252032033,0.0,0.967744774551318,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
159,0.0228,0.132,3.45,0.132,3.45,0.3222749256431083,0.0,0.9466461177767164,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
160,0.0228,0.132,3.45,0.132,3.45,0.3907634451845183,0.0,0.9204911351596635,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
161,0.0228,0.132,3.45,0.132,3.45,0.4566635296002201,0.0,0.8896394891938357,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
162,0.0228,0.132,3.45,0.132,3.45,0.5192740614900947,0.0,0.8546077749842798,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
163,0.0228,0.132,3.45,0.132,3.45,0.5780387873230741,0.0,0.8160092893773147,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
164,0.0228,0.132,3.45,0.132,3.45,0.6326481944931326,0.0,0.7744393210604557,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
165,0.0228,0.132,3.45,0.132,3.45,0.6831930885132831,0.0,0.7302377721041834,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
166,0.0228,0.132,3.45,0.132,3.45,0.035790382406246685,0.0,0.999359319027553,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
167,0.0228,0.132,3.45,0.132,3.45,0.10751054578924318,0.0,0.994203944140285,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
168,0.0228,0.132,3.45,0.132,3.45,0.17907100268903897,0.0,0.9838361530234301,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
169,0.0228,0.132,3.45,0.132,3.45,0.2500939810370585,0.0,0.9682215658871864,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
170,0.0228,0.132,3.45,0.132,3.45,0.3200424192509618,0.0,0.9474032139907441,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
171,0.0228,0.132,3.45,0.132,3.45,0.3882611853706689,0.0,0.9215493757442209,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
172,0.0228,0.132,3.45,0.132,3.45,0.4540677280904944,0.0,0.8909671701621429,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
173,0.0228,0.132,3.45,0.132,3.45,0.5168138925682034,0.0,0.8560977750517178,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
174,0.0228,0.132,3.45,0.132,3.45,0.5759777627251582,0.0,0.8174653612515466,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
175,0.0228,0.132,3.45,0.132,3.45,0.6312611596684556,0.0,0.7755703374253277,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
176,0.0228,0.132,3.45,0.132,3.45,0.6827114946046338,0.0,0.730688042282551,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
177,0.0228,0.132,3.45,0.132,3.45,0.0355977317131401,0.0,0.9993661998971544,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
178,0.0228,0.132,3.45,0.132,3.45,0.10697349347223822,0.0,0.9942618727952636,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
179,0.0228,0.132,3.45,0.132,3.45,0.17819947981377612,0.0,0.9839943828061721,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
180,0.0228,0.132,3.45,0.132,3.45,0.24888843002941663,0.0,0.9685321622937939,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
181,0.0228,0.132,3.45,0.132,3.45,0.3185333199422495,0.0,0.947911664706458,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
182,0.0228,0.132,3.45,0.132,3.45,0.38652896781654555,0.0,0.9222772668989928,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
183,0.0228,0.132,3.45,0.132,3.45,0.45224439573840647,0.0,0.8918940556608748,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
184,0.0228,0.132,3.45,0.132,3.45,0.5150735346763393,0.0,0.8571459933267038,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
185,0.0228,0.132,3.45,0.132,3.45,0.574527822465728,0.0,0.8184850525286268,-0.0,1.0,0.0,0.2,1.0,1.0, 1.0
