
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
      195   17.988      -4.2029      -4.2001         0.00     0.00     0.00
      196   18.165      -4.2908      -3.3646         0.00     0.00     0.00
      197   18.302      -4.3773      -2.5248         0.00     0.00     0.00
      198   18.401      -4.4623      -1.6831         0.00     0.00     0.00
      199   18.460      -4.5458     -0.84130         0.00     0.00     0.00
      200   13.644      -4.3028      -12.455         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      201   14.201      -4.3987      -11.820         0.00     0.00     0.00
      202   14.731      -4.5176      -11.157         0.00     0.00     0.00
      203   15.232      -4.6401      -10.466         0.00     0.00     0.00
      204   15.704      -4.7624      -9.7488         0.00     0.00     0.00
      205   16.142      -4.8843      -9.0080         0.00     0.00     0.00
      206   16.547      -5.0060      -8.2457         0.00     0.00     0.00
      207   16.916      -5.1273      -7.4642         0.00     0.00     0.00
      208   17.248      -5.2482      -6.6662         0.00     0.00     0.00
      209   17.542      -5.3685      -5.8542         0.00     0.00     0.00
      210   17.797      -5.4880      -5.0311         0.00     0.00     0.00
      211   18.013      -5.6064      -4.1993         0.00     0.00     0.00
      212   18.189      -5.7234      -3.3618         0.00     0.00     0.00
      213   18.325      -5.8388      -2.5210         0.00     0.00     0.00
      214   18.422      -5.9520      -1.6796         0.00     0.00     0.00
      215   18.481      -6.0631     -0.83915         0.00     0.00     0.00
      216   13.656      -5.3816      -12.471         0.00     0.00     0.00
      217   14.210      -5.5015      -11.837         0.00     0.00     0.00
      218   14.739      -5.6501      -11.175         0.00     0.00     0.00
      219   15.240      -5.8032      -10.483         0.00     0.00     0.00
      220   15.712      -5.9559      -9.7646         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      221   16.151      -6.1083      -9.0217         0.00     0.00     0.00
      222   16.556      -6.2603      -8.2567         0.00     0.00     0.00
      223   16.925      -6.4118      -7.4722         0.00     0.00     0.00
      224   17.257      -6.5627      -6.6709         0.00     0.00     0.00
      225   17.551      -6.7130      -5.8559         0.00     0.00     0.00
      226   17.805      -6.8622      -5.0299         0.00     0.00     0.00
      227   18.020      -7.0101      -4.1960         0.00     0.00     0.00
      228   18.195      -7.1563      -3.3570         0.00     0.00     0.00
      229   18.330      -7.3004      -2.5158         0.00     0.00     0.00
      230   18.425      -7.4418      -1.6750         0.00     0.00     0.00
      231   18.482      -7.5805     -0.83651         0.00     0.00     0.00
      232   13.659      -6.4609      -12.480         0.00     0.00     0.00
      233   14.211      -6.6048      -11.848         0.00     0.00     0.00
      234   14.738      -6.7829      -11.186         0.00     0.00     0.00
      235   15.238      -6.9665      -10.494         0.00     0.00     0.00
      236   15.709      -7.1497      -9.7748         0.00     0.00     0.00
      237   16.148      -7.3325      -9.0302         0.00     0.00     0.00
      238   16.553      -7.5147      -8.2630         0.00     0.00     0.00
      239   16.922      -7.6964      -7.4759         0.00     0.00     0.00
      240   17.254      -7.8774      -6.6720         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      241   17.547      -8.0576      -5.8543         0.00     0.00     0.00
      242   17.800      -8.2365      -5.0260         0.00     0.00     0.00
      243   18.013      -8.4139      -4.1904         0.00     0.00     0.00
      244   18.187      -8.5892      -3.3504         0.00     0.00     0.00
      245   18.320      -8.7619      -2.5093         0.00     0.00     0.00
      246   18.413      -8.9315      -1.6697         0.00     0.00     0.00
      247   18.467      -9.0978     -0.83346         0.00     0.00     0.00
      248   13.655      -7.5404      -12.482         0.00     0.00     0.00
      249   14.204      -7.7081      -11.853         0.00     0.00     0.00
      250   14.729      -7.9158      -11.192         0.00     0.00     0.00
      251   15.228      -8.1299      -10.500         0.00     0.00     0.00
      252   15.698      -8.3436      -9.7803         0.00     0.00     0.00
      253   16.136      -8.5566      -9.0344         0.00     0.00     0.00
      254   16.540      -8.7691      -8.2653         0.00     0.00     0.00
      255   16.909      -8.9809      -7.4761         0.00     0.00     0.00
      256   17.240      -9.1920      -6.6699         0.00     0.00     0.00
      257   17.531      -9.4020      -5.8501         0.00     0.00     0.00
      258   17.783      -9.6106      -5.0200         0.00     0.00     0.00
      259   17.995      -9.8174      -4.1830         0.00     0.00     0.00
      260   18.166      -10.022      -3.3425         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      261   18.297      -10.223      -2.5017         0.00     0.00     0.00
      262   18.388      -10.421      -1.6637         0.00     0.00     0.00
      263   18.440      -10.615     -0.83008         0.00     0.00     0.00
      264   13.646      -8.6196      -12.480         0.00     0.00     0.00
      265   14.191      -8.8112      -11.853         0.00     0.00     0.00
      266   14.713      -9.0486      -11.193         0.00     0.00     0.00
      267   15.210      -9.2932      -10.502         0.00     0.00     0.00
      268   15.678      -9.5372      -9.7818         0.00     0.00     0.00
      269   16.116      -9.7805      -9.0350         0.00     0.00     0.00
      270   16.519      -10.023      -8.2644         0.00     0.00     0.00
      271   16.887      -10.265      -7.4734         0.00     0.00     0.00
      272   17.216      -10.506      -6.6653         0.00     0.00     0.00
      273   17.507      -10.746      -5.8436         0.00     0.00     0.00
      274   17.757      -10.984      -5.0119         0.00     0.00     0.00
      275   17.967      -11.221      -4.1740         0.00     0.00     0.00
      276   18.135      -11.454      -3.3332         0.00     0.00     0.00
      277   18.264      -11.684      -2.4932         0.00     0.00     0.00
      278   18.352      -11.910      -1.6570         0.00     0.00     0.00
      279   18.402      -12.132     -0.82639         0.00     0.00     0.00
      280   13.631      -9.6986      -12.473         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      281   14.173      -9.9141      -11.849         0.00     0.00     0.00
      282   14.692      -10.181      -11.190         0.00     0.00     0.00
      283   15.186      -10.456      -10.500         0.00     0.00     0.00
      284   15.652      -10.730      -9.7799         0.00     0.00     0.00
      285   16.088      -11.004      -9.0323         0.00     0.00     0.00
      286   16.490      -11.277      -8.2606         0.00     0.00     0.00
      287   16.856      -11.549      -7.4681         0.00     0.00     0.00
      288   17.184      -11.820      -6.6583         0.00     0.00     0.00
      289   17.473      -12.090      -5.8351         0.00     0.00     0.00
      290   17.721      -12.358      -5.0022         0.00     0.00     0.00
      291   17.929      -12.624      -4.1636         0.00     0.00     0.00
      292   18.095      -12.886      -3.3229         0.00     0.00     0.00
      293   18.220      -13.145      -2.4839         0.00     0.00     0.00
      294   18.306      -13.399      -1.6499         0.00     0.00     0.00
      295   18.353      -13.648     -0.82245         0.00     0.00     0.00
      296   13.612      -10.777      -12.462         0.00     0.00     0.00
      297   14.149      -11.017      -11.840         0.00     0.00     0.00
      298   14.664      -11.313      -11.184         0.00     0.00     0.00
      299   15.156      -11.619      -10.495         0.00     0.00     0.00
      300   15.620      -11.923      -9.7748         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      301   16.054      -12.227      -9.0269         0.00     0.00     0.00
      302   16.454      -12.530      -8.2542         0.00     0.00     0.00
      303   16.819      -12.833      -7.4605         0.00     0.00     0.00
      304   17.145      -13.134      -6.6494         0.00     0.00     0.00
      305   17.431      -13.433      -5.8249         0.00     0.00     0.00
      306   17.677      -13.731      -4.9911         0.00     0.00     0.00
      307   17.882      -14.026      -4.1520         0.00     0.00     0.00
      308   18.045      -14.318      -3.3117         0.00     0.00     0.00
      309   18.167      -14.605      -2.4739         0.00     0.00     0.00
      310   18.250      -14.887      -1.6422         0.00     0.00     0.00
      311   18.293      -15.164     -0.81827         0.00     0.00     0.00
      312   13.589      -11.856      -12.448         0.00     0.00     0.00
      313   14.121      -12.119      -11.829         0.00     0.00     0.00
      314   14.632      -12.445      -11.175         0.00     0.00     0.00
      315   15.120      -12.781      -10.487         0.00     0.00     0.00
      316   15.582      -13.116      -9.7670         0.00     0.00     0.00
      317   16.013      -13.450      -9.0188         0.00     0.00     0.00
      318   16.411      -13.783      -8.2455         0.00     0.00     0.00
      319   16.774      -14.116      -7.4508         0.00     0.00     0.00
      320   17.098      -14.447      -6.6386         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      321   17.382      -14.776      -5.8131         0.00     0.00     0.00
      322   17.625      -15.104      -4.9786         0.00     0.00     0.00
      323   17.826      -15.428      -4.1393         0.00     0.00     0.00
      324   17.986      -15.749      -3.2995         0.00     0.00     0.00
      325   18.105      -16.065      -2.4633         0.00     0.00     0.00
      326   18.183      -16.375      -1.6342         0.00     0.00     0.00
      327   18.224      -16.680     -0.81389         0.00     0.00     0.00
      328   13.561      -12.933      -12.430         0.00     0.00     0.00
      329   14.088      -13.220      -11.814         0.00     0.00     0.00
      330   14.595      -13.576      -11.162         0.00     0.00     0.00
      331   15.079      -13.942      -10.475         0.00     0.00     0.00
      332   15.537      -14.308      -9.7564         0.00     0.00     0.00
      333   15.966      -14.672      -9.0084         0.00     0.00     0.00
      334   16.362      -15.036      -8.2346         0.00     0.00     0.00
      335   16.722      -15.398      -7.4392         0.00     0.00     0.00
      336   17.043      -15.759      -6.6261         0.00     0.00     0.00
      337   17.324      -16.119      -5.7998         0.00     0.00     0.00
      338   17.564      -16.476      -4.9649         0.00     0.00     0.00
      339   17.762      -16.829      -4.1257         0.00     0.00     0.00
      340   17.918      -17.179      -3.2867         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      341   18.032      -17.524      -2.4521         0.00     0.00     0.00
      342   18.107      -17.863      -1.6258         0.00     0.00     0.00
      343   18.143      -18.195     -0.80933         0.00     0.00     0.00
      344   13.529      -14.011      -12.408         0.00     0.00     0.00
      345   14.051      -14.322      -11.796         0.00     0.00     0.00
      346   14.552      -14.707      -11.147         0.00     0.00     0.00
      347   15.032      -15.103      -10.462         0.00     0.00     0.00
      348   15.487      -15.499      -9.7435         0.00     0.00     0.00
      349   15.913      -15.894      -8.9958         0.00     0.00     0.00
      350   16.305      -16.288      -8.2219         0.00     0.00     0.00
      351   16.662      -16.680      -7.4259         0.00     0.00     0.00
      352   16.980      -17.071      -6.6122         0.00     0.00     0.00
      353   17.258      -17.460      -5.7854         0.00     0.00     0.00
      354   17.494      -17.847      -4.9502         0.00     0.00     0.00
      355   17.688      -18.230      -4.1112         0.00     0.00     0.00
      356   17.840      -18.609      -3.2732         0.00     0.00     0.00
      357   17.950      -18.982      -2.4405         0.00     0.00     0.00
      358   18.020      -19.349      -1.6171         0.00     0.00     0.00
      359   18.052      -19.709     -0.80464         0.00     0.00     0.00
      360   13.494      -15.088      -12.384         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      361   14.009      -15.422      -11.775         0.00     0.00     0.00
      362   14.505      -15.837      -11.129         0.00     0.00     0.00
      363   14.980      -16.264      -10.445         0.00     0.00     0.00
      364   15.431      -16.690      -9.7287         0.00     0.00     0.00
      365   15.852      -17.115      -8.9815         0.00     0.00     0.00
      366   16.241      -17.539      -8.2078         0.00     0.00     0.00
      367   16.595      -17.961      -7.4116         0.00     0.00     0.00
      368   16.909      -18.382      -6.5976         0.00     0.00     0.00
      369   17.183      -18.801      -5.7705         0.00     0.00     0.00
      370   17.415      -19.217      -4.9352         0.00     0.00     0.00
      371   17.605      -19.630      -4.0966         0.00     0.00     0.00
      372   17.752      -20.038      -3.2596         0.00     0.00     0.00
      373   17.857      -20.440      -2.4288         0.00     0.00     0.00
      374   17.922      -20.835      -1.6084         0.00     0.00     0.00
      375   17.948      -21.223     -0.79995         0.00     0.00     0.00
      376   13.446      -16.157      -12.365         0.00     0.00     0.00
      377   13.955      -16.516      -11.761         0.00     0.00     0.00
      378   14.445      -16.961      -11.117         0.00     0.00     0.00
      379   14.915      -17.419      -10.437         0.00     0.00     0.00
      380   15.362      -17.876      -9.7215         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      381   15.780      -18.332      -8.9752         0.00     0.00     0.00
      382   16.165      -18.787      -8.2016         0.00     0.00     0.00
      383   16.515      -19.240      -7.4052         0.00     0.00     0.00
      384   16.826      -19.691      -6.5906         0.00     0.00     0.00
      385   17.097      -20.141      -5.7627         0.00     0.00     0.00
      386   17.324      -20.587      -4.9267         0.00     0.00     0.00
      387   17.509      -21.029      -4.0877         0.00     0.00     0.00
      388   17.651      -21.467      -3.2508         0.00     0.00     0.00
      389   17.751      -21.897      -2.4209         0.00     0.00     0.00
      390   17.809      -22.320      -1.6022         0.00     0.00     0.00
      391   17.828      -22.735     -0.79653         0.00     0.00     0.00
      392   13.366      -17.166      -12.379         0.00     0.00     0.00
      393   13.854      -17.571      -11.797         0.00     0.00     0.00
      394   14.340      -18.051      -11.158         0.00     0.00     0.00
      395   14.808      -18.546      -10.480         0.00     0.00     0.00
      396   15.253      -19.039      -9.7667         0.00     0.00     0.00
      397   15.670      -19.531      -9.0208         0.00     0.00     0.00
      398   16.056      -20.021      -8.2463         0.00     0.00     0.00
      399   16.405      -20.509      -7.4476         0.00     0.00     0.00
      400   16.716      -20.994      -6.6296         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      401   16.985      -21.477      -5.7974         0.00     0.00     0.00
      402   17.211      -21.956      -4.9563         0.00     0.00     0.00
      403   17.393      -22.430      -4.1116         0.00     0.00     0.00
      404   17.529      -22.898      -3.2689         0.00     0.00     0.00
      405   17.622      -23.357      -2.4333         0.00     0.00     0.00
      406   17.671      -23.807      -1.6097         0.00     0.00     0.00
      407   17.679      -24.247     -0.79994         0.00     0.00     0.00
      408  0.79933      -24.247      -17.679         0.00     0.00     0.00
      409  0.79646      -22.735      -17.828         0.00     0.00     0.00
      410  0.79995      -21.223      -17.948         0.00     0.00     0.00
      411  0.80464      -19.709      -18.052         0.00     0.00     0.00
      412  0.80933      -18.195      -18.143         0.00     0.00     0.00
      413  0.81389      -16.680      -18.224         0.00     0.00     0.00
      414  0.81827      -15.164      -18.293         0.00     0.00     0.00
      415  0.82245      -13.648      -18.353         0.00     0.00     0.00
      416  0.82639      -12.132      -18.402         0.00     0.00     0.00
      417  0.83008      -10.615      -18.440         0.00     0.00     0.00
      418  0.83346      -9.0978      -18.467         0.00     0.00     0.00
      419  0.83651      -7.5805      -18.482         0.00     0.00     0.00
      420  0.83915      -6.0631      -18.481         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      421  0.84130      -4.5458      -18.460         0.00     0.00     0.00
      422  0.84290      -3.0290      -18.417         0.00     0.00     0.00
      423  0.84388      -1.5134      -18.349         0.00     0.00     0.00
      424   1.6086      -23.807      -17.671         0.00     0.00     0.00
      425   1.6021      -22.320      -17.809         0.00     0.00     0.00
      426   1.6084      -20.835      -17.922         0.00     0.00     0.00
      427   1.6171      -19.349      -18.020         0.00     0.00     0.00
      428   1.6258      -17.863      -18.107         0.00     0.00     0.00
      429   1.6342      -16.375      -18.183         0.00     0.00     0.00
      430   1.6422      -14.887      -18.250         0.00     0.00     0.00
      431   1.6499      -13.399      -18.306         0.00     0.00     0.00
      432   1.6570      -11.910      -18.352         0.00     0.00     0.00
      433   1.6637      -10.421      -18.388         0.00     0.00     0.00
      434   1.6697      -8.9315      -18.413         0.00     0.00     0.00
      435   1.6750      -7.4418      -18.425         0.00     0.00     0.00
      436   1.6796      -5.9520      -18.422         0.00     0.00     0.00
      437   1.6831      -4.4623      -18.401         0.00     0.00     0.00
      438   1.6855      -2.9732      -18.357         0.00     0.00     0.00
      439   1.6867      -1.4854      -18.290         0.00     0.00     0.00
      440   2.4319      -23.357      -17.622         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      441   2.4208      -21.897      -17.751         0.00     0.00     0.00
      442   2.4288      -20.440      -17.857         0.00     0.00     0.00
