
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
    11766  -4.9204       0.0000       26.322         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    11767  -3.6996       0.0000       26.521         0.00     0.00     0.00
    11768  -2.4708       0.0000       26.664         0.00     0.00     0.00
    11769  -1.2367       0.0000       26.749         0.00     0.00     0.00
    16973   1.2367       0.0000       26.749         0.00     0.00     0.00
    16974   2.4708       0.0000       26.664         0.00     0.00     0.00
    16975   3.6996       0.0000       26.521         0.00     0.00     0.00
    16976   4.9204       0.0000       26.322         0.00     0.00     0.00
    16977   6.1308       0.0000       26.067         0.00     0.00     0.00
    16978   7.3281       0.0000       25.756         0.00     0.00     0.00
    16979   8.5098       0.0000       25.390         0.00     0.00     0.00
    16980   9.6733       0.0000       24.970         0.00     0.00     0.00
    16981   10.816       0.0000       24.496         0.00     0.00     0.00
    16982   11.936       0.0000       23.971         0.00     0.00     0.00
    16983   13.030       0.0000       23.394         0.00     0.00     0.00
    16984   14.097       0.0000       22.767         0.00     0.00     0.00
    16985   15.133       0.0000       22.092         0.00     0.00     0.00
    16986   16.137       0.0000       21.369         0.00     0.00     0.00
    16987   17.107       0.0000       20.601         0.00     0.00     0.00
    16988   18.040       0.0000       19.789         0.00     0.00     0.00
    16989   18.935       0.0000       18.935         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    16990   19.789       0.0000       18.040         0.00     0.00     0.00
    16991   20.601       0.0000       17.107         0.00     0.00     0.00
    16992   21.369       0.0000       16.137         0.00     0.00     0.00
    16993   22.092       0.0000       15.133         0.00     0.00     0.00
    16994   22.767       0.0000       14.097         0.00     0.00     0.00
    16995   23.394       0.0000       13.030         0.00     0.00     0.00
    16996   23.971       0.0000       11.936         0.00     0.00     0.00
    16997   24.496       0.0000       10.816         0.00     0.00     0.00
    16998   24.970       0.0000       9.6733         0.00     0.00     0.00
    16999   25.390       0.0000       8.5098         0.00     0.00     0.00
    17000   25.756       0.0000       7.3281         0.00     0.00     0.00
    17001   26.067       0.0000       6.1308         0.00     0.00     0.00
    17002   26.322       0.0000       4.9204         0.00     0.00     0.00
    17003   26.521       0.0000       3.6996         0.00     0.00     0.00
    17004   26.664       0.0000       2.4708         0.00     0.00     0.00
    17005   26.749       0.0000       1.2367         0.00     0.00     0.00

