
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
        1   18.278       0.0000       0.0000         0.00     0.00     0.00
        2   0.0000       0.0000      -18.278         0.00     0.00     0.00
        3   18.272       0.0000     -0.44856         0.00     0.00     0.00
        4   18.256       0.0000     -0.89686         0.00     0.00     0.00
        5   18.228       0.0000      -1.3446         0.00     0.00     0.00
        6   18.190       0.0000      -1.7916         0.00     0.00     0.00
        7   18.141       0.0000      -2.2374         0.00     0.00     0.00
        8   18.080       0.0000      -2.6819         0.00     0.00     0.00
        9   18.009       0.0000      -3.1248         0.00     0.00     0.00
       10   17.927       0.0000      -3.5659         0.00     0.00     0.00
       11   17.834       0.0000      -4.0047         0.00     0.00     0.00
       12   17.730       0.0000      -4.4412         0.00     0.00     0.00
       13   17.616       0.0000      -4.8750         0.00     0.00     0.00
       14   17.491       0.0000      -5.3058         0.00     0.00     0.00
       15   17.355       0.0000      -5.7335         0.00     0.00     0.00
       16   17.210       0.0000      -6.1577         0.00     0.00     0.00
       17   17.053       0.0000      -6.5782         0.00     0.00     0.00
       18   16.887       0.0000      -6.9947         0.00     0.00     0.00
       19   16.710       0.0000      -7.4070         0.00     0.00     0.00
       20   16.523       0.0000      -7.8149         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
       21   16.326       0.0000      -8.2180         0.00     0.00     0.00
       22   16.120       0.0000      -8.6162         0.00     0.00     0.00
       23   15.903       0.0000      -9.0092         0.00     0.00     0.00
       24   15.678       0.0000      -9.3968         0.00     0.00     0.00
       25   15.442       0.0000      -9.7787         0.00     0.00     0.00
       26   15.198       0.0000      -10.155         0.00     0.00     0.00
       27   14.944       0.0000      -10.525         0.00     0.00     0.00
       28   14.681       0.0000      -10.888         0.00     0.00     0.00
       29   14.409       0.0000      -11.245         0.00     0.00     0.00
       30   14.129       0.0000      -11.595         0.00     0.00     0.00
       31   13.840       0.0000      -11.939         0.00     0.00     0.00
       32   13.543       0.0000      -12.275         0.00     0.00     0.00
       33   13.238       0.0000      -12.603         0.00     0.00     0.00
       34   12.924       0.0000      -12.924         0.00     0.00     0.00
       35   12.603       0.0000      -13.238         0.00     0.00     0.00
       36   12.275       0.0000      -13.543         0.00     0.00     0.00
       37   11.939       0.0000      -13.840         0.00     0.00     0.00
       38   11.595       0.0000      -14.129         0.00     0.00     0.00
       39   11.245       0.0000      -14.409         0.00     0.00     0.00
       40   10.888       0.0000      -14.681         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
       41   10.525       0.0000      -14.944         0.00     0.00     0.00
       42   10.155       0.0000      -15.198         0.00     0.00     0.00
       43   9.7787       0.0000      -15.442         0.00     0.00     0.00
       44   9.3968       0.0000      -15.678         0.00     0.00     0.00
       45   9.0092       0.0000      -15.903         0.00     0.00     0.00
       46   8.6162       0.0000      -16.120         0.00     0.00     0.00
       47   8.2180       0.0000      -16.326         0.00     0.00     0.00
       48   7.8149       0.0000      -16.523         0.00     0.00     0.00
       49   7.4070       0.0000      -16.710         0.00     0.00     0.00
       50   6.9947       0.0000      -16.887         0.00     0.00     0.00
       51   6.5782       0.0000      -17.053         0.00     0.00     0.00
       52   6.1577       0.0000      -17.210         0.00     0.00     0.00
       53   5.7335       0.0000      -17.355         0.00     0.00     0.00
       54   5.3058       0.0000      -17.491         0.00     0.00     0.00
       55   4.8750       0.0000      -17.616         0.00     0.00     0.00
       56   4.4412       0.0000      -17.730         0.00     0.00     0.00
       57   4.0047       0.0000      -17.834         0.00     0.00     0.00
       58   3.5659       0.0000      -17.927         0.00     0.00     0.00
       59   3.1248       0.0000      -18.009         0.00     0.00     0.00
       60   2.6819       0.0000      -18.080         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
       61   2.2374       0.0000      -18.141         0.00     0.00     0.00
       62   1.7916       0.0000      -18.190         0.00     0.00     0.00
       63   1.3446       0.0000      -18.228         0.00     0.00     0.00
       64  0.89686       0.0000      -18.256         0.00     0.00     0.00
       65  0.44856       0.0000      -18.272         0.00     0.00     0.00
       66   0.0000      -42.750       0.0000         0.00     0.00     0.00
       67   0.0000     -0.79128      -18.318         0.00     0.00     0.00
       68   0.0000      -1.5830      -18.350         0.00     0.00     0.00
       69   0.0000      -2.3749      -18.373         0.00     0.00     0.00
       70   0.0000      -3.1671      -18.387         0.00     0.00     0.00
       71   0.0000      -3.9594      -18.393         0.00     0.00     0.00
       72   0.0000      -4.7517      -18.391         0.00     0.00     0.00
       73   0.0000      -5.5440      -18.381         0.00     0.00     0.00
       74   0.0000      -6.3360      -18.363         0.00     0.00     0.00
       75   0.0000      -7.1279      -18.336         0.00     0.00     0.00
       76   0.0000      -7.9195      -18.301         0.00     0.00     0.00
       77   0.0000      -8.7106      -18.259         0.00     0.00     0.00
       78   0.0000      -9.5012      -18.207         0.00     0.00     0.00
       79   0.0000      -10.291      -18.146         0.00     0.00     0.00
       80   0.0000      -11.080      -18.076         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
       81   0.0000      -11.869      -17.996         0.00     0.00     0.00
       82   0.0000      -12.656      -17.905         0.00     0.00     0.00
       83   0.0000      -13.442      -17.805         0.00     0.00     0.00
       84   0.0000      -14.226      -17.695         0.00     0.00     0.00
       85   0.0000      -15.009      -17.575         0.00     0.00     0.00
       86   0.0000      -15.791      -17.445         0.00     0.00     0.00
       87   0.0000      -16.571      -17.306         0.00     0.00     0.00
       88   0.0000      -17.350      -17.159         0.00     0.00     0.00
       89   0.0000      -18.127      -17.005         0.00     0.00     0.00
       90   0.0000      -18.903      -16.844         0.00     0.00     0.00
       91   0.0000      -19.677      -16.678         0.00     0.00     0.00
       92   0.0000      -20.451      -16.506         0.00     0.00     0.00
       93   0.0000      -21.223      -16.329         0.00     0.00     0.00
       94   0.0000      -21.994      -16.148         0.00     0.00     0.00
       95   0.0000      -22.765      -15.963         0.00     0.00     0.00
       96   0.0000      -23.534      -15.775         0.00     0.00     0.00
       97   0.0000      -24.303      -15.583         0.00     0.00     0.00
       98   0.0000      -25.071      -15.388         0.00     0.00     0.00
       99   0.0000      -25.838      -15.190         0.00     0.00     0.00
      100   0.0000      -26.605      -14.989         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      101   0.0000      -27.370      -14.784         0.00     0.00     0.00
      102   0.0000      -28.133      -14.572         0.00     0.00     0.00
      103   0.0000      -28.894      -14.350         0.00     0.00     0.00
      104   0.0000      -29.651      -14.116         0.00     0.00     0.00
      105   0.0000      -30.403      -13.867         0.00     0.00     0.00
      106   0.0000      -31.150      -13.602         0.00     0.00     0.00
      107   0.0000      -31.890      -13.319         0.00     0.00     0.00
      108   0.0000      -32.622      -13.016         0.00     0.00     0.00
      109   0.0000      -33.345      -12.693         0.00     0.00     0.00
      110   0.0000      -34.059      -12.348         0.00     0.00     0.00
      111   0.0000      -34.760      -11.980         0.00     0.00     0.00
      112   0.0000      -35.449      -11.588         0.00     0.00     0.00
      113   0.0000      -36.122      -11.170         0.00     0.00     0.00
      114   0.0000      -36.776      -10.723         0.00     0.00     0.00
      115   0.0000      -37.409      -10.247         0.00     0.00     0.00
      116   0.0000      -38.018      -9.7407         0.00     0.00     0.00
      117   0.0000      -38.599      -9.2018         0.00     0.00     0.00
      118   0.0000      -39.148      -8.6302         0.00     0.00     0.00
      119   0.0000      -39.659      -8.0256         0.00     0.00     0.00
      120   0.0000      -40.131      -7.3894         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      121   0.0000      -40.563      -6.7254         0.00     0.00     0.00
      122   0.0000      -40.956      -6.0374         0.00     0.00     0.00
      123   0.0000      -41.310      -5.3288         0.00     0.00     0.00
      124   0.0000      -41.627      -4.6024         0.00     0.00     0.00
      125   0.0000      -41.906      -3.8610         0.00     0.00     0.00
      126   0.0000      -42.148      -3.1067         0.00     0.00     0.00
      127   0.0000      -42.354      -2.3416         0.00     0.00     0.00
      128   0.0000      -42.523      -1.5676         0.00     0.00     0.00
      129   0.0000      -42.655     -0.78653         0.00     0.00     0.00
      130   18.318     -0.79128       0.0000         0.00     0.00     0.00
      131   18.350      -1.5830       0.0000         0.00     0.00     0.00
      132   18.373      -2.3749       0.0000         0.00     0.00     0.00
      133   18.387      -3.1671       0.0000         0.00     0.00     0.00
      134   18.393      -3.9594       0.0000         0.00     0.00     0.00
      135   18.391      -4.7517       0.0000         0.00     0.00     0.00
      136   18.381      -5.5440       0.0000         0.00     0.00     0.00
      137   18.363      -6.3360       0.0000         0.00     0.00     0.00
      138   18.336      -7.1279       0.0000         0.00     0.00     0.00
      139   18.301      -7.9195       0.0000         0.00     0.00     0.00
      140   18.259      -8.7106       0.0000         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      141   18.207      -9.5012       0.0000         0.00     0.00     0.00
      142   18.146      -10.291       0.0000         0.00     0.00     0.00
      143   18.076      -11.080       0.0000         0.00     0.00     0.00
      144   17.996      -11.869       0.0000         0.00     0.00     0.00
      145   17.905      -12.656       0.0000         0.00     0.00     0.00
      146   17.805      -13.442       0.0000         0.00     0.00     0.00
      147   17.695      -14.226       0.0000         0.00     0.00     0.00
      148   17.575      -15.009       0.0000         0.00     0.00     0.00
      149   17.445      -15.791       0.0000         0.00     0.00     0.00
      150   17.306      -16.571       0.0000         0.00     0.00     0.00
      151   17.159      -17.350       0.0000         0.00     0.00     0.00
      152   17.005      -18.127       0.0000         0.00     0.00     0.00
      153   16.844      -18.903       0.0000         0.00     0.00     0.00
      154   16.678      -19.677       0.0000         0.00     0.00     0.00
      155   16.506      -20.451       0.0000         0.00     0.00     0.00
      156   16.329      -21.223       0.0000         0.00     0.00     0.00
      157   16.148      -21.994       0.0000         0.00     0.00     0.00
      158   15.963      -22.765       0.0000         0.00     0.00     0.00
      159   15.775      -23.534       0.0000         0.00     0.00     0.00
      160   15.583      -24.303       0.0000         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      161   15.388      -25.071       0.0000         0.00     0.00     0.00
      162   15.190      -25.838       0.0000         0.00     0.00     0.00
      163   14.989      -26.605       0.0000         0.00     0.00     0.00
      164   14.784      -27.370       0.0000         0.00     0.00     0.00
      165   14.572      -28.133       0.0000         0.00     0.00     0.00
      166   14.350      -28.894       0.0000         0.00     0.00     0.00
      167   14.116      -29.651       0.0000         0.00     0.00     0.00
      168   13.867      -30.403       0.0000         0.00     0.00     0.00
      169   13.602      -31.150       0.0000         0.00     0.00     0.00
      170   13.319      -31.890       0.0000         0.00     0.00     0.00
      171   13.016      -32.622       0.0000         0.00     0.00     0.00
      172   12.693      -33.345       0.0000         0.00     0.00     0.00
      173   12.348      -34.059       0.0000         0.00     0.00     0.00
      174   11.980      -34.760       0.0000         0.00     0.00     0.00
      175   11.588      -35.449       0.0000         0.00     0.00     0.00
      176   11.170      -36.122       0.0000         0.00     0.00     0.00
      177   10.723      -36.776       0.0000         0.00     0.00     0.00
      178   10.247      -37.409       0.0000         0.00     0.00     0.00
      179   9.7407      -38.018       0.0000         0.00     0.00     0.00
      180   9.2018      -38.599       0.0000         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      181   8.6302      -39.148       0.0000         0.00     0.00     0.00
      182   8.0256      -39.659       0.0000         0.00     0.00     0.00
      183   7.3894      -40.131       0.0000         0.00     0.00     0.00
      184   6.7254      -40.563       0.0000         0.00     0.00     0.00
      185   6.0374      -40.956       0.0000         0.00     0.00     0.00
      186   5.3288      -41.310       0.0000         0.00     0.00     0.00
      187   4.6024      -41.627       0.0000         0.00     0.00     0.00
      188   3.8610      -41.906       0.0000         0.00     0.00     0.00
      189   3.1067      -42.148       0.0000         0.00     0.00     0.00
      190   2.3416      -42.354       0.0000         0.00     0.00     0.00
      191   1.5676      -42.523       0.0000         0.00     0.00     0.00
      192  0.78653      -42.655       0.0000         0.00     0.00     0.00
      193   12.126      -17.404      -12.126         0.00     0.00     0.00
      194   12.945     -0.54894      -12.945         0.00     0.00     0.00
      195   12.962      -1.0988      -12.962         0.00     0.00     0.00
