
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
     3170   0.0000       0.0000      -26.778         0.00     0.00     0.00
     3235   26.778       0.0000       0.0000         0.00     0.00     0.00
     3236   26.770       0.0000     -0.65717         0.00     0.00     0.00
     3237   26.746       0.0000      -1.3139         0.00     0.00     0.00
     3238   26.705       0.0000      -1.9699         0.00     0.00     0.00
     3239   26.649       0.0000      -2.6247         0.00     0.00     0.00
     3240   26.577       0.0000      -3.2779         0.00     0.00     0.00
     3241   26.488       0.0000      -3.9291         0.00     0.00     0.00
     3242   26.384       0.0000      -4.5780         0.00     0.00     0.00
     3243   26.263       0.0000      -5.2241         0.00     0.00     0.00
     3244   26.127       0.0000      -5.8671         0.00     0.00     0.00
     3245   25.975       0.0000      -6.5065         0.00     0.00     0.00
     3246   25.808       0.0000      -7.1420         0.00     0.00     0.00
     3247   25.625       0.0000      -7.7732         0.00     0.00     0.00
     3248   25.426       0.0000      -8.3998         0.00     0.00     0.00
     3249   25.213       0.0000      -9.0212         0.00     0.00     0.00
     3250   24.984       0.0000      -9.6373         0.00     0.00     0.00
     3251   24.740       0.0000      -10.247         0.00     0.00     0.00
     3252   24.481       0.0000      -10.852         0.00     0.00     0.00
     3253   24.207       0.0000      -11.449         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     3254   23.919       0.0000      -12.040         0.00     0.00     0.00
     3255   23.616       0.0000      -12.623         0.00     0.00     0.00
     3256   23.299       0.0000      -13.199         0.00     0.00     0.00
     3257   22.968       0.0000      -13.767         0.00     0.00     0.00
     3258   22.623       0.0000      -14.326         0.00     0.00     0.00
     3259   22.265       0.0000      -14.877         0.00     0.00     0.00
     3260   21.893       0.0000      -15.419         0.00     0.00     0.00
     3261   21.508       0.0000      -15.952         0.00     0.00     0.00
     3262   21.110       0.0000      -16.475         0.00     0.00     0.00
     3263   20.700       0.0000      -16.988         0.00     0.00     0.00
     3264   20.277       0.0000      -17.491         0.00     0.00     0.00
     3265   19.841       0.0000      -17.983         0.00     0.00     0.00
     3266   19.394       0.0000      -18.465         0.00     0.00     0.00
     3267   18.935       0.0000      -18.935         0.00     0.00     0.00
     3268   18.465       0.0000      -19.394         0.00     0.00     0.00
     3269   17.983       0.0000      -19.841         0.00     0.00     0.00
     3270   17.491       0.0000      -20.277         0.00     0.00     0.00
     3271   16.988       0.0000      -20.700         0.00     0.00     0.00
     3272   16.475       0.0000      -21.110         0.00     0.00     0.00
     3273   15.952       0.0000      -21.508         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     3274   15.419       0.0000      -21.893         0.00     0.00     0.00
     3275   14.877       0.0000      -22.265         0.00     0.00     0.00
     3276   14.326       0.0000      -22.623         0.00     0.00     0.00
     3277   13.767       0.0000      -22.968         0.00     0.00     0.00
     3278   13.199       0.0000      -23.299         0.00     0.00     0.00
     3279   12.623       0.0000      -23.616         0.00     0.00     0.00
     3280   12.040       0.0000      -23.919         0.00     0.00     0.00
     3281   11.449       0.0000      -24.207         0.00     0.00     0.00
     3282   10.852       0.0000      -24.481         0.00     0.00     0.00
     3283   10.247       0.0000      -24.740         0.00     0.00     0.00
     3284   9.6373       0.0000      -24.984         0.00     0.00     0.00
     3285   9.0212       0.0000      -25.213         0.00     0.00     0.00
     3286   8.3998       0.0000      -25.426         0.00     0.00     0.00
     3287   7.7732       0.0000      -25.625         0.00     0.00     0.00
     3288   7.1420       0.0000      -25.808         0.00     0.00     0.00
     3289   6.5065       0.0000      -25.975         0.00     0.00     0.00
     3290   5.8671       0.0000      -26.127         0.00     0.00     0.00
     3291   5.2241       0.0000      -26.263         0.00     0.00     0.00
     3292   4.5780       0.0000      -26.384         0.00     0.00     0.00
     3293   3.9291       0.0000      -26.488         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     3294   3.2779       0.0000      -26.577         0.00     0.00     0.00
     3295   2.6247       0.0000      -26.649         0.00     0.00     0.00
     3296   1.9699       0.0000      -26.705         0.00     0.00     0.00
     3297   1.3139       0.0000      -26.746         0.00     0.00     0.00
     3298  0.65717       0.0000      -26.770         0.00     0.00     0.00
    34795  -26.778       0.0000       0.0000         0.00     0.00     0.00
    34859 -0.65717       0.0000      -26.770         0.00     0.00     0.00
    34860  -1.3139       0.0000      -26.746         0.00     0.00     0.00
    34861  -1.9699       0.0000      -26.705         0.00     0.00     0.00
    34862  -2.6247       0.0000      -26.649         0.00     0.00     0.00
    34863  -3.2779       0.0000      -26.577         0.00     0.00     0.00
    34864  -3.9291       0.0000      -26.488         0.00     0.00     0.00
    34865  -4.5780       0.0000      -26.384         0.00     0.00     0.00
    34866  -5.2241       0.0000      -26.263         0.00     0.00     0.00
    34867  -5.8671       0.0000      -26.127         0.00     0.00     0.00
    34868  -6.5065       0.0000      -25.975         0.00     0.00     0.00
    34869  -7.1420       0.0000      -25.808         0.00     0.00     0.00
    34870  -7.7732       0.0000      -25.625         0.00     0.00     0.00
    34871  -8.3998       0.0000      -25.426         0.00     0.00     0.00
    34872  -9.0212       0.0000      -25.213         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    34873  -9.6373       0.0000      -24.984         0.00     0.00     0.00
    34874  -10.247       0.0000      -24.740         0.00     0.00     0.00
    34875  -10.852       0.0000      -24.481         0.00     0.00     0.00
    34876  -11.449       0.0000      -24.207         0.00     0.00     0.00
    34877  -12.040       0.0000      -23.919         0.00     0.00     0.00
    34878  -12.623       0.0000      -23.616         0.00     0.00     0.00
    34879  -13.199       0.0000      -23.299         0.00     0.00     0.00
    34880  -13.767       0.0000      -22.968         0.00     0.00     0.00
    34881  -14.326       0.0000      -22.623         0.00     0.00     0.00
    34882  -14.877       0.0000      -22.265         0.00     0.00     0.00
    34883  -15.419       0.0000      -21.893         0.00     0.00     0.00
    34884  -15.952       0.0000      -21.508         0.00     0.00     0.00
    34885  -16.475       0.0000      -21.110         0.00     0.00     0.00
    34886  -16.988       0.0000      -20.700         0.00     0.00     0.00
    34887  -17.491       0.0000      -20.277         0.00     0.00     0.00
    34888  -17.983       0.0000      -19.841         0.00     0.00     0.00
    34889  -18.465       0.0000      -19.394         0.00     0.00     0.00
    34890  -18.935       0.0000      -18.935         0.00     0.00     0.00
    34891  -19.394       0.0000      -18.465         0.00     0.00     0.00
    34892  -19.841       0.0000      -17.983         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    34893  -20.277       0.0000      -17.491         0.00     0.00     0.00
    34894  -20.700       0.0000      -16.988         0.00     0.00     0.00
    34895  -21.110       0.0000      -16.475         0.00     0.00     0.00
    34896  -21.508       0.0000      -15.952         0.00     0.00     0.00
    34897  -21.893       0.0000      -15.419         0.00     0.00     0.00
    34898  -22.265       0.0000      -14.877         0.00     0.00     0.00
    34899  -22.623       0.0000      -14.326         0.00     0.00     0.00
    34900  -22.968       0.0000      -13.767         0.00     0.00     0.00
    34901  -23.299       0.0000      -13.199         0.00     0.00     0.00
    34902  -23.616       0.0000      -12.623         0.00     0.00     0.00
    34903  -23.919       0.0000      -12.040         0.00     0.00     0.00
    34904  -24.207       0.0000      -11.449         0.00     0.00     0.00
    34905  -24.481       0.0000      -10.852         0.00     0.00     0.00
    34906  -24.740       0.0000      -10.247         0.00     0.00     0.00
    34907  -24.984       0.0000      -9.6373         0.00     0.00     0.00
    34908  -25.213       0.0000      -9.0212         0.00     0.00     0.00
    34909  -25.426       0.0000      -8.3998         0.00     0.00     0.00
    34910  -25.625       0.0000      -7.7732         0.00     0.00     0.00
    34911  -25.808       0.0000      -7.1420         0.00     0.00     0.00
    34912  -25.975       0.0000      -6.5065         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    34913  -26.127       0.0000      -5.8671         0.00     0.00     0.00
    34914  -26.263       0.0000      -5.2241         0.00     0.00     0.00
    34915  -26.384       0.0000      -4.5780         0.00     0.00     0.00
    34916  -26.488       0.0000      -3.9291         0.00     0.00     0.00
    34917  -26.577       0.0000      -3.2779         0.00     0.00     0.00
    34918  -26.649       0.0000      -2.6247         0.00     0.00     0.00
    34919  -26.705       0.0000      -1.9699         0.00     0.00     0.00
    34920  -26.746       0.0000      -1.3139         0.00     0.00     0.00
    34921  -26.770       0.0000     -0.65717         0.00     0.00     0.00
    65835   0.0000       0.0000       26.778         0.00     0.00     0.00
    65899  -26.770       0.0000      0.65717         0.00     0.00     0.00
    65900  -26.746       0.0000       1.3139         0.00     0.00     0.00
    65901  -26.705       0.0000       1.9699         0.00     0.00     0.00
    65902  -26.649       0.0000       2.6247         0.00     0.00     0.00
    65903  -26.577       0.0000       3.2779         0.00     0.00     0.00
    65904  -26.488       0.0000       3.9291         0.00     0.00     0.00
    65905  -26.384       0.0000       4.5780         0.00     0.00     0.00
    65906  -26.263       0.0000       5.2241         0.00     0.00     0.00
    65907  -26.127       0.0000       5.8671         0.00     0.00     0.00
    65908  -25.975       0.0000       6.5065         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    65909  -25.808       0.0000       7.1420         0.00     0.00     0.00
    65910  -25.625       0.0000       7.7732         0.00     0.00     0.00
    65911  -25.426       0.0000       8.3998         0.00     0.00     0.00
    65912  -25.213       0.0000       9.0212         0.00     0.00     0.00
    65913  -24.984       0.0000       9.6373         0.00     0.00     0.00
    65914  -24.740       0.0000       10.247         0.00     0.00     0.00
    65915  -24.481       0.0000       10.852         0.00     0.00     0.00
    65916  -24.207       0.0000       11.449         0.00     0.00     0.00
    65917  -23.919       0.0000       12.040         0.00     0.00     0.00
    65918  -23.616       0.0000       12.623         0.00     0.00     0.00
    65919  -23.299       0.0000       13.199         0.00     0.00     0.00
    65920  -22.968       0.0000       13.767         0.00     0.00     0.00
    65921  -22.623       0.0000       14.326         0.00     0.00     0.00
    65922  -22.265       0.0000       14.877         0.00     0.00     0.00
    65923  -21.893       0.0000       15.419         0.00     0.00     0.00
    65924  -21.508       0.0000       15.952         0.00     0.00     0.00
    65925  -21.110       0.0000       16.475         0.00     0.00     0.00
    65926  -20.700       0.0000       16.988         0.00     0.00     0.00
    65927  -20.277       0.0000       17.491         0.00     0.00     0.00
    65928  -19.841       0.0000       17.983         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    65929  -19.394       0.0000       18.465         0.00     0.00     0.00
    65930  -18.935       0.0000       18.935         0.00     0.00     0.00
    65931  -18.465       0.0000       19.394         0.00     0.00     0.00
    65932  -17.983       0.0000       19.841         0.00     0.00     0.00
    65933  -17.491       0.0000       20.277         0.00     0.00     0.00
    65934  -16.988       0.0000       20.700         0.00     0.00     0.00
    65935  -16.475       0.0000       21.110         0.00     0.00     0.00
    65936  -15.952       0.0000       21.508         0.00     0.00     0.00
    65937  -15.419       0.0000       21.893         0.00     0.00     0.00
    65938  -14.877       0.0000       22.265         0.00     0.00     0.00
    65939  -14.326       0.0000       22.623         0.00     0.00     0.00
    65940  -13.767       0.0000       22.968         0.00     0.00     0.00
    65941  -13.199       0.0000       23.299         0.00     0.00     0.00
    65942  -12.623       0.0000       23.616         0.00     0.00     0.00
    65943  -12.040       0.0000       23.919         0.00     0.00     0.00
    65944  -11.449       0.0000       24.207         0.00     0.00     0.00
    65945  -10.852       0.0000       24.481         0.00     0.00     0.00
    65946  -10.247       0.0000       24.740         0.00     0.00     0.00
    65947  -9.6373       0.0000       24.984         0.00     0.00     0.00
    65948  -9.0212       0.0000       25.213         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    65949  -8.3998       0.0000       25.426         0.00     0.00     0.00
    65950  -7.7732       0.0000       25.625         0.00     0.00     0.00
    65951  -7.1420       0.0000       25.808         0.00     0.00     0.00
    65952  -6.5065       0.0000       25.975         0.00     0.00     0.00
    65953  -5.8671       0.0000       26.127         0.00     0.00     0.00
    65954  -5.2241       0.0000       26.263         0.00     0.00     0.00
    65955  -4.5780       0.0000       26.384         0.00     0.00     0.00
    65956  -3.9291       0.0000       26.488         0.00     0.00     0.00
    65957  -3.2779       0.0000       26.577         0.00     0.00     0.00
    65958  -2.6247       0.0000       26.649         0.00     0.00     0.00
    65959  -1.9699       0.0000       26.705         0.00     0.00     0.00
    65960  -1.3139       0.0000       26.746         0.00     0.00     0.00
    65961 -0.65717       0.0000       26.770         0.00     0.00     0.00
    96811  0.65717       0.0000       26.770         0.00     0.00     0.00
    96812   1.3139       0.0000       26.746         0.00     0.00     0.00
    96813   1.9699       0.0000       26.705         0.00     0.00     0.00
    96814   2.6247       0.0000       26.649         0.00     0.00     0.00
    96815   3.2779       0.0000       26.577         0.00     0.00     0.00
    96816   3.9291       0.0000       26.488         0.00     0.00     0.00
    96817   4.5780       0.0000       26.384         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    96818   5.2241       0.0000       26.263         0.00     0.00     0.00
    96819   5.8671       0.0000       26.127         0.00     0.00     0.00
    96820   6.5065       0.0000       25.975         0.00     0.00     0.00
    96821   7.1420       0.0000       25.808         0.00     0.00     0.00
    96822   7.7732       0.0000       25.625         0.00     0.00     0.00
    96823   8.3998       0.0000       25.426         0.00     0.00     0.00
    96824   9.0212       0.0000       25.213         0.00     0.00     0.00
