
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
      220   17.555      -2.1483      -5.4023         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      221   17.746      -2.1833      -4.7403         0.00     0.00     0.00
      222   17.912      -2.2177      -4.0722         0.00     0.00     0.00
      223   18.052      -2.2516      -3.3994         0.00     0.00     0.00
      224   18.168      -2.2848      -2.7228         0.00     0.00     0.00
      225   18.257      -2.3175      -2.0436         0.00     0.00     0.00
      226   18.322      -2.3495      -1.3628         0.00     0.00     0.00
      227   18.360      -2.3811     -0.68148         0.00     0.00     0.00
      228   13.466      -2.5555      -12.504         0.00     0.00     0.00
      229   13.922      -2.6022      -11.997         0.00     0.00     0.00
      230   14.359      -2.6598      -11.472         0.00     0.00     0.00
      231   14.778      -2.7189      -10.928         0.00     0.00     0.00
      232   15.178      -2.7775      -10.369         0.00     0.00     0.00
      233   15.557      -2.8357      -9.7927         0.00     0.00     0.00
      234   15.914      -2.8934      -9.2020         0.00     0.00     0.00
      235   16.250      -2.9504      -8.5973         0.00     0.00     0.00
      236   16.563      -3.0068      -7.9798         0.00     0.00     0.00
      237   16.852      -3.0624      -7.3506         0.00     0.00     0.00
      238   17.118      -3.1173      -6.7109         0.00     0.00     0.00
      239   17.359      -3.1715      -6.0619         0.00     0.00     0.00
      240   17.576      -3.2248      -5.4048         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      241   17.767      -3.2772      -4.7407         0.00     0.00     0.00
      242   17.933      -3.3287      -4.0710         0.00     0.00     0.00
      243   18.073      -3.3794      -3.3969         0.00     0.00     0.00
      244   18.188      -3.4291      -2.7195         0.00     0.00     0.00
      245   18.277      -3.4780      -2.0402         0.00     0.00     0.00
      246   18.341      -3.5259      -1.3600         0.00     0.00     0.00
      247   18.379      -3.5731     -0.67986         0.00     0.00     0.00
      248   13.474      -3.4111      -12.516         0.00     0.00     0.00
      249   13.928      -3.4732      -12.009         0.00     0.00     0.00
      250   14.365      -3.5500      -11.485         0.00     0.00     0.00
      251   14.783      -3.6287      -10.942         0.00     0.00     0.00
      252   15.182      -3.7069      -10.382         0.00     0.00     0.00
      253   15.561      -3.7844      -9.8049         0.00     0.00     0.00
      254   15.919      -3.8612      -9.2130         0.00     0.00     0.00
      255   16.255      -3.9371      -8.6067         0.00     0.00     0.00
