
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
      288   18.304      -6.7423      -1.2945         0.00     0.00     0.00
      289   18.336      -6.8277     -0.64627         0.00     0.00     0.00
      290   13.867      -5.8319      -12.056         0.00     0.00     0.00
      291   14.677      -6.0512      -11.047         0.00     0.00     0.00
      292   15.421      -6.2989      -9.9713         0.00     0.00     0.00
      293   16.091      -6.5421      -8.8344         0.00     0.00     0.00
      294   16.680      -6.7798      -7.6455         0.00     0.00     0.00
      295   17.182      -7.0114      -6.4148         0.00     0.00     0.00
      296   17.593      -7.2362      -5.1529         0.00     0.00     0.00
      297   17.909      -7.4539      -3.8707         0.00     0.00     0.00
      298   18.131      -7.6640      -2.5793         0.00     0.00     0.00
      299   18.259      -7.8669      -1.2879         0.00     0.00     0.00
      300   13.421      -6.6150      -12.520         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      301   13.847      -6.7055      -12.043         0.00     0.00     0.00
      302   14.257      -6.7942      -11.550         0.00     0.00     0.00
      303   14.651      -6.9284      -11.037         0.00     0.00     0.00
      304   15.029      -7.0608      -10.509         0.00     0.00     0.00
      305   15.390      -7.2019      -9.9633         0.00     0.00     0.00
      306   15.732      -7.3411      -9.4022         0.00     0.00     0.00
      307   16.055      -7.4792      -8.8275         0.00     0.00     0.00
      308   16.359      -7.6155      -8.2380         0.00     0.00     0.00
      309   16.640      -7.7504      -7.6391         0.00     0.00     0.00
      310   16.901      -7.8833      -7.0263         0.00     0.00     0.00
      311   17.138      -8.0145      -6.4084         0.00     0.00     0.00
      312   17.354      -8.1437      -5.7780         0.00     0.00     0.00
      313   17.544      -8.2708      -5.1466         0.00     0.00     0.00
      314   17.713      -8.3960      -4.5046         0.00     0.00     0.00
      315   17.856      -8.5189      -3.8654         0.00     0.00     0.00
      316   17.977      -8.6400      -3.2178         0.00     0.00     0.00
      317   18.073      -8.7585      -2.5758         0.00     0.00     0.00
      318   18.147      -8.8754      -1.9281         0.00     0.00     0.00
      319   18.196      -8.9899      -1.2865         0.00     0.00     0.00
      320   18.223      -9.1027     -0.64185         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      321   13.817      -7.5060      -12.030         0.00     0.00     0.00
      322   14.614      -7.7875      -11.028         0.00     0.00     0.00
      323   15.346      -8.1052      -9.9549         0.00     0.00     0.00
      324   16.007      -8.4170      -8.8184         0.00     0.00     0.00
      325   16.588      -8.7217      -7.6284         0.00     0.00     0.00
      326   17.082      -9.0183      -6.3958         0.00     0.00     0.00
      327   17.483      -9.3061      -5.1324         0.00     0.00     0.00
      328   17.789      -9.5846      -3.8506         0.00     0.00     0.00
      329   18.000      -9.8535      -2.5624         0.00     0.00     0.00
      330   18.116      -10.113      -1.2781         0.00     0.00     0.00
      331   13.364      -8.2764      -12.477         0.00     0.00     0.00
      332   13.782      -8.3891      -12.005         0.00     0.00     0.00
      333   14.184      -8.5000      -11.517         0.00     0.00     0.00
      334   14.571      -8.6672      -11.007         0.00     0.00     0.00
      335   14.942      -8.8325      -10.481         0.00     0.00     0.00
      336   15.296      -9.0081      -9.9373         0.00     0.00     0.00
      337   15.632      -9.1818      -9.3775         0.00     0.00     0.00
      338   15.949      -9.3538      -8.8033         0.00     0.00     0.00
      339   16.247      -9.5238      -8.2141         0.00     0.00     0.00
      340   16.523      -9.6916      -7.6151         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      341   16.778      -9.8573      -7.0019         0.00     0.00     0.00
      342   17.010      -10.020      -6.3838         0.00     0.00     0.00
      343   17.220      -10.181      -5.7531         0.00     0.00     0.00
      344   17.404      -10.339      -5.1221         0.00     0.00     0.00
      345   17.567      -10.495      -4.4803         0.00     0.00     0.00
      346   17.704      -10.648      -3.8426         0.00     0.00     0.00
      347   17.818      -10.799      -3.1963         0.00     0.00     0.00
      348   17.907      -10.946      -2.5576         0.00     0.00     0.00
      349   17.973      -11.091      -1.9130         0.00     0.00     0.00
      350   18.016      -11.233      -1.2762         0.00     0.00     0.00
      351   18.036      -11.373     -0.63634         0.00     0.00     0.00
      352   13.738      -9.1804      -11.982         0.00     0.00     0.00
      353   14.515      -9.5234      -10.988         0.00     0.00     0.00
      354   15.231      -9.9106      -9.9199         0.00     0.00     0.00
      355   15.878      -10.290      -8.7860         0.00     0.00     0.00
      356   16.445      -10.661      -7.5969         0.00     0.00     0.00
      357   16.924      -11.022      -6.3647         0.00     0.00     0.00
      358   17.311      -11.373      -5.1022         0.00     0.00     0.00
      359   17.602      -11.711      -3.8232         0.00     0.00     0.00
      360   17.797      -12.038      -2.5408         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      361   17.897      -12.352      -1.2658         0.00     0.00     0.00
      362   13.279      -9.9372      -12.409         0.00     0.00     0.00
      363   13.686      -10.072      -11.943         0.00     0.00     0.00
      364   14.078      -10.205      -11.461         0.00     0.00     0.00
      365   14.455      -10.404      -10.955         0.00     0.00     0.00
      366   14.815      -10.602      -10.433         0.00     0.00     0.00
      367   15.159      -10.812      -9.8914         0.00     0.00     0.00
      368   15.486      -11.020      -9.3341         0.00     0.00     0.00
