e_no,c,k1,k2,k3,k4,ax,ay,az,bx,by,bz,pvol,m_g,m_c
17,0.0228,0.132,3.45,0.132,3.45,0.4009960802548506,0.0,0.9160797692451491,-0.4009960802548506,0.0,-0.9160797692451491,1e-05,1.0,1.0, 1.0
18,0.0228,0.132,3.45,0.132,3.45,0.46731366015634324,0.0,0.8840915919921881,-0.4673136601563431,0.0,-0.8840915919921881,1e-05,1.0,1.0, 1.0
19,0.0228,0.132,3.45,0.132,3.45,0.5295950685363805,0.0,0.8482505899685224,-0.5295950685363806,0.0,-0.8482505899685225,1e-05,1.0,1.0, 1.0
20,0.0228,0.132,3.45,0.132,3.45,0.5871406564133557,0.0,0.8094849285727893,-0.5871406564133557,0.0,-0.8094849285727893,1e-05,1.0,1.0, 1.0
21,0.0228,0.132,3.45,0.132,3.45,0.6392861826423851,0.0,0.7689689048866195,-0.6392861826423851,0.0,-0.7689689048866196,1e-05,1.0,1.0, 1.0
22,0.0228,0.132,3.45,0.132,3.45,0.6856718377633035,0.0,0.7279107987235072,-0.6856718377633035,0.0,-0.7279107987235071,1e-05,1.0,1.0, 1.0
23,0.0228,0.132,3.45,0.132,3.45,0.036490725810189424,0.0,0.9993339916813825,-0.036490725810189424,0.0,-0.9993339916813825,1e-05,1.0,1.0, 1.0
24,0.0228,0.132,3.45,0.132,3.45,0.1093774985382334,0.0,0.9940002831053514,-0.1093774985382334,0.0,-0.9940002831053514,1e-05,1.0,1.0, 1.0
25,0.0228,0.132,3.45,0.132,3.45,0.18210348687561245,0.0,0.9832793703051761,-0.18210348687561245,0.0,-0.9832793703051761,1e-05,1.0,1.0, 1.0
26,0.0228,0.132,3.45,0.132,3.45,0.254315826452587,0.0,0.9671212232268184,-0.254315826452587,0.0,-0.9671212232268184,1e-05,1.0,1.0, 1.0
27,0.0228,0.132,3.45,0.132,3.45,0.3253228494951716,0.0,0.9456030052809382,-0.3253228494951716,0.0,-0.9456030052809382,1e-05,1.0,1.0, 1.0
28,0.0228,0.132,3.45,0.132,3.45,0.394303677720716,0.0,0.9189802009488114,-0.3943036777207159,0.0,-0.9189802009488114,1e-05,1.0,1.0, 1.0
29,0.0228,0.132,3.45,0.132,3.45,0.4604308160625445,0.0,0.8876955917542789,-0.4604308160625444,0.0,-0.8876955917542789,1e-05,1.0,1.0, 1.0
30,0.0228,0.132,3.45,0.132,3.45,0.5229510772067649,0.0,0.8523626991183296,-0.5229510772067649,0.0,-0.8523626991183296,1e-05,1.0,1.0, 1.0
31,0.0228,0.132,3.45,0.132,3.45,0.5812380667712927,0.0,0.8137335618837226,-0.5812380667712927,0.0,-0.8137335618837226,1e-05,1.0,1.0, 1.0
32,0.0228,0.132,3.45,0.132,3.45,0.6348949229165801,0.0,0.772598496539276,-0.6348949229165801,0.0,-0.7725984965392761,1e-05,1.0,1.0, 1.0
33,0.0228,0.132,3.45,0.132,3.45,0.6840021163354445,0.0,0.7294800236117731,-0.6840021163354444,0.0,-0.7294800236117732,1e-05,1.0,1.0, 1.0
34,0.0228,0.132,3.45,0.132,3.45,0.03601102174064172,0.0,0.9993513928109548,-0.03601102174064172,0.0,-0.9993513928109548,1e-05,1.0,1.0, 1.0
35,0.0228,0.132,3.45,0.132,3.45,0.10802582711763721,0.0,0.994148087900163,-0.10802582711763721,0.0,-0.994148087900163,1e-05,1.0,1.0, 1.0
36,0.0228,0.132,3.45,0.132,3.45,0.1799664701613603,0.0,0.9836727451839153,-0.1799664701613603,0.0,-0.9836727451839153,1e-05,1.0,1.0, 1.0
37,0.0228,0.132,3.45,0.132,3.45,0.2514915252079907,0.0,0.967859500520896,-0.2514915252079907,0.0,-0.967859500520896,1e-05,1.0,1.0, 1.0
38,0.0228,0.132,3.45,0.132,3.45,0.3219614253027932,0.0,0.9467527874883676,-0.3219614253027932,0.0,-0.9467527874883676,1e-05,1.0,1.0, 1.0
39,0.0228,0.132,3.45,0.132,3.45,0.3906038934001773,0.0,0.9205588511663026,-0.3906038934001773,0.0,-0.9205588511663026,1e-05,1.0,1.0, 1.0
40,0.0228,0.132,3.45,0.132,3.45,0.456648267053323,0.0,0.8896473234924034,-0.456648267053323,0.0,-0.8896473234924034,1e-05,1.0,1.0, 1.0
41,0.0228,0.132,3.45,0.132,3.45,0.5193854492538376,0.0,0.8545400839652808,-0.5193854492538376,0.0,-0.8545400839652808,1e-05,1.0,1.0, 1.0
42,0.0228,0.132,3.45,0.132,3.45,0.5782237551686386,0.0,0.815878231698014,-0.5782237551686384,0.0,-0.8158782316980141,1e-05,1.0,1.0, 1.0
43,0.0228,0.132,3.45,0.132,3.45,0.6328204213973274,0.0,0.7742985950281126,-0.6328204213973272,0.0,-0.7742985950281126,1e-05,1.0,1.0, 1.0
44,0.0228,0.132,3.45,0.132,3.45,0.6832630654753417,0.0,0.7301722970349117,-0.6832630654753414,0.0,-0.7301722970349116,1e-05,1.0,1.0, 1.0
45,0.0228,0.132,3.45,0.132,3.45,0.03569647217298373,0.0,0.9993626778474386,-0.03569647217298373,0.0,-0.9993626778474386,1e-05,1.0,1.0, 1.0
46,0.0228,0.132,3.45,0.132,3.45,0.10715038126569068,0.0,0.9942428253674336,-0.10715038126569068,0.0,-0.9942428253674336,1e-05,1.0,1.0, 1.0
47,0.0228,0.132,3.45,0.132,3.45,0.17857114386001033,0.0,0.9839270026686571,-0.17857114386001033,0.0,-0.9839270026686571,1e-05,1.0,1.0, 1.0
48,0.0228,0.132,3.45,0.132,3.45,0.24961610051319624,0.0,0.9683448778015948,-0.24961610051319622,0.0,-0.9683448778015951,1e-05,1.0,1.0, 1.0
49,0.0228,0.132,3.45,0.132,3.45,0.31968792809057606,0.0,0.9475228908227783,-0.31968792809057595,0.0,-0.9475228908227783,1e-05,1.0,1.0, 1.0
50,0.0228,0.132,3.45,0.132,3.45,0.38806959283231474,0.0,0.9216300728160738,-0.38806959283231474,0.0,-0.9216300728160738,1e-05,1.0,1.0, 1.0
51,0.0228,0.132,3.45,0.132,3.45,0.45404594651849794,0.0,0.8909782704702295,-0.45404594651849794,0.0,-0.8909782704702295,1e-05,1.0,1.0, 1.0
52,0.0228,0.132,3.45,0.132,3.45,0.5169438224027773,0.0,0.8560193248283625,-0.5169438224027773,0.0,-0.8560193248283625,1e-05,1.0,1.0, 1.0
53,0.0228,0.132,3.45,0.132,3.45,0.5761985614076054,0.0,0.8173097441189637,-0.5761985614076053,0.0,-0.8173097441189638,1e-05,1.0,1.0, 1.0
54,0.0228,0.132,3.45,0.132,3.45,0.6314825136963739,0.0,0.7753901178733895,-0.6314825136963739,0.0,-0.7753901178733895,1e-05,1.0,1.0, 1.0
55,0.0228,0.132,3.45,0.132,3.45,0.682804333634525,0.0,0.7306012879607539,-0.682804333634525,0.0,-0.7306012879607539,1e-05,1.0,1.0, 1.0
56,0.0228,0.132,3.45,0.132,3.45,0.03548420945041439,0.0,0.9993702371392091,-0.03548420945041439,0.0,-0.9993702371392091,1e-05,1.0,1.0, 1.0
57,0.0228,0.132,3.45,0.132,3.45,0.10656303240370112,0.0,0.9943059489538056,-0.10656303240370112,0.0,-0.9943059489538056,1e-05,1.0,1.0, 1.0
58,0.0228,0.132,3.45,0.132,3.45,0.17761630569135758,0.0,0.9840998160514787,-0.17761630569135758,0.0,-0.9840998160514787,1e-05,1.0,1.0, 1.0
59,0.0228,0.132,3.45,0.132,3.45,0.2482955873569107,0.0,0.968684314572651,-0.2482955873569107,0.0,-0.968684314572651,1e-05,1.0,1.0, 1.0
60,0.0228,0.132,3.45,0.132,3.45,0.3180374264296182,0.0,0.9480781589035924,-0.3180374264296181,0.0,-0.9480781589035924,1e-05,1.0,1.0, 1.0
61,0.0228,0.132,3.45,0.132,3.45,0.38618168887758336,0.0,0.9224227356129387,-0.38618168887758336,0.0,-0.9224227356129387,1e-05,1.0,1.0, 1.0
62,0.0228,0.132,3.45,0.132,3.45,0.45206485599549945,0.0,0.8919850704881603,-0.45206485599549945,0.0,-0.8919850704881603,1e-05,1.0,1.0, 1.0
63,0.0228,0.132,3.45,0.132,3.45,0.5150611170035229,0.0,0.8571534551940414,-0.5150611170035228,0.0,-0.8571534551940414,1e-05,1.0,1.0, 1.0
64,0.0228,0.132,3.45,0.132,3.45,0.5746405323938724,0.0,0.8184059252779681,-0.5746405323938724,0.0,-0.8184059252779681,1e-05,1.0,1.0, 1.0
65,0.0228,0.132,3.45,0.132,3.45,0.6304607187170426,0.0,0.7762211554414052,-0.6304607187170425,0.0,-0.7762211554414054,1e-05,1.0,1.0, 1.0
66,0.0228,0.132,3.45,0.132,3.45,0.6824564788411197,0.0,0.7309262305375148,-0.6824564788411197,0.0,-0.7309262305375148,1e-05,1.0,1.0, 1.0
67,0.0228,0.132,3.45,0.132,3.45,0.03535699895699097,0.0,0.9993747458409961,-0.03535699895699097,0.0,-0.9993747458409961,1e-05,1.0,1.0, 1.0
68,0.0228,0.132,3.45,0.132,3.45,0.10621086387946956,0.0,0.9943436289301485,-0.10621086387946956,0.0,-0.9943436289301485,1e-05,1.0,1.0, 1.0
69,0.0228,0.132,3.45,0.132,3.45,0.1770153112798571,0.0,0.9842080976970751,-0.177015311279857,0.0,-0.9842080976970751,1e-05,1.0,1.0, 1.0
70,0.0228,0.132,3.45,0.132,3.45,0.24740683611062494,0.0,0.9689116871241313,-0.24740683611062508,0.0,-0.9689116871241313,1e-05,1.0,1.0, 1.0
71,0.0228,0.132,3.45,0.132,3.45,0.3168612808342898,0.0,0.948471891364237,-0.31686128083428977,0.0,-0.9484718913642373,1e-05,1.0,1.0, 1.0
72,0.0228,0.132,3.45,0.132,3.45,0.38477585423151545,0.0,0.9230100443659363,-0.38477585423151545,0.0,-0.9230100443659363,1e-05,1.0,1.0, 1.0
73,0.0228,0.132,3.45,0.132,3.45,0.4505416247989781,0.0,0.8927554224553872,-0.450541624798978,0.0,-0.8927554224553872,1e-05,1.0,1.0, 1.0
74,0.0228,0.132,3.45,0.132,3.45,0.5135772157393961,0.0,0.8580433808808096,-0.5135772157393961,0.0,-0.8580433808808096,1e-05,1.0,1.0, 1.0
75,0.0228,0.132,3.45,0.132,3.45,0.5733894404300776,0.0,0.8192829484392328,-0.5733894404300776,0.0,-0.8192829484392328,1e-05,1.0,1.0, 1.0
76,0.0228,0.132,3.45,0.132,3.45,0.6296283565431842,0.0,0.7768964748515268,-0.6296283565431842,0.0,-0.7768964748515268,1e-05,1.0,1.0, 1.0
77,0.0228,0.132,3.45,0.132,3.45,0.6821742424583258,0.0,0.7311896490831975,-0.6821742424583257,0.0,-0.7311896490831976,1e-05,1.0,1.0, 1.0
78,0.0228,0.132,3.45,0.132,3.45,0.03530618696372655,0.0,0.9993765422312465,-0.03530618696372655,0.0,-0.9993765422312465,1e-05,1.0,1.0, 1.0
79,0.0228,0.132,3.45,0.132,3.45,0.10606506583111333,0.0,0.9943591915451083,-0.10606506583111333,0.0,-0.9943591915451083,1e-05,1.0,1.0, 1.0
80,0.0228,0.132,3.45,0.132,3.45,0.1767194666457708,0.0,0.9842612611031861,-0.1767194666457708,0.0,-0.9842612611031861,1e-05,1.0,1.0, 1.0
81,0.0228,0.132,3.45,0.132,3.45,0.2468895479290933,0.0,0.9690436270485286,-0.2468895479290933,0.0,-0.9690436270485286,1e-05,1.0,1.0, 1.0
82,0.0228,0.132,3.45,0.132,3.45,0.3160921398155805,0.0,0.9487284960128517,-0.3160921398155804,0.0,-0.9487284960128517,1e-05,1.0,1.0, 1.0
83,0.0228,0.132,3.45,0.132,3.45,0.38377874448205523,0.0,0.9234250783272985,-0.38377874448205535,0.0,-0.9234250783272985,1e-05,1.0,1.0, 1.0
84,0.0228,0.132,3.45,0.132,3.45,0.4493968767363417,0.0,0.8933322154605313,-0.4493968767363416,0.0,-0.8933322154605313,1e-05,1.0,1.0, 1.0
85,0.0228,0.132,3.45,0.132,3.45,0.5124179745025448,0.0,0.8587361756713812,-0.5124179745025448,0.0,-0.8587361756713812,1e-05,1.0,1.0, 1.0
86,0.0228,0.132,3.45,0.132,3.45,0.5723855632567072,0.0,0.819984613864981,-0.5723855632567072,0.0,-0.819984613864981,1e-05,1.0,1.0, 1.0
87,0.0228,0.132,3.45,0.132,3.45,0.6289490193557381,0.0,0.777446545462423,-0.6289490193557381,0.0,-0.7774465454624229,1e-05,1.0,1.0, 1.0
88,0.0228,0.132,3.45,0.132,3.45,0.6819418748460094,0.0,0.7314063708578902,-0.6819418748460094,0.0,-0.7314063708578902,1e-05,1.0,1.0, 1.0
89,0.0228,0.132,3.45,0.132,3.45,0.03532741206128997,0.0,0.9993757921608126,-0.03532741206128997,0.0,-0.9993757921608126,1e-05,1.0,1.0, 1.0
90,0.0228,0.132,3.45,0.132,3.45,0.10610775909594342,0.0,0.9943546366662336,-0.10610775909594342,0.0,-0.9943546366662336,1e-05,1.0,1.0, 1.0
91,0.0228,0.132,3.45,0.132,3.45,0.17669515913832606,0.0,0.9842656250916628,-0.17669515913832615,0.0,-0.9842656250916628,1e-05,1.0,1.0, 1.0
92,0.0228,0.132,3.45,0.132,3.45,0.24670075144790365,0.0,0.9690917083718339,-0.24670075144790365,0.0,-0.9690917083718339,1e-05,1.0,1.0, 1.0
93,0.0228,0.132,3.45,0.132,3.45,0.3156780545690115,0.0,0.9488663582736635,-0.3156780545690114,0.0,-0.9488663582736635,1e-05,1.0,1.0, 1.0
94,0.0228,0.132,3.45,0.132,3.45,0.38313811676955745,0.0,0.9236910649553112,-0.38313811676955745,0.0,-0.9236910649553112,1e-05,1.0,1.0, 1.0
95,0.0228,0.132,3.45,0.132,3.45,0.44858224090500015,0.0,0.893741558362734,-0.44858224090500015,0.0,-0.893741558362734,1e-05,1.0,1.0, 1.0
96,0.0228,0.132,3.45,0.132,3.45,0.511542491475822,0.0,0.8592579818743079,-0.5115424914758221,0.0,-0.8592579818743079,1e-05,1.0,1.0, 1.0
97,0.0228,0.132,3.45,0.132,3.45,0.5715993450690836,0.0,0.8205328687606578,-0.5715993450690836,0.0,-0.8205328687606578,1e-05,1.0,1.0, 1.0
98,0.0228,0.132,3.45,0.132,3.45,0.6284013769674877,0.0,0.7778892655290761,-0.6284013769674877,0.0,-0.7778892655290761,1e-05,1.0,1.0, 1.0
99,0.0228,0.132,3.45,0.132,3.45,0.6817512919794901,0.0,0.7315840183357589,-0.6817512919794901,0.0,-0.7315840183357589,1e-05,1.0,1.0, 1.0
100,0.0228,0.132,3.45,0.132,3.45,0.03542002848792301,0.0,0.999372513921568,-0.03542002848792301,0.0,-0.999372513921568,1e-05,1.0,1.0, 1.0
101,0.0228,0.132,3.45,0.132,3.45,0.106322604873657,0.0,0.9943316869600809,-0.106322604873657,0.0,-0.9943316869600809,1e-05,1.0,1.0, 1.0
102,0.0228,0.132,3.45,0.132,3.45,0.17691099334423555,0.0,0.9842268541520068,-0.17691099334423563,0.0,-0.9842268541520068,1e-05,1.0,1.0, 1.0
103,0.0228,0.132,3.45,0.132,3.45,0.24679885769766405,0.0,0.9690667282695904,-0.24679885769766405,0.0,-0.9690667282695904,1e-05,1.0,1.0, 1.0
104,0.0228,0.132,3.45,0.132,3.45,0.31557084133359337,0.0,0.9489020202845013,-0.3155708413335934,0.0,-0.9489020202845011,1e-05,1.0,1.0, 1.0
105,0.0228,0.132,3.45,0.132,3.45,0.38280214814969954,0.0,0.9238303498868045,-0.3828021481496994,0.0,-0.9238303498868045,1e-05,1.0,1.0, 1.0
106,0.0228,0.132,3.45,0.132,3.45,0.4480547027919367,0.0,0.8940061427675031,-0.4480547027919367,0.0,-0.8940061427675031,1e-05,1.0,1.0, 1.0
107,0.0228,0.132,3.45,0.132,3.45,0.5109143516582269,0.0,0.8596316218413873,-0.5109143516582269,0.0,-0.8596316218413873,1e-05,1.0,1.0, 1.0
108,0.0228,0.132,3.45,0.132,3.45,0.5709991572194628,0.0,0.8209506455656534,-0.5709991572194628,0.0,-0.8209506455656534,1e-05,1.0,1.0, 1.0
109,0.0228,0.132,3.45,0.132,3.45,0.6279692913802699,0.0,0.7782381184980351,-0.6279692913802699,0.0,-0.7782381184980351,1e-05,1.0,1.0, 1.0
110,0.0228,0.132,3.45,0.132,3.45,0.681598287176065,0.0,0.731726571144341,-0.681598287176065,0.0,-0.731726571144341,1e-05,1.0,1.0, 1.0
111,0.0228,0.132,3.45,0.132,3.45,0.03558754301613922,0.0,0.9993665627696748,-0.03558754301613922,0.0,-0.9993665627696748,1e-05,1.0,1.0, 1.0
112,0.0228,0.132,3.45,0.132,3.45,0.10668323684896298,0.0,0.9942930588993509,-0.10668323684896298,0.0,-0.9942930588993509,1e-05,1.0,1.0, 1.0
113,0.0228,0.132,3.45,0.132,3.45,0.17731328524061765,0.0,0.9841544588514445,-0.1773132852406177,0.0,-0.9841544588514443,1e-05,1.0,1.0, 1.0
114,0.0228,0.132,3.45,0.132,3.45,0.24710847982371723,0.0,0.9689878220076925,-0.2471084798237171,0.0,-0.9689878220076925,1e-05,1.0,1.0, 1.0
115,0.0228,0.132,3.45,0.132,3.45,0.3156915885952936,0.0,0.9488618555354514,-0.3156915885952938,0.0,-0.9488618555354514,1e-05,1.0,1.0, 1.0
116,0.0228,0.132,3.45,0.132,3.45,0.3826926952663582,0.0,0.9238756956375519,-0.3826926952663582,0.0,-0.9238756956375519,1e-05,1.0,1.0, 1.0
117,0.0228,0.132,3.45,0.132,3.45,0.44773636116929755,0.0,0.8941656171464413,-0.44773636116929755,0.0,-0.8941656171464413,1e-05,1.0,1.0, 1.0
118,0.0228,0.132,3.45,0.132,3.45,0.5104644180555009,0.0,0.8598988765542486,-0.5104644180555009,0.0,-0.8598988765542486,1e-05,1.0,1.0, 1.0
119,0.0228,0.132,3.45,0.132,3.45,0.5705342967711,0.0,0.8212737766469269,-0.5705342967711,0.0,-0.8212737766469269,1e-05,1.0,1.0, 1.0
120,0.0228,0.132,3.45,0.132,3.45,0.6276288636276066,0.0,0.7785126906746731,-0.6276288636276066,0.0,-0.7785126906746731,1e-05,1.0,1.0, 1.0
121,0.0228,0.132,3.45,0.132,3.45,0.6814759101772524,0.0,0.731840545370428,-0.6814759101772524,0.0,-0.731840545370428,1e-05,1.0,1.0, 1.0
122,0.0228,0.132,3.45,0.132,3.45,0.03958851715792919,0.0,0.9992160673794414,-0.03958851715792919,0.0,-0.9992160673794414,1e-05,1.0,1.0, 1.0
123,0.0228,0.132,3.45,0.132,3.45,0.1185092226785353,0.0,0.9929529516246627,-0.1185092226785353,0.0,-0.9929529516246627,1e-05,1.0,1.0, 1.0
124,0.0228,0.132,3.45,0.132,3.45,0.19648830272791332,0.0,0.9805061687164971,-0.19648830272791343,0.0,-0.9805061687164971,1e-05,1.0,1.0, 1.0
125,0.0228,0.132,3.45,0.132,3.45,0.27292984820114224,0.0,0.962033938050473,-0.27292984820114224,0.0,-0.962033938050473,1e-05,1.0,1.0, 1.0
126,0.0228,0.132,3.45,0.132,3.45,0.34705490476586287,0.0,0.9378448128970793,-0.347054904765863,0.0,-0.9378448128970793,1e-05,1.0,1.0, 1.0
127,0.0228,0.132,3.45,0.132,3.45,0.4179843508351928,0.0,0.9084542269464557,-0.4179843508351928,0.0,-0.9084542269464557,1e-05,1.0,1.0, 1.0
128,0.0228,0.132,3.45,0.132,3.45,0.48485712000034636,0.0,0.8745933759096107,-0.4848571200003462,0.0,-0.8745933759096107,1e-05,1.0,1.0, 1.0
129,0.0228,0.132,3.45,0.132,3.45,0.5468159058171597,0.0,0.8372528681021995,-0.5468159058171597,0.0,-0.8372528681021995,1e-05,1.0,1.0, 1.0
130,0.0228,0.132,3.45,0.132,3.45,0.6028370449418468,0.0,0.7978643351132959,-0.6028370449418468,0.0,-0.7978643351132959,1e-05,1.0,1.0, 1.0
131,0.0228,0.132,3.45,0.132,3.45,0.6514515078903161,0.0,0.7586902746624826,-0.6514515078903163,0.0,-0.7586902746624825,1e-05,1.0,1.0, 1.0
132,0.0228,0.132,3.45,0.132,3.45,0.6904851512253978,0.0,0.7233465669630565,-0.6904851512253979,0.0,-0.7233465669630564,1e-05,1.0,1.0, 1.0
133,0.0228,0.132,3.45,0.132,3.45,0.03763658952183622,0.0,0.9992914925731956,-0.03763658952183622,0.0,-0.9992914925731956,1e-05,1.0,1.0, 1.0
134,0.0228,0.132,3.45,0.132,3.45,0.11282540980712125,0.0,0.9936148282417363,-0.11282540980712125,0.0,-0.9936148282417363,1e-05,1.0,1.0, 1.0
135,0.0228,0.132,3.45,0.132,3.45,0.18750358561852726,0.0,0.9822639183947436,-0.18750358561852726,0.0,-0.9822639183947436,1e-05,1.0,1.0, 1.0
136,0.0228,0.132,3.45,0.132,3.45,0.26121790071349255,0.0,0.9652798601166586,-0.26121790071349255,0.0,-0.9652798601166586,1e-05,1.0,1.0, 1.0
137,0.0228,0.132,3.45,0.132,3.45,0.3332897108716848,0.0,0.9428244633159815,-0.3332897108716848,0.0,-0.9428244633159815,1e-05,1.0,1.0, 1.0
138,0.0228,0.132,3.45,0.132,3.45,0.40290131453068134,0.0,0.9152434270452035,-0.4029013145306813,0.0,-0.9152434270452037,1e-05,1.0,1.0, 1.0
139,0.0228,0.132,3.45,0.132,3.45,0.469209583509206,0.0,0.8830868398652069,-0.46920958350920605,0.0,-0.8830868398652069,1e-05,1.0,1.0, 1.0
140,0.0228,0.132,3.45,0.132,3.45,0.5313928491038072,0.0,0.8471255160372273,-0.5313928491038072,0.0,-0.8471255160372273,1e-05,1.0,1.0, 1.0
141,0.0228,0.132,3.45,0.132,3.45,0.5886780257989895,0.0,0.8083676032235607,-0.5886780257989895,0.0,-0.8083676032235607,1e-05,1.0,1.0, 1.0
142,0.0228,0.132,3.45,0.132,3.45,0.6403186431613245,0.0,0.7681093901392173,-0.6403186431613244,0.0,-0.7681093901392174,1e-05,1.0,1.0, 1.0
143,0.0228,0.132,3.45,0.132,3.45,0.6860262541423797,0.0,0.7275767853823919,-0.6860262541423797,0.0,-0.7275767853823919,1e-05,1.0,1.0, 1.0
144,0.0228,0.132,3.45,0.132,3.45,0.03662096524243098,0.0,0.9993292274844726,-0.03662096524243098,0.0,-0.9993292274844726,1e-05,1.0,1.0, 1.0
145,0.0228,0.132,3.45,0.132,3.45,0.1098822132757763,0.0,0.9939446157636836,-0.1098822132757763,0.0,-0.9939446157636836,1e-05,1.0,1.0, 1.0
146,0.0228,0.132,3.45,0.132,3.45,0.18284262914545013,0.0,0.983142193666399,-0.18284262914545013,0.0,-0.983142193666399,1e-05,1.0,1.0, 1.0
147,0.0228,0.132,3.45,0.132,3.45,0.25510946766874637,0.0,0.9669121777626802,-0.25510946766874637,0.0,-0.9669121777626802,1e-05,1.0,1.0, 1.0
148,0.0228,0.132,3.45,0.132,3.45,0.32606657498709823,0.0,0.9453468086772087,-0.32606657498709823,0.0,-0.9453468086772087,1e-05,1.0,1.0, 1.0
149,0.0228,0.132,3.45,0.132,3.45,0.39495549106711025,0.0,0.9187002558375271,-0.3949554910671102,0.0,-0.9187002558375271,1e-05,1.0,1.0, 1.0
150,0.0228,0.132,3.45,0.132,3.45,0.46098433063945954,0.0,0.8874082752064516,-0.46098433063945954,0.0,-0.8874082752064516,1e-05,1.0,1.0, 1.0
151,0.0228,0.132,3.45,0.132,3.45,0.523398983331038,0.0,0.8520877327177265,-0.5233989833310381,0.0,-0.8520877327177265,1e-05,1.0,1.0, 1.0
152,0.0228,0.132,3.45,0.132,3.45,0.581572343171819,0.0,0.8134946893850258,-0.581572343171819,0.0,-0.8134946893850258,1e-05,1.0,1.0, 1.0
153,0.0228,0.132,3.45,0.132,3.45,0.63510429262263,0.0,0.7724263961649088,-0.63510429262263,0.0,-0.7724263961649088,1e-05,1.0,1.0, 1.0
154,0.0228,0.132,3.45,0.132,3.45,0.684074648647841,0.0,0.7294120063978471,-0.684074648647841,0.0,-0.7294120063978471,1e-05,1.0,1.0, 1.0
155,0.0228,0.132,3.45,0.132,3.45,0.0360928165742996,0.0,0.9993484420319741,-0.0360928165742996,0.0,-0.9993484420319741,1e-05,1.0,1.0, 1.0
156,0.0228,0.132,3.45,0.132,3.45,0.10836794579803816,0.0,0.994110853136366,-0.10836794579803816,0.0,-0.994110853136366,1e-05,1.0,1.0, 1.0
157,0.0228,0.132,3.45,0.132,3.45,0.18044050193427863,0.0,0.9835859013129994,-0.18044050193427863,0.0,-0.9835859013129994,1e-05,1.0,1.0, 1.0
158,0.0228,0.132,3.45,0.132,3.45,0.25193479425436516,0.0,0.9677442117853305,-0.2519347942543651,0.0,-0.9677442117853305,1e-05,1.0,1.0, 1.0
159,0.0228,0.132,3.45,0.132,3.45,0.3222779097469775,0.0,0.9466451018671777,-0.32227790974697745,0.0,-0.9466451018671777,1e-05,1.0,1.0, 1.0
160,0.0228,0.132,3.45,0.132,3.45,0.39076264185950405,0.0,0.9204914761837728,-0.39076264185950405,0.0,-0.9204914761837728,1e-05,1.0,1.0, 1.0
