
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
      410  -14.518      -23.443       18.751         0.00     0.00     0.00
      411  -18.700      -6.0205       18.700         0.00     0.00     0.00
      412  -18.178      -11.894       18.178         0.00     0.00     0.00
      413  -17.547      -17.346       17.549         0.00     0.00     0.00
      414  -21.860      -28.568       5.5022         0.00     0.00     0.00
      415  -20.626      -26.093       10.512         0.00     0.00     0.00
      416  -18.726      -23.443       14.551         0.00     0.00     0.00
      417  -6.2495      -35.351       19.062         0.00     0.00     0.00
      418  -7.2173      -41.372       14.470         0.00     0.00     0.00
      419  -7.9697      -45.967       8.0421         0.00     0.00     0.00
      420  -11.801      -32.013       17.944         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      421  -13.366      -37.315       13.496         0.00     0.00     0.00
      422  -14.396      -41.389       7.3329         0.00     0.00     0.00
      423  -16.024      -27.923       16.093         0.00     0.00     0.00
      424  -17.866      -32.021       11.913         0.00     0.00     0.00
      425  -19.021      -35.369       6.3460         0.00     0.00     0.00
      426  -14.724      -6.2167       21.946         0.00     0.00     0.00
      427  -10.153      -6.6928       24.349         0.00     0.00     0.00
      428  -5.1744      -7.2406       25.810         0.00     0.00     0.00
      429  -14.391      -12.343       21.219         0.00     0.00     0.00
      430  -9.9346      -13.303       23.471         0.00     0.00     0.00
      431  -5.0608      -14.405       24.797         0.00     0.00     0.00
      432  -14.159      -18.183       20.208         0.00     0.00     0.00
      433  -9.9157      -19.806       22.287         0.00     0.00     0.00
      434  -5.0772      -21.511       23.544         0.00     0.00     0.00
      435  -23.540      -21.513       5.0929         0.00     0.00     0.00
      436  -24.797      -14.405       5.0638         0.00     0.00     0.00
      437  -25.810      -7.2406       5.1744         0.00     0.00     0.00
      438  -22.279      -19.807       9.9329         0.00     0.00     0.00
      439  -23.470      -13.304       9.9370         0.00     0.00     0.00
