
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
        1   18.278       0.0000       0.0000         0.00     0.00     0.00
        2   0.0000       0.0000      -18.278         0.00     0.00     0.00
        3   18.163       0.0000      -2.0465         0.00     0.00     0.00
        4   17.820       0.0000      -4.0672         0.00     0.00     0.00
        5   17.252       0.0000      -6.0368         0.00     0.00     0.00
        6   16.468       0.0000      -7.9305         0.00     0.00     0.00
        7   15.476       0.0000      -9.7245         0.00     0.00     0.00
        8   14.290       0.0000      -11.396         0.00     0.00     0.00
        9   12.924       0.0000      -12.924         0.00     0.00     0.00
       10   11.396       0.0000      -14.290         0.00     0.00     0.00
       11   9.7245       0.0000      -15.476         0.00     0.00     0.00
       12   7.9305       0.0000      -16.468         0.00     0.00     0.00
       13   6.0368       0.0000      -17.252         0.00     0.00     0.00
       14   4.0672       0.0000      -17.820         0.00     0.00     0.00
       15   2.0465       0.0000      -18.163         0.00     0.00     0.00
      339   22.528       0.0000       0.0000         0.00     0.00     0.00
      340   0.0000       0.0000      -22.528         0.00     0.00     0.00
      341   22.386       0.0000      -2.5223         0.00     0.00     0.00
      342   21.963       0.0000      -5.0130         0.00     0.00     0.00
      343   21.264       0.0000      -7.4405         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      344   20.297       0.0000      -9.7745         0.00     0.00     0.00
      345   19.075       0.0000      -11.986         0.00     0.00     0.00
      346   17.613       0.0000      -14.046         0.00     0.00     0.00
      347   15.930       0.0000      -15.930         0.00     0.00     0.00
      348   14.046       0.0000      -17.613         0.00     0.00     0.00
      349   11.986       0.0000      -19.075         0.00     0.00     0.00
      350   9.7745       0.0000      -20.297         0.00     0.00     0.00
      351   7.4405       0.0000      -21.264         0.00     0.00     0.00
      352   5.0130       0.0000      -21.963         0.00     0.00     0.00
      353   2.5223       0.0000      -22.386         0.00     0.00     0.00
      508  -18.278       0.0000       0.0000         0.00     0.00     0.00
      509  -2.0465       0.0000      -18.163         0.00     0.00     0.00
      510  -4.0672       0.0000      -17.820         0.00     0.00     0.00
      511  -6.0368       0.0000      -17.252         0.00     0.00     0.00
      512  -7.9305       0.0000      -16.468         0.00     0.00     0.00
      513  -9.7245       0.0000      -15.476         0.00     0.00     0.00
      514  -11.396       0.0000      -14.290         0.00     0.00     0.00
      515  -12.924       0.0000      -12.924         0.00     0.00     0.00
      516  -14.290       0.0000      -11.396         0.00     0.00     0.00
      517  -15.476       0.0000      -9.7245         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      518  -16.468       0.0000      -7.9305         0.00     0.00     0.00
      519  -17.252       0.0000      -6.0368         0.00     0.00     0.00
      520  -17.820       0.0000      -4.0672         0.00     0.00     0.00
      521  -18.163       0.0000      -2.0465         0.00     0.00     0.00
      816  -22.528       0.0000       0.0000         0.00     0.00     0.00
      817  -2.5223       0.0000      -22.386         0.00     0.00     0.00
      818  -5.0130       0.0000      -21.963         0.00     0.00     0.00
      819  -7.4405       0.0000      -21.264         0.00     0.00     0.00
      820  -9.7745       0.0000      -20.297         0.00     0.00     0.00
      821  -11.986       0.0000      -19.075         0.00     0.00     0.00
      822  -14.046       0.0000      -17.613         0.00     0.00     0.00
      823  -15.930       0.0000      -15.930         0.00     0.00     0.00
      824  -17.613       0.0000      -14.046         0.00     0.00     0.00
      825  -19.075       0.0000      -11.986         0.00     0.00     0.00
      826  -20.297       0.0000      -9.7745         0.00     0.00     0.00
      827  -21.264       0.0000      -7.4405         0.00     0.00     0.00
      828  -21.963       0.0000      -5.0130         0.00     0.00     0.00
      829  -22.386       0.0000      -2.5223         0.00     0.00     0.00
      970   0.0000       0.0000       18.278         0.00     0.00     0.00
      971  -18.163       0.0000       2.0465         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      972  -17.820       0.0000       4.0672         0.00     0.00     0.00
      973  -17.252       0.0000       6.0368         0.00     0.00     0.00
      974  -16.468       0.0000       7.9305         0.00     0.00     0.00
      975  -15.476       0.0000       9.7245         0.00     0.00     0.00
      976  -14.290       0.0000       11.396         0.00     0.00     0.00
      977  -12.924       0.0000       12.924         0.00     0.00     0.00
      978  -11.396       0.0000       14.290         0.00     0.00     0.00
      979  -9.7245       0.0000       15.476         0.00     0.00     0.00
      980  -7.9305       0.0000       16.468         0.00     0.00     0.00
      981  -6.0368       0.0000       17.252         0.00     0.00     0.00
      982  -4.0672       0.0000       17.820         0.00     0.00     0.00
      983  -2.0465       0.0000       18.163         0.00     0.00     0.00
     1278   0.0000       0.0000       22.528         0.00     0.00     0.00
     1279  -22.386       0.0000       2.5223         0.00     0.00     0.00
     1280  -21.963       0.0000       5.0130         0.00     0.00     0.00
     1281  -21.264       0.0000       7.4405         0.00     0.00     0.00
     1282  -20.297       0.0000       9.7745         0.00     0.00     0.00
     1283  -19.075       0.0000       11.986         0.00     0.00     0.00
     1284  -17.613       0.0000       14.046         0.00     0.00     0.00
     1285  -15.930       0.0000       15.930         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     1286  -14.046       0.0000       17.613         0.00     0.00     0.00
     1287  -11.986       0.0000       19.075         0.00     0.00     0.00
     1288  -9.7745       0.0000       20.297         0.00     0.00     0.00
     1289  -7.4405       0.0000       21.264         0.00     0.00     0.00
     1290  -5.0130       0.0000       21.963         0.00     0.00     0.00
     1291  -2.5223       0.0000       22.386         0.00     0.00     0.00
     1432   2.0465       0.0000       18.163         0.00     0.00     0.00
     1433   4.0672       0.0000       17.820         0.00     0.00     0.00
     1434   6.0368       0.0000       17.252         0.00     0.00     0.00
     1435   7.9305       0.0000       16.468         0.00     0.00     0.00
     1436   9.7245       0.0000       15.476         0.00     0.00     0.00
     1437   11.396       0.0000       14.290         0.00     0.00     0.00
     1438   12.924       0.0000       12.924         0.00     0.00     0.00
     1439   14.290       0.0000       11.396         0.00     0.00     0.00
     1440   15.476       0.0000       9.7245         0.00     0.00     0.00
     1441   16.468       0.0000       7.9305         0.00     0.00     0.00
     1442   17.252       0.0000       6.0368         0.00     0.00     0.00
     1443   17.820       0.0000       4.0672         0.00     0.00     0.00
     1444   18.163       0.0000       2.0465         0.00     0.00     0.00
     1712   2.5223       0.0000       22.386         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     1713   5.0130       0.0000       21.963         0.00     0.00     0.00
     1714   7.4405       0.0000       21.264         0.00     0.00     0.00
     1715   9.7745       0.0000       20.297         0.00     0.00     0.00
     1716   11.986       0.0000       19.075         0.00     0.00     0.00
     1717   14.046       0.0000       17.613         0.00     0.00     0.00
     1718   15.930       0.0000       15.930         0.00     0.00     0.00
     1719   17.613       0.0000       14.046         0.00     0.00     0.00
     1720   19.075       0.0000       11.986         0.00     0.00     0.00
     1721   20.297       0.0000       9.7745         0.00     0.00     0.00
     1722   21.264       0.0000       7.4405         0.00     0.00     0.00
     1723   21.963       0.0000       5.0130         0.00     0.00     0.00
     1724   22.386       0.0000       2.5223         0.00     0.00     0.00

