e_no,c,k1,k2,k3,k4,ax,ay,az,bx,by,bz,pvol,m_g,m_c
40,0.0228,0.132,3.45,0.132,3.45,0.4842327249601958,0.0,0.8749392367916892,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
41,0.0228,0.132,3.45,0.132,3.45,0.5792621682371084,0.0,0.815141300909998,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
42,0.0228,0.132,3.45,0.132,3.45,0.6665865955119749,0.0,0.745427602577041,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
43,0.0228,0.132,3.45,0.132,3.45,0.05590292501410232,0.0,0.998436208765922,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
44,0.0228,0.132,3.45,0.132,3.45,0.16722596703338413,0.0,0.9859185949913661,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
45,0.0228,0.132,3.45,0.132,3.45,0.2766231241189376,0.0,0.9609784842558541,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
46,0.0228,0.132,3.45,0.132,3.45,0.38265219778102216,0.0,0.9238924696810519,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
47,0.0228,0.132,3.45,0.132,3.45,0.4838594553093973,0.0,0.8751457178708545,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
48,0.0228,0.132,3.45,0.132,3.45,0.5788507837426304,0.0,0.8154334860431859,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
49,0.0228,0.132,3.45,0.132,3.45,0.6664191092091687,0.0,0.7455773406433823,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
50,0.0228,0.132,3.45,0.132,3.45,0.061249495403961386,0.0,0.9981224871290898,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
51,0.0228,0.132,3.45,0.132,3.45,0.18274767783473367,0.0,0.9831598477592606,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
52,0.0228,0.132,3.45,0.132,3.45,0.3010941933850457,0.0,0.9535944036695101,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
53,0.0228,0.132,3.45,0.132,3.45,0.4136781497875642,0.0,0.910423191921393,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
54,0.0228,0.132,3.45,0.132,3.45,0.5170162733195657,0.0,0.8559755680641522,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
55,0.0228,0.132,3.45,0.132,3.45,0.6067459246890153,0.0,0.794895831460495,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
56,0.0228,0.132,3.45,0.132,3.45,0.6775959775784283,0.0,0.7354343554454973,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
57,0.0228,0.132,3.45,0.132,3.45,0.05732817467874263,0.0,0.9983553878193895,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
58,0.0228,0.132,3.45,0.132,3.45,0.17173073963239405,0.0,0.9851439250512134,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
59,0.0228,0.132,3.45,0.132,3.45,0.2845936841226046,0.0,0.9586482331687276,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
60,0.0228,0.132,3.45,0.132,3.45,0.39377458542374094,0.0,0.9192070364582514,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
61,0.0228,0.132,3.45,0.132,3.45,0.49636736570947965,0.0,0.868112572342223,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
62,0.0228,0.132,3.45,0.132,3.45,0.5892996663938184,0.0,0.8079145395325761,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
63,0.0228,0.132,3.45,0.132,3.45,0.670473912640207,0.0,0.7419331051172553,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
64,0.0228,0.132,3.45,0.132,3.45,0.056026654369683654,0.0,0.9984292734090583,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
65,0.0228,0.132,3.45,0.132,3.45,0.16798598775149645,0.0,0.9857893831438611,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
66,0.0228,0.132,3.45,0.132,3.45,0.2788097759172841,0.0,0.9603463483832038,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
67,0.0228,0.132,3.45,0.132,3.45,0.38659572127791636,0.0,0.9222492874974789,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
68,0.0228,0.132,3.45,0.132,3.45,0.48878167355907703,0.0,0.8724061414231262,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
69,0.0228,0.132,3.45,0.132,3.45,0.5830544295117507,0.0,0.8124330940001933,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
70,0.0228,0.132,3.45,0.132,3.45,0.6680417857148987,0.0,0.7441237615738725,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
71,0.0228,0.132,3.45,0.132,3.45,0.055714534163860255,0.0,0.9984467390316341,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
72,0.0228,0.132,3.45,0.132,3.45,0.16704164876575148,0.0,0.9859498402949408,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
73,0.0228,0.132,3.45,0.132,3.45,0.2771787477637296,0.0,0.9608183708631568,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
74,0.0228,0.132,3.45,0.132,3.45,0.38435796555743457,0.0,0.923184138897842,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
75,0.0228,0.132,3.45,0.132,3.45,0.48632425030739307,0.0,0.8737784178857658,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
76,0.0228,0.132,3.45,0.132,3.45,0.5810199562615117,0.0,0.8138893109175664,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
77,0.0228,0.132,3.45,0.132,3.45,0.6672465375326341,0.0,0.7448369339329992,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
78,0.0228,0.132,3.45,0.132,3.45,0.05568392491906973,0.0,0.9984484465938176,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
79,0.0228,0.132,3.45,0.132,3.45,0.16689051198833058,0.0,0.9859754342823521,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
80,0.0228,0.132,3.45,0.132,3.45,0.27670881967791033,0.0,0.9609538121639655,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
81,0.0228,0.132,3.45,0.132,3.45,0.38347938445782953,0.0,0.923549436519694,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
82,0.0228,0.132,3.45,0.132,3.45,0.48521811784138597,0.0,0.8743931484855442,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
83,0.0228,0.132,3.45,0.132,3.45,0.5800899897531837,0.0,0.8145523947470482,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
84,0.0228,0.132,3.45,0.132,3.45,0.6668967518346698,0.0,0.745150134128933,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
85,0.0228,0.132,3.45,0.132,3.45,0.055760681278046016,0.0,0.9984441628971588,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
86,0.0228,0.132,3.45,0.132,3.45,0.1670109809547439,0.0,0.9859550356078791,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
87,0.0228,0.132,3.45,0.132,3.45,0.2766142252027852,0.0,0.9609810458148813,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
88,0.0228,0.132,3.45,0.132,3.45,0.3830169663963562,0.0,0.9237413076465362,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
89,0.0228,0.132,3.45,0.132,3.45,0.4844932807747309,0.0,0.8747949822010513,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
90,0.0228,0.132,3.45,0.132,3.45,0.5794327715873389,0.0,0.8150200385331731,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
91,0.0228,0.132,3.45,0.132,3.45,0.6666435437391166,0.0,0.7453766736294828,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
92,0.0228,0.132,3.45,0.132,3.45,0.0559457145333756,0.0,0.9984338120403125,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
93,0.0228,0.132,3.45,0.132,3.45,0.1673141065296976,0.0,0.9859036412125523,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
94,0.0228,0.132,3.45,0.132,3.45,0.27673341318334255,0.0,0.960946730067748,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
95,0.0228,0.132,3.45,0.132,3.45,0.3827697829794659,0.0,0.9238437601877564,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
96,0.0228,0.132,3.45,0.132,3.45,0.48395926219944685,0.0,0.8750905281920076,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
97,0.0228,0.132,3.45,0.132,3.45,0.5789119453601018,0.0,0.8153900658699382,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
98,0.0228,0.132,3.45,0.132,3.45,0.6664399785425137,0.0,0.7455586864897049,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
99,0.0228,0.132,3.45,0.132,3.45,0.9976480666651762,0.0,0.06854440224581274,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
100,0.0228,0.132,3.45,0.132,3.45,0.9790921494652705,0.0,0.20341721376392013,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
101,0.0228,0.132,3.45,0.132,3.45,0.943165363633088,0.0,0.3323237831435859,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
102,0.0228,0.132,3.45,0.132,3.45,0.8921126079922529,0.0,0.4518131191778974,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
103,0.0228,0.132,3.45,0.132,3.45,0.8300832548324331,0.0,0.5576394803515924,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
104,0.0228,0.132,3.45,0.132,3.45,0.7644048949648796,0.0,0.6447365016452313,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
105,0.0228,0.132,3.45,0.132,3.45,0.7074272123112619,0.0,0.7067862047900461,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
106,0.0228,0.132,3.45,0.132,3.45,0.9966121025953184,0.0,0.08224546772034791,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
107,0.0228,0.132,3.45,0.132,3.45,0.9706067029088502,0.0,0.2406712036543031,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
108,0.0228,0.132,3.45,0.132,3.45,0.9224548220665797,0.0,0.3861050391358737,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
109,0.0228,0.132,3.45,0.132,3.45,0.8575959862614992,0.0,0.5143239488378568,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
110,0.0228,0.132,3.45,0.132,3.45,0.7831506181241742,0.0,0.6218320587841416,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
111,0.0228,0.132,3.45,0.132,3.45,0.7086312374632426,0.0,0.7055790312157195,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
112,0.0228,0.132,3.45,0.132,3.45,0.6462320071835833,0.0,0.7631410045931728,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
113,0.0228,0.132,3.45,0.132,3.45,0.9946105255426578,0.0,0.10368173648120495,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
114,0.0228,0.132,3.45,0.132,3.45,0.954924455360174,0.0,0.2968489254740109,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
115,0.0228,0.132,3.45,0.132,3.45,0.8864547344753587,0.0,0.4628153019577262,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
116,0.0228,0.132,3.45,0.132,3.45,0.8015537981820398,0.0,0.5979226610690935,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
117,0.0228,0.132,3.45,0.132,3.45,0.7116452611856781,0.0,0.7025389827133923,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
118,0.0228,0.132,3.45,0.132,3.45,0.6276719859534178,0.0,0.7784779239318818,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
119,0.0228,0.132,3.45,0.132,3.45,0.5604808529505979,0.0,0.8281673825234668,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
120,0.0228,0.132,3.45,0.132,3.45,0.9905806332321273,0.0,0.13693067247858473,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
121,0.0228,0.132,3.45,0.132,3.45,0.9254445720638973,0.0,0.37888302157456183,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
122,0.0228,0.132,3.45,0.132,3.45,0.8251983547726893,0.0,0.564843053671059,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
123,0.0228,0.132,3.45,0.132,3.45,0.7157081910784712,0.0,0.6983994453199277,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
124,0.0228,0.132,3.45,0.132,3.45,0.6120395024103962,0.0,0.7908271919257928,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
125,0.0228,0.132,3.45,0.132,3.45,0.5231220647499916,0.0,0.8522577693231699,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
126,0.0228,0.132,3.45,0.132,3.45,0.45604545355074994,0.0,0.8899564844955572,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
127,0.0228,0.132,3.45,0.132,3.45,0.981065899784822,0.0,0.1936742117045989,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
128,0.0228,0.132,3.45,0.132,3.45,0.8641593888087354,0.0,0.50321819396134,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
129,0.0228,0.132,3.45,0.132,3.45,0.7178729768864969,0.0,0.6961741082919698,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
130,0.0228,0.132,3.45,0.132,3.45,0.5868713000226278,0.0,0.8096802314554499,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
131,0.0228,0.132,3.45,0.132,3.45,0.47965654707504335,0.0,0.877456321903288,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
132,0.0228,0.132,3.45,0.132,3.45,0.39630674899582663,0.0,0.9181181627112923,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
133,0.0228,0.132,3.45,0.132,3.45,0.33716483948135473,0.0,0.9414456282853049,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
134,0.0228,0.132,3.45,0.132,3.45,0.9491043005946559,0.0,0.3149619446738434,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
135,0.0228,0.132,3.45,0.132,3.45,0.7157747013034423,0.0,0.6983312802488286,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
136,0.0228,0.132,3.45,0.132,3.45,0.5253863201097221,0.0,0.8508638049897085,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
137,0.0228,0.132,3.45,0.132,3.45,0.39869185091109177,0.0,0.9170849513633335,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
138,0.0228,0.132,3.45,0.132,3.45,0.3110830933899764,0.0,0.9503827171234351,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
139,0.0228,0.132,3.45,0.132,3.45,0.2490387814267955,0.0,0.9684935133213112,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
140,0.0228,0.132,3.45,0.132,3.45,0.2073570775330502,0.0,0.9782653231086915,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
141,0.0228,0.132,3.45,0.132,3.45,0.7101218827239878,0.0,0.7040787680909991,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
142,0.0228,0.132,3.45,0.132,3.45,0.32543943742396214,0.0,0.9455628866284753,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
143,0.0228,0.132,3.45,0.132,3.45,0.2034598614967089,0.0,0.9790832879585578,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
144,0.0228,0.132,3.45,0.132,3.45,0.14482310478631646,0.0,0.9894575626675718,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
145,0.0228,0.132,3.45,0.132,3.45,0.10928188686116826,0.0,0.9940107993397571,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
146,0.0228,0.132,3.45,0.132,3.45,0.08546381927371835,0.0,0.9963412746620253,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
147,0.0228,0.132,3.45,0.132,3.45,0.0700593538168289,0.0,0.9975428246159501,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
148,0.0228,0.132,3.45,0.132,3.45,0.9976514117557157,0.0,0.06849569783444179,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
149,0.0228,0.132,3.45,0.132,3.45,0.979196373006202,0.0,0.20291491589210175,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
150,0.0228,0.132,3.45,0.132,3.45,0.9434717735737149,0.0,0.33145288122094935,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
151,0.0228,0.132,3.45,0.132,3.45,0.8925809442364822,0.0,0.4508871898667225,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
152,0.0228,0.132,3.45,0.132,3.45,0.8305374476589179,0.0,0.556962788735666,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
153,0.0228,0.132,3.45,0.132,3.45,0.7646572173395807,0.0,0.6444372273313276,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
154,0.0228,0.132,3.45,0.132,3.45,0.7074445592265831,0.0,0.7067688417160914,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
155,0.0228,0.132,3.45,0.132,3.45,0.9966114416907921,0.0,0.08225347585969192,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
156,0.0228,0.132,3.45,0.132,3.45,0.9707210904846825,0.0,0.24020941798403544,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
157,0.0228,0.132,3.45,0.132,3.45,0.9228187225730589,0.0,0.3852344808926479,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
158,0.0228,0.132,3.45,0.132,3.45,0.8581349326941733,0.0,0.5134242274084527,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
159,0.0228,0.132,3.45,0.132,3.45,0.7835945346593735,0.0,0.6212725692093285,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
160,0.0228,0.132,3.45,0.132,3.45,0.7087508928619446,0.0,0.7054588378264152,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
161,0.0228,0.132,3.45,0.132,3.45,0.6460485746054071,0.0,0.763296298464968,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
162,0.0228,0.132,3.45,0.132,3.45,0.9946069613280495,0.0,0.10371592200710564,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
163,0.0228,0.132,3.45,0.132,3.45,0.9549883333242569,0.0,0.2966433603075551,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
164,0.0228,0.132,3.45,0.132,3.45,0.8866717188871499,0.0,0.4623994625058586,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
165,0.0228,0.132,3.45,0.132,3.45,0.8018501600173377,0.0,0.597525163386589,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
166,0.0228,0.132,3.45,0.132,3.45,0.7117948888216066,0.0,0.702387383320228,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
167,0.0228,0.132,3.45,0.132,3.45,0.6274611105690628,0.0,0.7786479016368298,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
168,0.0228,0.132,3.45,0.132,3.45,0.560002648078466,0.0,0.8284908171760902,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
169,0.0228,0.132,3.45,0.132,3.45,0.9905825144735211,0.0,0.13691706255728833,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
170,0.0228,0.132,3.45,0.132,3.45,0.9253113180135061,0.0,0.3792083395128702,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
171,0.0228,0.132,3.45,0.132,3.45,0.8249210142165335,0.0,0.5652480166298383,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
172,0.0228,0.132,3.45,0.132,3.45,0.7153565241009808,0.0,0.6987596463922074,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
173,0.0228,0.132,3.45,0.132,3.45,0.6115425652385864,0.0,0.7912115335998391,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
174,0.0228,0.132,3.45,0.132,3.45,0.5224748787797373,0.0,0.8526546786619416,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
175,0.0228,0.132,3.45,0.132,3.45,0.455314322484132,0.0,0.8903307631104385,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
176,0.0228,0.132,3.45,0.132,3.45,0.9810582435836472,0.0,0.19371299052094834,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
177,0.0228,0.132,3.45,0.132,3.45,0.8635902028260851,0.0,0.5041943688527283,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
178,0.0228,0.132,3.45,0.132,3.45,0.716640761307798,0.0,0.6974424845334415,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
179,0.0228,0.132,3.45,0.132,3.45,0.5855213427565021,0.0,0.810656991073674,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
180,0.0228,0.132,3.45,0.132,3.45,0.4784902507302712,0.0,0.8780928652233101,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
181,0.0228,0.132,3.45,0.132,3.45,0.3952926258574729,0.0,0.9185552459937857,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
182,0.0228,0.132,3.45,0.132,3.45,0.33636513368969817,0.0,0.9417316479963448,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
183,0.0228,0.132,3.45,0.132,3.45,0.9490629054661879,0.0,0.31508665707718814,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
184,0.0228,0.132,3.45,0.132,3.45,0.7142218336060879,0.0,0.6999194042176269,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
185,0.0228,0.132,3.45,0.132,3.45,0.5230735435290637,0.0,0.8522875501026334,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
