e_no,c,k1,k2,k3,k4,ax,ay,az,bx,by,bz,pvol,m_g,m_c
26,0.0228,0.132,3.45,0.132,3.45,0.7097175846765075,0.0,0.7044863022095919,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
27,0.0228,0.132,3.45,0.132,3.45,0.5164389881517303,0.0,0.8563239874701729,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
28,0.0228,0.132,3.45,0.132,3.45,0.395639880986287,0.0,0.9184057298237835,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
29,0.0228,0.132,3.45,0.132,3.45,0.708526056560104,0.0,0.7056846513673004,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
30,0.0228,0.132,3.45,0.132,3.45,0.32759689834013733,0.0,0.9448175867319161,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
31,0.0228,0.132,3.45,0.132,3.45,0.20105807654468,0.0,0.9795793229014961,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
32,0.0228,0.132,3.45,0.132,3.45,0.143105882805023,0.0,0.9897073841831204,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
33,0.0228,0.132,3.45,0.132,3.45,0.7730046375765431,0.0,0.6344003706533891,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
34,0.0228,0.132,3.45,0.132,3.45,0.7722758716993119,0.0,0.635287319243087,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
35,0.0228,0.132,3.45,0.132,3.45,0.7689620372686412,0.0,0.6392944433042266,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
36,0.0228,0.132,3.45,0.132,3.45,0.7584312977123455,0.0,0.6517529951219,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
37,0.0228,0.132,3.45,0.132,3.45,0.8819536309390905,0.0,0.4713361781927572,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
38,0.0228,0.132,3.45,0.132,3.45,0.8808907217430467,0.0,0.47331969782274436,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
39,0.0228,0.132,3.45,0.132,3.45,0.8754632350768825,0.0,0.48328472356233154,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
40,0.0228,0.132,3.45,0.132,3.45,0.8584070963054072,0.0,0.5129690604827148,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
41,0.0228,0.132,3.45,0.132,3.45,0.9570025682691723,0.0,0.29007944485297177,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
42,0.0228,0.132,3.45,0.132,3.45,0.9565013564803396,0.0,0.2917278784265745,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
43,0.0228,0.132,3.45,0.132,3.45,0.9535246940470905,0.0,0.3013148815481944,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
44,0.0228,0.132,3.45,0.132,3.45,0.9442361842742206,0.0,0.3292689300666857,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
45,0.0228,0.132,3.45,0.132,3.45,0.9952010635915619,0.0,0.0978511268520897,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
46,0.0228,0.132,3.45,0.132,3.45,0.9951385615330764,0.0,0.09848473663405598,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
47,0.0228,0.132,3.45,0.132,3.45,0.9947288396589954,0.0,0.10254040935489009,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
48,0.0228,0.132,3.45,0.132,3.45,0.9934354609409165,0.0,0.11439398998683797,-0.0,1.0,0.0,1.0,1.0,1.0, 1.0
49,0.0228,0.132,3.45,0.132,3.45,0.9933725372561653,0.0,-0.11493912399722113,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
50,0.0228,0.132,3.45,0.132,3.45,0.9438396511417995,0.0,-0.330403863374093,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
51,0.0228,0.132,3.45,0.132,3.45,0.8578782970396335,0.0,-0.5138529239659717,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
52,0.0228,0.132,3.45,0.132,3.45,0.7580834268780448,0.0,-0.6521575867018952,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
53,0.0228,0.132,3.45,0.132,3.45,0.994713580707451,0.0,-0.10268832628961012,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
54,0.0228,0.132,3.45,0.132,3.45,0.9534324904368533,0.0,-0.3016065088478357,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
55,0.0228,0.132,3.45,0.132,3.45,0.8753541762762451,0.0,-0.4834822293277553,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
56,0.0228,0.132,3.45,0.132,3.45,0.7689044933762325,0.0,-0.6393636524434582,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
57,0.0228,0.132,3.45,0.132,3.45,0.9951363422714699,0.0,-0.09850715857520183,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
58,0.0228,0.132,3.45,0.132,3.45,0.9564894239024974,0.0,-0.2917669994407671,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
59,0.0228,0.132,3.45,0.132,3.45,0.8808822736613783,0.0,-0.4733354201294899,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
60,0.0228,0.132,3.45,0.132,3.45,0.7722758716993119,0.0,-0.635287319243087,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
61,0.0228,0.132,3.45,0.132,3.45,0.9952010635915619,0.0,-0.0978511268520897,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
62,0.0228,0.132,3.45,0.132,3.45,0.9570025682691723,0.0,-0.2900794448529717,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
63,0.0228,0.132,3.45,0.132,3.45,0.8819536309390905,0.0,-0.47133617819275725,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
64,0.0228,0.132,3.45,0.132,3.45,0.7730046375765431,0.0,-0.6344003706533888,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
65,0.0228,0.132,3.45,0.132,3.45,0.14164993897613293,0.0,-0.9899168120544564,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
66,0.0228,0.132,3.45,0.132,3.45,0.39272676856556005,0.0,-0.919655199111087,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
67,0.0228,0.132,3.45,0.132,3.45,0.5838829604663108,0.0,-0.8118378461719412,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
68,0.0228,0.132,3.45,0.132,3.45,0.7065584903370778,0.0,-0.7076546472203722,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
69,0.0228,0.132,3.45,0.132,3.45,0.19839708642281778,0.0,-0.9801217251438399,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
70,0.0228,0.132,3.45,0.132,3.45,0.5113938105058218,0.0,-0.8593464787711274,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
71,0.0228,0.132,3.45,0.132,3.45,0.7052861007472839,0.0,-0.7089227857056735,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
72,0.0228,0.132,3.45,0.132,3.45,0.8101979839562481,0.0,-0.5861563160055783,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
73,0.0228,0.132,3.45,0.132,3.45,0.3238801179360292,0.0,-0.946098128740219,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
74,0.0228,0.132,3.45,0.132,3.45,0.7044863022095919,0.0,-0.7097175846765075,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
75,0.0228,0.132,3.45,0.132,3.45,0.8563239874701729,0.0,-0.5164389881517303,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
76,0.0228,0.132,3.45,0.132,3.45,0.9184057298237835,0.0,-0.395639880986287,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
77,0.0228,0.132,3.45,0.132,3.45,0.7056846513673004,0.0,-0.708526056560104,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
78,0.0228,0.132,3.45,0.132,3.45,0.9448175867319161,0.0,-0.32759689834013733,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
79,0.0228,0.132,3.45,0.132,3.45,0.9795793229014961,0.0,-0.20105807654468,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
80,0.0228,0.132,3.45,0.132,3.45,0.9897073841831204,0.0,-0.143105882805023,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
81,0.0228,0.132,3.45,0.132,3.45,0.6344003706533891,0.0,-0.7730046375765431,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
82,0.0228,0.132,3.45,0.132,3.45,0.635287319243087,0.0,-0.7722758716993119,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
83,0.0228,0.132,3.45,0.132,3.45,0.6392944433042266,0.0,-0.7689620372686412,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
84,0.0228,0.132,3.45,0.132,3.45,0.6517529951219,0.0,-0.7584312977123455,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
85,0.0228,0.132,3.45,0.132,3.45,0.4713361781927572,0.0,-0.8819536309390905,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
86,0.0228,0.132,3.45,0.132,3.45,0.47331969782274436,0.0,-0.8808907217430467,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
87,0.0228,0.132,3.45,0.132,3.45,0.48328472356233154,0.0,-0.8754632350768825,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
88,0.0228,0.132,3.45,0.132,3.45,0.5129690604827148,0.0,-0.8584070963054072,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
89,0.0228,0.132,3.45,0.132,3.45,0.29007944485297177,0.0,-0.9570025682691723,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
90,0.0228,0.132,3.45,0.132,3.45,0.2917278784265745,0.0,-0.9565013564803396,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
91,0.0228,0.132,3.45,0.132,3.45,0.3013148815481944,0.0,-0.9535246940470905,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
92,0.0228,0.132,3.45,0.132,3.45,0.3292689300666857,0.0,-0.9442361842742206,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
93,0.0228,0.132,3.45,0.132,3.45,0.0978511268520897,0.0,-0.9952010635915619,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
94,0.0228,0.132,3.45,0.132,3.45,0.09848473663405598,0.0,-0.9951385615330764,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
95,0.0228,0.132,3.45,0.132,3.45,0.10254040935489009,0.0,-0.9947288396589954,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
96,0.0228,0.132,3.45,0.132,3.45,0.11439398998683797,0.0,-0.9934354609409165,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
97,0.0228,0.132,3.45,0.132,3.45,-0.11493912399722113,0.0,-0.9933725372561653,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
98,0.0228,0.132,3.45,0.132,3.45,-0.330403863374093,0.0,-0.9438396511417995,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
99,0.0228,0.132,3.45,0.132,3.45,-0.5138529239659717,0.0,-0.8578782970396335,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
100,0.0228,0.132,3.45,0.132,3.45,-0.6521575867018952,0.0,-0.7580834268780448,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
101,0.0228,0.132,3.45,0.132,3.45,-0.10268832628961012,0.0,-0.994713580707451,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
102,0.0228,0.132,3.45,0.132,3.45,-0.3016065088478357,0.0,-0.9534324904368533,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
103,0.0228,0.132,3.45,0.132,3.45,-0.4834822293277553,0.0,-0.8753541762762451,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
104,0.0228,0.132,3.45,0.132,3.45,-0.6393636524434582,0.0,-0.7689044933762325,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
105,0.0228,0.132,3.45,0.132,3.45,-0.09850715857520183,0.0,-0.9951363422714699,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
106,0.0228,0.132,3.45,0.132,3.45,-0.2917669994407671,0.0,-0.9564894239024974,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
107,0.0228,0.132,3.45,0.132,3.45,-0.4733354201294899,0.0,-0.8808822736613783,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
108,0.0228,0.132,3.45,0.132,3.45,-0.635287319243087,0.0,-0.7722758716993119,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
109,0.0228,0.132,3.45,0.132,3.45,-0.0978511268520897,0.0,-0.9952010635915619,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
110,0.0228,0.132,3.45,0.132,3.45,-0.2900794448529717,0.0,-0.9570025682691723,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
111,0.0228,0.132,3.45,0.132,3.45,-0.47133617819275725,0.0,-0.8819536309390905,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
112,0.0228,0.132,3.45,0.132,3.45,-0.6344003706533888,0.0,-0.7730046375765431,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
113,0.0228,0.132,3.45,0.132,3.45,-0.9899168120544564,0.0,-0.14164993897613293,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
114,0.0228,0.132,3.45,0.132,3.45,-0.919655199111087,0.0,-0.39272676856556005,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
115,0.0228,0.132,3.45,0.132,3.45,-0.8118378461719412,0.0,-0.5838829604663108,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
116,0.0228,0.132,3.45,0.132,3.45,-0.7076546472203722,0.0,-0.7065584903370778,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
117,0.0228,0.132,3.45,0.132,3.45,-0.9801217251438399,0.0,-0.19839708642281778,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
118,0.0228,0.132,3.45,0.132,3.45,-0.8593464787711274,0.0,-0.5113938105058218,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
119,0.0228,0.132,3.45,0.132,3.45,-0.7089227857056735,0.0,-0.7052861007472839,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
120,0.0228,0.132,3.45,0.132,3.45,-0.5861563160055783,0.0,-0.8101979839562481,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
121,0.0228,0.132,3.45,0.132,3.45,-0.946098128740219,0.0,-0.3238801179360292,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
122,0.0228,0.132,3.45,0.132,3.45,-0.7097175846765075,0.0,-0.7044863022095919,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
123,0.0228,0.132,3.45,0.132,3.45,-0.5164389881517303,0.0,-0.8563239874701729,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
124,0.0228,0.132,3.45,0.132,3.45,-0.395639880986287,0.0,-0.9184057298237835,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
125,0.0228,0.132,3.45,0.132,3.45,-0.708526056560104,0.0,-0.7056846513673004,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
126,0.0228,0.132,3.45,0.132,3.45,-0.32759689834013733,0.0,-0.9448175867319161,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
127,0.0228,0.132,3.45,0.132,3.45,-0.20105807654468,0.0,-0.9795793229014961,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
128,0.0228,0.132,3.45,0.132,3.45,-0.143105882805023,0.0,-0.9897073841831204,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
129,0.0228,0.132,3.45,0.132,3.45,-0.7730046375765431,0.0,-0.6344003706533891,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
130,0.0228,0.132,3.45,0.132,3.45,-0.7722758716993119,0.0,-0.635287319243087,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
131,0.0228,0.132,3.45,0.132,3.45,-0.7689620372686412,0.0,-0.6392944433042266,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
132,0.0228,0.132,3.45,0.132,3.45,-0.7584312977123455,0.0,-0.6517529951219,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
133,0.0228,0.132,3.45,0.132,3.45,-0.8819536309390905,0.0,-0.4713361781927572,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
134,0.0228,0.132,3.45,0.132,3.45,-0.8808907217430467,0.0,-0.47331969782274436,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
135,0.0228,0.132,3.45,0.132,3.45,-0.8754632350768825,0.0,-0.48328472356233154,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
136,0.0228,0.132,3.45,0.132,3.45,-0.8584070963054072,0.0,-0.5129690604827148,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
137,0.0228,0.132,3.45,0.132,3.45,-0.9570025682691723,0.0,-0.29007944485297177,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
138,0.0228,0.132,3.45,0.132,3.45,-0.9565013564803396,0.0,-0.2917278784265745,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
139,0.0228,0.132,3.45,0.132,3.45,-0.9535246940470905,0.0,-0.3013148815481944,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
140,0.0228,0.132,3.45,0.132,3.45,-0.9442361842742206,0.0,-0.3292689300666857,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
141,0.0228,0.132,3.45,0.132,3.45,-0.9952010635915619,0.0,-0.0978511268520897,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
142,0.0228,0.132,3.45,0.132,3.45,-0.9951385615330764,0.0,-0.09848473663405598,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
143,0.0228,0.132,3.45,0.132,3.45,-0.9947288396589954,0.0,-0.10254040935489009,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
144,0.0228,0.132,3.45,0.132,3.45,-0.9934354609409165,0.0,-0.11439398998683797,0.0,1.0,0.0,1.0,1.0,1.0, 1.0
145,0.0228,0.132,3.45,0.132,3.45,-0.9934354609409165,0.0,0.11439398998683797,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
146,0.0228,0.132,3.45,0.132,3.45,-0.9442361842742206,0.0,0.3292689300666858,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
147,0.0228,0.132,3.45,0.132,3.45,-0.8584070963054072,0.0,0.5129690604827148,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
148,0.0228,0.132,3.45,0.132,3.45,-0.7584312977123454,0.0,0.6517529951219002,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
149,0.0228,0.132,3.45,0.132,3.45,-0.9947288396589954,0.0,0.10254040935489009,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
150,0.0228,0.132,3.45,0.132,3.45,-0.9535246940470905,0.0,0.3013148815481944,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
151,0.0228,0.132,3.45,0.132,3.45,-0.8754632350768825,0.0,0.4832847235623316,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
152,0.0228,0.132,3.45,0.132,3.45,-0.7689620372686411,0.0,0.6392944433042268,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
153,0.0228,0.132,3.45,0.132,3.45,-0.9951385615330764,0.0,0.09848473663405598,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
154,0.0228,0.132,3.45,0.132,3.45,-0.9565013564803396,0.0,0.29172787842657444,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
155,0.0228,0.132,3.45,0.132,3.45,-0.8808907217430467,0.0,0.4733196978227446,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
156,0.0228,0.132,3.45,0.132,3.45,-0.7722758716993119,0.0,0.635287319243087,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
157,0.0228,0.132,3.45,0.132,3.45,-0.9952010635915619,0.0,0.0978511268520897,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
158,0.0228,0.132,3.45,0.132,3.45,-0.9570025682691723,0.0,0.2900794448529717,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
159,0.0228,0.132,3.45,0.132,3.45,-0.8819536309390905,0.0,0.47133617819275725,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
160,0.0228,0.132,3.45,0.132,3.45,-0.7730046375765431,0.0,0.6344003706533888,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
161,0.0228,0.132,3.45,0.132,3.45,-0.14310588280502287,0.0,0.9897073841831207,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
162,0.0228,0.132,3.45,0.132,3.45,-0.395639880986287,0.0,0.9184057298237835,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
163,0.0228,0.132,3.45,0.132,3.45,-0.5861563160055784,0.0,0.8101979839562479,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
164,0.0228,0.132,3.45,0.132,3.45,-0.7076546472203722,0.0,0.7065584903370778,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
165,0.0228,0.132,3.45,0.132,3.45,-0.2010580765446799,0.0,0.9795793229014962,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
166,0.0228,0.132,3.45,0.132,3.45,-0.5164389881517302,0.0,0.856323987470173,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
167,0.0228,0.132,3.45,0.132,3.45,-0.7089227857056736,0.0,0.7052861007472838,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
168,0.0228,0.132,3.45,0.132,3.45,-0.8118378461719412,0.0,0.5838829604663107,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
169,0.0228,0.132,3.45,0.132,3.45,-0.3275968983401374,0.0,0.9448175867319161,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
170,0.0228,0.132,3.45,0.132,3.45,-0.7097175846765075,0.0,0.7044863022095919,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
171,0.0228,0.132,3.45,0.132,3.45,-0.8593464787711274,0.0,0.511393810505822,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
172,0.0228,0.132,3.45,0.132,3.45,-0.919655199111087,0.0,0.3927267685655601,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
173,0.0228,0.132,3.45,0.132,3.45,-0.708526056560104,0.0,0.7056846513673005,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
174,0.0228,0.132,3.45,0.132,3.45,-0.9460981287402188,0.0,0.3238801179360293,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
175,0.0228,0.132,3.45,0.132,3.45,-0.98012172514384,0.0,0.19839708642281792,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
176,0.0228,0.132,3.45,0.132,3.45,-0.9899168120544564,0.0,0.14164993897613293,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
177,0.0228,0.132,3.45,0.132,3.45,-0.6344003706533891,0.0,0.7730046375765431,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
178,0.0228,0.132,3.45,0.132,3.45,-0.635287319243087,0.0,0.7722758716993119,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
179,0.0228,0.132,3.45,0.132,3.45,-0.6393636524434582,0.0,0.7689044933762325,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
180,0.0228,0.132,3.45,0.132,3.45,-0.6521575867018954,0.0,0.7580834268780446,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
181,0.0228,0.132,3.45,0.132,3.45,-0.4713361781927572,0.0,0.8819536309390905,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
182,0.0228,0.132,3.45,0.132,3.45,-0.47333542012949,0.0,0.8808822736613783,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
183,0.0228,0.132,3.45,0.132,3.45,-0.4834822293277554,0.0,0.8753541762762452,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
184,0.0228,0.132,3.45,0.132,3.45,-0.5138529239659716,0.0,0.8578782970396335,0.0,1.0,-0.0,1.0,1.0,1.0, 1.0
