
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
      194  -19.828      -6.1427      -19.828         0.00     0.00     0.00
      195  -20.240      -12.448      -20.240         0.00     0.00     0.00
      196  -20.084      -18.440      -20.083         0.00     0.00     0.00
      197  -6.1594      -29.954      -24.558         0.00     0.00     0.00
      198  -11.871      -27.593      -23.335         0.00     0.00     0.00
      199  -16.576      -24.929      -21.354         0.00     0.00     0.00
      200  -21.034      -36.851      -6.8676         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      201  -15.791      -42.941      -7.8325         0.00     0.00     0.00
      202  -8.3623      -46.771      -8.2940         0.00     0.00     0.00
      203  -19.855      -33.611      -13.069         0.00     0.00     0.00
      204  -14.796      -38.991      -14.676         0.00     0.00     0.00
      205  -7.9256      -42.955      -15.728         0.00     0.00     0.00
      206  -18.045      -29.537      -17.987         0.00     0.00     0.00
      207  -13.160      -33.619      -19.790         0.00     0.00     0.00
      208  -6.9544      -36.869      -20.995         0.00     0.00     0.00
      209  -23.335      -6.3443      -15.602         0.00     0.00     0.00
      210  -25.997      -6.8314      -10.770         0.00     0.00     0.00
      211  -27.673      -7.3982      -5.4969         0.00     0.00     0.00
      212  -23.732      -12.920      -16.028         0.00     0.00     0.00
      213  -26.416      -13.916      -11.093         0.00     0.00     0.00
      214  -28.073      -15.039      -5.6655         0.00     0.00     0.00
      215  -23.181      -19.320      -16.210         0.00     0.00     0.00
      216  -25.601      -20.988      -11.350         0.00     0.00     0.00
      217  -27.024      -22.665      -5.8002         0.00     0.00     0.00
      218  -5.8135      -22.668      -27.021         0.00     0.00     0.00
      219  -5.6679      -15.039      -28.073         0.00     0.00     0.00
      220  -5.4969      -7.3982      -27.673         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      221  -11.364      -20.989      -25.595         0.00     0.00     0.00
      222  -11.095      -13.916      -26.415         0.00     0.00     0.00
      223  -10.770      -6.8314      -25.997         0.00     0.00     0.00
      224  -16.216      -19.320      -23.177         0.00     0.00     0.00
      225  -16.028      -12.920      -23.732         0.00     0.00     0.00
      226  -15.602      -6.3443      -23.335         0.00     0.00     0.00
      227   0.0000       0.0000       18.278         0.00     0.00     0.00
      228  -17.927       0.0000       3.5659         0.00     0.00     0.00
      229  -16.887       0.0000       6.9947         0.00     0.00     0.00
      230  -15.198       0.0000       10.155         0.00     0.00     0.00
